,Mean,Variance,Predictive model
0,[0.947122],[0.11352422],[0.0050921]
1,[0.79959319],[0.20083568],[0.00562971]
2,[0.87876359],[0.24753188],[0.01043156]
3,[0.85235118],[0.23228299],[0.0129164]
4,[0.80731132],[0.27710638],[0.0179529]
5,[0.85532579],[0.25585024],[0.03273067]
6,[0.38223308],[0.34634187],[0.01948015]
7,[0.79745742],[0.27421268],[0.02519584]
8,[0.94016726],[0.23673612],[0.04339118]
9,[0.93311913],[0.23419283],[0.04091388]
10,[1.07668723],[0.21593738],[0.03863295]
11,[0.97325981],[0.26010742],[0.06258205]
12,[1.28466622],[0.18390384],[0.03729199]
13,[1.01521834],[0.24120731],[0.12268082]
14,[1.06776789],[0.22982448],[0.07411047]
15,[2.32519274],[0.30518487],[0.22372497]
16,[2.08641729],[0.33479542],[0.19346787]
17,[2.44295187],[0.14558414],[0.36099523]
18,[2.13721215],[0.27637207],[0.33042688]
19,[2.27242967],[0.24580109],[0.37684444]
20,[2.27025452],[0.21602398],[0.35614488]
21,[1.81484426],[0.36924913],[0.55070715]
22,[2.14850371],[0.21728825],[0.59242695]
23,[2.34468708],[0.19985612],[0.64016668]
24,[2.27021796],[0.21358776],[0.66578831]
25,[1.96624286],[0.41241958],[0.75413642]
26,[2.12104281],[0.21586038],[0.83716179]
27,[2.20628275],[0.20723596],[0.82856825]
28,[2.20238393],[0.19761196],[0.91799402]
29,[2.16113338],[0.32351022],[0.88494168]
30,[1.92432177],[0.28010456],[0.97336487]
31,[2.10517602],[0.19347599],[1.15019981]
32,[2.59366508],[0.1525597],[0.82018791]
33,[2.30918145],[0.21010778],[1.2963184]
34,[2.59579482],[0.13051625],[1.28030332]
35,[2.58059315],[0.10175987],[1.38761963]
36,[2.18689228],[0.23821444],[1.57789011]
37,[2.25127893],[0.2234585],[1.70059823]
38,[2.92755836],[0.0751543],[1.92365458]
39,[2.49909764],[0.17481502],[1.71057515]
40,[2.67314012],[0.09075384],[1.94493178]
41,[2.39997703],[0.14961678],[2.14902228]
42,[2.7647086],[0.11365863],[2.17037015]
43,[2.60434641],[0.10271799],[2.27242419]
44,[2.82238942],[0.06495567],[2.27080502]
45,[2.50014858],[0.09424458],[2.45915272]
46,[1.93994555],[0.21104921],[2.61965385]
47,[2.52160284],[0.08165889],[2.42641955]
48,[2.6424343],[0.06950098],[2.62268766]
49,[2.81345275],[0.03362223],[2.60017643]
50,[2.69454349],[0.08585065],[2.36886716]
51,[2.68954047],[0.07732322],[2.58770396]
52,[2.87948467],[0.04200424],[2.64213656]
53,[2.75843474],[0.05107432],[2.49836811]
54,[2.65455367],[0.04865033],[2.57962866]
55,[2.8995341],[0.02082384],[2.75461669]
56,[1.82118468],[0.2027998],[2.6969523]
57,[2.44328283],[0.08458832],[2.66354411]
58,[2.6770866],[0.05557632],[2.51171976]
59,[2.62025594],[0.0263417],[2.65411066]
60,[2.45304261],[0.07493727],[2.51351524]
61,[2.45814763],[0.07141711],[2.54513516]
62,[2.93873592],[0.04422219],[2.57623495]
63,[2.63900748],[0.0359979],[2.51911959]
64,[2.71828049],[0.04890492],[2.36528797]
65,[2.40843481],[0.08223124],[2.31175609]
66,[2.53521915],[0.04669353],[2.59410706]
67,[2.31423912],[0.06711916],[2.71573704]
68,[2.97983958],[0.01456239],[2.72149107]
69,[2.50572098],[0.04830681],[2.60693411]
70,[2.77077346],[0.04026431],[2.70053126]
71,[2.9319488],[0.02100536],[2.63556251]
72,[2.66729967],[0.03767301],[2.63443125]
73,[2.97523129],[0.02426374],[2.72476638]
74,[2.95866684],[0.02324202],[2.62651838]
75,[2.86949479],[0.02321513],[2.74733658]
76,[2.78931223],[0.03147731],[2.56658675]
77,[2.73922295],[0.03373664],[2.45553716]
78,[2.77024291],[0.03721282],[2.71328741]
79,[0.57549126],[0.84288283],[2.48370959]
80,[2.68751381],[0.04083968],[2.38427882]
81,[3.00690355],[0.01950524],[2.70410726]
82,[3.1453272],[0.03025798],[2.7470199]
83,[2.85582512],[0.02654836],[2.72383521]
84,[3.23256852],[0.02146896],[2.77838898]
85,[2.80400934],[0.01670767],[2.52469307]
86,[2.117462],[0.05869817],[2.71170679]
87,[2.67511966],[0.03733664],[2.74053093]
88,[2.65571715],[0.02647773],[2.6663341]
89,[3.10465486],[0.01399676],[2.82261871]
90,[2.68480679],[0.02202606],[2.67563334]
91,[2.46105345],[0.0485045],[2.48755779]
92,[2.61258086],[0.03374775],[2.48039938]
93,[2.52256648],[0.03196386],[2.67036479]
94,[2.53320871],[0.02964638],[2.73367101]
95,[2.69163345],[0.02934498],[2.54691366]
