,Mean,Variance,Predictive model
0,[-27973.2342182],[77191.65339054],[-1447.2119666]
1,[27807.18951655],[45580.56310303],[-954.4796469]
2,[-11449.86454035],[45782.83143276],[-1691.16561641]
3,[-3260.17616932],[39579.87948126],[-607.82640922]
4,[16569.32279819],[18420.98504859],[-242.55439007]
5,[-21474.10856889],[33685.22484854],[-3189.41183175]
6,[-21679.1858213],[31394.98740802],[-50.61737374]
7,[-51539.25383894],[41062.86405402],[-3506.81622628]
8,[13994.22061979],[14461.59079266],[-74.16918495]
9,[-37512.01647702],[34309.71406961],[-60.05497457]
10,[-26374.78261298],[30555.43275004],[-1523.44728471]
11,[10104.7577162],[13046.50058348],[-115.15477074]
12,[-29174.75261351],[28249.0899195],[-2005.18982119]
13,[-510.37662241],[14088.14248392],[-248.60113059]
14,[5306.63882606],[10646.72311011],[-1072.21848967]
15,[-6731.11673997],[16088.31415135],[-2789.33809906]
16,[-14044.33800343],[15527.90430637],[-182.17520797]
17,[2287.17682076],[8391.95385693],[-211.86608667]
18,[3067.31869696],[7717.23096971],[-474.07053217]
19,[3371.64842799],[7132.64009044],[-259.41298531]
20,[-3586.09578945],[7848.73534993],[-330.40248282]
21,[-878.67363401],[6891.65678744],[-1329.86031205]
22,[4503.36101372],[3644.72576623],[-346.07388259]
23,[3274.27265182],[4146.20259364],[-298.98861378]
24,[3408.21165595],[3999.46986972],[-313.55812949]
25,[2887.62816399],[4036.43543282],[-326.92220022]
26,[1967.99818425],[3687.50465557],[-370.15083133]
27,[-18391.38135185],[11292.60895522],[-493.52574866]
28,[440.31400905],[4143.44300433],[-492.70860746]
29,[-550.10168929],[4237.00228799],[-483.20371683]
30,[-1944.81726701],[4273.07120287],[-476.93751122]
31,[-328.48670999],[3480.3522323],[-551.11748502]
32,[-700.82889887],[3733.94798694],[-531.30093407]
33,[392.32567144],[2986.2008342],[-537.77648039]
34,[271.67367692],[2573.09214989],[-563.59747283]
35,[346.55338309],[2278.60378046],[-647.76601104]
36,[1197.94884997],[2171.86321491],[-818.27105822]
37,[-86.08673577],[2268.70792969],[-670.23372311]
38,[620.30119649],[1701.29060878],[-585.37688354]
39,[1329.10943621],[1205.33184152],[-646.6008638]
40,[-292.63465748],[1829.96775204],[-587.84661624]
41,[-156.24053296],[1669.88670314],[-801.71343838]
42,[-1518.78491125],[2153.5532074],[-852.53886983]
43,[226.40880084],[1389.69439345],[-702.43367785]
44,[757.00548699],[1080.32107614],[-688.41299489]
45,[-1086.2896036],[1717.47650084],[-883.47830354]
46,[-193.2056279],[1293.09280862],[-778.94930433]
47,[285.54452096],[1079.05252863],[-818.41674664]
48,[-45.07875155],[1162.81431182],[-764.15162796]
49,[-401.74067332],[1307.6143509],[-870.17475144]
50,[-1289.57449499],[1655.27764151],[-921.17662271]
51,[-1315.44980211],[1537.40648496],[-804.8318418]
52,[-973.66182299],[1370.38931808],[-845.46965572]
53,[-12.67913519],[1032.05755188],[-759.71562682]
54,[379.30103433],[781.4558709],[-857.97728385]
55,[-253.5878462],[984.32017419],[-734.97643507]
56,[289.12766394],[738.37204976],[-788.08629995]
57,[-19.02986182],[851.24456412],[-754.85504232]
58,[-388.36165848],[959.59843591],[-672.71513604]
59,[-465.32287002],[926.58831226],[-693.11787611]
60,[463.58105614],[525.17178461],[-677.83705453]
61,[-2982.8576036],[1872.94667681],[-631.85831044]
62,[-892.81322429],[1062.6346917],[-730.01466]
63,[-110.15093391],[693.3745636],[-680.15152018]
64,[-881.40622113],[1062.43681562],[-775.10920055]
65,[-410.42287078],[762.74264791],[-715.52770021]
66,[-283.95078349],[698.88849271],[-721.83770937]
67,[-119.88257874],[610.37668651],[-665.95357806]
68,[17.66864665],[541.43151986],[-667.92772094]
69,[-212.83596316],[671.33701009],[-784.78947667]
70,[192.1075353],[463.46298944],[-737.5652723]
71,[54.18284404],[485.61366313],[-646.84013791]
72,[-0.65060838],[457.6194596],[-650.48371446]
73,[-323.02640276],[645.20121992],[-613.505775]
74,[-67.81869194],[495.636056],[-650.56653458]
75,[-861.88306867],[778.40278988],[-718.20821346]
76,[-2.49387779],[424.71626776],[-584.89808081]
77,[213.62725102],[333.81795237],[-597.57599544]
78,[-44.80892638],[432.06565119],[-640.509727]
79,[14.23259029],[397.30442212],[-671.9878612]
80,[-168.97155548],[455.94066592],[-565.99959835]
81,[-262.5841965],[482.81901466],[-584.82481921]
82,[-43.26171369],[360.37966781],[-513.49884568]
83,[-109.53852079],[384.74831531],[-607.99767591]
84,[-179.06316753],[405.78510573],[-534.59468521]
85,[-644.44512742],[654.7199174],[-699.79345597]
86,[-93.37918637],[367.77053641],[-518.04277065]
87,[0.51988085],[311.23909708],[-514.26677918]
88,[-1059.68174403],[781.44315065],[-797.27666916]
89,[-137.89975076],[332.98904981],[-598.04110701]
90,[-150.59587854],[331.03132851],[-526.36864976]
91,[-210.08445027],[345.62980325],[-595.42510847]
92,[-121.99597518],[310.44799235],[-527.53945042]
93,[-178.56388926],[321.60635602],[-542.67212963]
94,[-391.0101917],[407.00946806],[-585.61243219]
95,[-281.42945597],[356.38961515],[-500.73736168]
