,Mean,Variance,Predictive model
0,[93.15219647],[50.59998557],[0.13153648]
1,[114.11710346],[31.90173235],[0.71979683]
2,[100.89828629],[40.43406622],[-0.32141574]
3,[119.69519039],[37.73411774],[0.54380559]
4,[10.82376323],[54.96340085],[2.97311426]
5,[117.65510247],[28.94143162],[2.66927237]
6,[107.97306857],[35.87522328],[1.59303647]
7,[109.30587686],[34.36954923],[2.44868602]
8,[114.91648034],[30.85934818],[1.55472524]
9,[105.31966243],[30.90015705],[3.33069733]
10,[108.71622416],[29.89374907],[3.37129083]
11,[131.55406685],[20.76749843],[2.09874537]
12,[96.83650051],[34.9846338],[-2.11527348]
13,[112.55912142],[29.44575612],[-2.80495053]
14,[108.25336356],[28.51854341],[1.18705524]
15,[112.43462679],[27.73793573],[8.04958307]
16,[115.5194406],[31.97700826],[10.43676342]
17,[98.71778382],[27.9381387],[6.94427323]
18,[95.65833798],[27.56895182],[6.56883208]
19,[99.92733548],[32.2234829],[14.30775975]
20,[98.49629073],[33.49244018],[11.27585109]
21,[86.01680924],[36.66265427],[6.88490169]
22,[111.20110037],[27.23372985],[8.46050235]
23,[93.28615956],[44.52181568],[20.65794343]
24,[179.53406737],[31.52331292],[14.70006577]
25,[190.22302614],[33.38502613],[20.19849559]
26,[162.11873935],[37.39851815],[27.03158805]
27,[180.98891535],[36.67264605],[16.67097746]
28,[122.34593713],[46.98722282],[43.08898333]
29,[155.85467519],[37.03392965],[19.97011893]
30,[185.01775321],[32.88659456],[36.60328865]
31,[89.67575148],[52.22796988],[41.64659683]
32,[166.98874875],[37.57088063],[25.21877184]
33,[184.31000423],[38.89436332],[47.92885889]
34,[141.04004791],[38.19133686],[52.5812536]
35,[146.81560237],[36.04150673],[71.27015098]
36,[162.42492728],[34.11593359],[63.98197922]
37,[170.31423404],[32.85452199],[71.14607882]
38,[186.27493554],[30.0695087],[88.88247017]
39,[102.70646118],[41.59019226],[101.77841931]
40,[121.05887847],[38.91629748],[77.62566317]
41,[197.68782128],[34.34189641],[71.28177249]
42,[119.4940364],[33.61526013],[89.83610797]
43,[262.7704618],[21.75042186],[113.85108034]
44,[248.29194494],[38.24224343],[129.41663119]
45,[218.89543032],[46.66888771],[161.29758376]
46,[95.20030565],[69.13918996],[175.21121908]
47,[262.50227077],[39.07598949],[91.45172266]
48,[276.59139826],[39.85366348],[135.69599241]
49,[127.82851051],[52.67619391],[146.6918923]
50,[280.57864345],[40.69901548],[183.8391049]
51,[180.94148434],[36.79027647],[113.31816021]
52,[268.09253192],[38.8615345],[114.40591119]
53,[107.90296721],[55.62665985],[128.96547493]
54,[247.02473066],[47.32258102],[112.75934107]
55,[105.76704775],[56.85356614],[104.26213007]
56,[277.11908191],[38.93494086],[169.99663285]
57,[52.91806631],[68.19852188],[164.80612157]
58,[286.50143961],[36.72245386],[94.76413062]
59,[272.86303315],[36.78496965],[45.53749539]
60,[127.13249569],[57.25426658],[132.25329734]
61,[245.07135877],[38.75029963],[121.64642265]
62,[212.4606658],[39.25614149],[118.6988755]
63,[272.06427341],[38.11194295],[52.38567644]
64,[167.46544759],[45.57165528],[97.70381983]
65,[191.28992801],[42.19964588],[136.81357976]
66,[181.75064162],[50.12536979],[96.95969082]
67,[282.90996146],[39.71140108],[137.03187947]
68,[107.48230123],[63.09600979],[118.52272591]
69,[140.73648686],[59.81298001],[56.91235397]
70,[217.39513134],[45.94780464],[31.55043127]
71,[75.43471341],[70.00970613],[109.32174707]
72,[277.82046381],[33.24438607],[101.0105685]
73,[137.81519806],[54.74557904],[97.38347669]
74,[117.98912834],[59.94312705],[94.97911916]
75,[152.76923731],[61.14895064],[78.80939873]
76,[220.86817487],[42.96663336],[50.4068624]
77,[157.76366964],[60.77133872],[61.67928383]
78,[213.21243966],[49.04418865],[52.78034679]
79,[168.85325102],[54.46183972],[78.28138453]
80,[268.4595143],[43.88792366],[124.55743718]
81,[149.26677668],[53.36173702],[103.93265206]
82,[86.64114703],[75.51800757],[95.8142232]
83,[178.54616323],[43.51979735],[95.69230238]
84,[125.36646049],[66.13037875],[91.50502236]
85,[130.0421948],[68.47566137],[105.02269185]
86,[214.31396581],[39.85316326],[82.97444222]
87,[155.37170488],[56.90947637],[103.6456432]
88,[98.69837481],[64.76637393],[112.30258443]
89,[179.60409792],[42.50612826],[75.60808815]
90,[154.02751161],[56.79899209],[95.00602187]
91,[170.61654831],[44.28921341],[112.7158712]
92,[116.60260131],[54.80076235],[118.11678751]
93,[128.41520142],[56.95169481],[125.08259015]
94,[36.51722321],[81.05983134],[137.30976591]
95,[208.7134596],[43.47013144],[72.10213448]
