,Mean,Variance,Predictive model
0,[-13.29524723],[3.23668921],[-0.16702778]
1,[-9.39042612],[3.90706858],[-0.11018285]
2,[-9.5278429],[3.2701514],[-0.19006052]
3,[-8.62327991],[2.63098622],[-0.32153708]
4,[-15.0052603],[4.73335989],[-0.40791735]
5,[-15.56121862],[4.9158493],[-0.58294612]
6,[-6.40396567],[1.19652794],[-0.5333207]
7,[-15.22449667],[5.6613734],[-0.91707624]
8,[-5.61570755],[1.61019119],[-0.49268505]
9,[-15.32255089],[5.7684007],[-1.0946625]
10,[-15.3431349],[5.75051243],[-1.77027977]
11,[-15.6742918],[5.78858508],[-1.89921017]
12,[-4.33236815],[0.74524657],[-1.0533005]
13,[-15.55743336],[6.24989869],[-2.40243713]
14,[-15.94254249],[6.23828835],[-2.74570439]
15,[-16.0378612],[6.18951741],[-3.12453149]
16,[-3.22270826],[0.29428756],[-1.08028431]
17,[-3.90761924],[0.79559469],[-0.83758168]
18,[-3.54527892],[0.75246525],[-0.83427083]
19,[-16.95133006],[6.79864198],[-3.00197553]
20,[-3.7015435],[0.76002725],[-1.04053253]
21,[-3.55531457],[0.68911693],[-0.94364069]
22,[-16.05251508],[7.30786553],[-5.45861623]
23,[-3.41107612],[0.69064938],[-0.98565546]
24,[-3.43987282],[0.70310465],[-1.12203178]
25,[-2.53565029],[1.01902764],[-0.87264951]
26,[-2.49898928],[0.9585564],[-1.17290628]
27,[-2.91018586],[0.94855861],[-0.99896594]
28,[-2.83207192],[0.98748704],[-0.93881612]
29,[-13.97535147],[8.03830423],[-8.16049411]
30,[-2.72832742],[0.91408577],[-1.22656862]
31,[-2.70175597],[0.92686738],[-1.33232261]
32,[-15.5881344],[7.89710177],[-6.5062243]
33,[-15.44916878],[7.90815847],[-6.84386792]
34,[-2.44799169],[0.65998286],[-1.40920219]
35,[-2.66870112],[0.99116269],[-1.40209018]
36,[-2.50237807],[0.94641944],[-1.49273931]
37,[-2.59008751],[0.92616913],[-1.6523822]
38,[-8.04710553],[7.61273442],[-4.83665333]
39,[-2.17808641],[0.71299121],[-1.92559368]
40,[-7.24348502],[6.47255555],[-4.08496561]
41,[-2.68375828],[0.88165574],[-2.15639151]
42,[-2.68685967],[0.87931395],[-2.1160019]
43,[-9.73681746],[7.99324523],[-7.40270608]
44,[-10.84412559],[8.06982583],[-7.27786526]
45,[-2.5630073],[0.77409743],[-2.69684949]
46,[-9.55316699],[7.78650133],[-8.04532229]
47,[-10.53481352],[7.95118943],[-8.23088083]
48,[-2.65568141],[0.75842206],[-2.85223874]
49,[-8.18469479],[7.33764898],[-9.77425626]
50,[-2.51577346],[0.7278866],[-2.58516807]
51,[-2.60327301],[0.82297721],[-2.64088841]
52,[-2.66995848],[0.82497476],[-2.54302775]
53,[-2.58266055],[0.81746384],[-2.53560912]
54,[-2.46465333],[0.80796939],[-2.34972731]
55,[-9.93388615],[7.90093347],[-8.30579388]
56,[-10.32970086],[7.85390782],[-8.89463731]
57,[-2.51229777],[0.87032013],[-2.34112054]
58,[-9.93596103],[7.72577383],[-9.53413917]
59,[-6.52270471],[5.1412756],[-5.52015075]
60,[-10.18939787],[7.80347548],[-10.01391046]
61,[-2.42660143],[0.87392424],[-2.45411186]
62,[-6.51775172],[5.45831024],[-8.05160765]
63,[-9.87726447],[7.75452994],[-10.17079951]
64,[-9.89446828],[7.73142444],[-9.85239071]
65,[-8.47300127],[6.08814256],[-7.12302487]
66,[-10.01097133],[7.72095382],[-9.93422442]
67,[-10.27610316],[7.66493975],[-10.76038705]
68,[-8.12638079],[4.8326756],[-6.05363999]
69,[-8.1334111],[6.31585483],[-8.07360074]
70,[-5.03392494],[3.96516269],[-6.03629194]
71,[-2.32338745],[0.80123144],[-2.65893745]
72,[-11.32861264],[6.60341232],[-6.79243866]
73,[-10.47729559],[7.52078375],[-10.86324882]
74,[-10.13295792],[7.04670322],[-9.6208171]
75,[-2.27135097],[0.8223604],[-2.29427916]
76,[-2.40932219],[0.88460505],[-2.59018636]
77,[-10.12258383],[7.49275013],[-9.63970465]
78,[-9.15615199],[5.51045137],[-6.96135796]
79,[-10.03601386],[6.35911186],[-8.83666256]
80,[-8.42594826],[5.77955732],[-8.79722445]
81,[-4.97281457],[3.88327376],[-7.15284726]
82,[-9.9234281],[7.31376773],[-11.12583824]
83,[-2.81227664],[0.88480655],[-4.07575075]
84,[-4.26735839],[2.45684785],[-4.95315342]
85,[-0.33369354],[0.0318894],[-2.53883282]
86,[-2.26353143],[0.89387354],[-2.38305443]
87,[-9.70498184],[7.32024805],[-12.0489186]
88,[-9.91420562],[7.29307602],[-12.47368179]
89,[-10.33782131],[7.07792545],[-11.01126174]
90,[-10.09776026],[7.25475562],[-12.11823502]
91,[-6.06918285],[3.51293003],[-5.31802635]
92,[-0.49210623],[0.05169204],[-2.47881671]
93,[-6.68589603],[3.78197223],[-7.24575481]
94,[-7.75263037],[3.92338139],[-5.23888272]
95,[-2.24547543],[0.88107972],[-2.69374433]
