,Mean,Variance,Predictive model
0,[-22.92299975],[39.92417649],[-0.03555271]
1,[-24.47838476],[35.07038837],[-0.43086262]
2,[-40.37248419],[34.04697619],[-0.8655636]
3,[-0.56789168],[11.19980589],[-1.13596006]
4,[-24.44825691],[36.24441793],[-1.97773092]
5,[-12.37402687],[24.0748773],[-1.06204778]
6,[-1.36022369],[17.12155505],[-0.86780196]
7,[4.22073673],[11.47277565],[-0.05286352]
8,[-38.99805762],[28.39965132],[-0.70534478]
9,[-6.73513213],[14.99499506],[-0.97874545]
10,[-25.88416026],[20.08146327],[-0.91460418]
11,[-24.00092548],[21.80455533],[-4.28945362]
12,[-20.13185427],[29.77769032],[-0.47784972]
13,[6.62750287],[12.0678058],[-0.56565673]
14,[-22.14370182],[22.84700667],[-0.98565414]
15,[-15.96151166],[18.55774639],[-0.750856]
16,[-2.98930051],[11.79868999],[-0.29302583]
17,[-10.05115209],[13.59631175],[-1.41055696]
18,[7.14013438],[5.39478095],[-0.38635527]
19,[-4.03079012],[9.65004163],[-0.50234069]
20,[-1.0398242],[7.64716127],[-0.50779703]
21,[0.42780535],[5.61240334],[-0.56484052]
22,[2.29043434],[3.80870271],[-0.45986465]
23,[-16.60887258],[11.13801742],[-0.90131389]
24,[1.21492173],[4.31917435],[-0.49986841]
25,[-1.82689465],[4.9702633],[-0.70872897]
26,[-11.06301062],[9.58978957],[-2.72124094]
27,[2.45171249],[2.76147544],[-1.0635345]
28,[3.18213188],[2.78846784],[-0.94609669]
29,[2.44806903],[2.48566225],[-0.8885148]
30,[-1.79357113],[4.33819722],[-0.90157746]
31,[-0.51456793],[3.61595604],[-0.91802024]
32,[-0.62908466],[3.50426013],[-1.16360906]
33,[-0.80065082],[3.16547987],[-1.02230111]
34,[-5.41689725],[5.99106134],[-1.10668393]
35,[-3.47890196],[5.60227712],[-1.59413004]
36,[0.16891066],[3.6187254],[-0.88574517]
37,[-2.62577422],[3.6417208],[-1.16168039]
38,[-8.02820263],[6.67938353],[-3.52754371]
39,[0.99507974],[2.3588662],[-1.65009143]
40,[0.36703941],[2.2822851],[-1.36856445]
41,[-4.39583691],[4.06007855],[-1.26720318]
42,[1.23274226],[1.84763653],[-1.17524294]
43,[1.87369286],[1.54886608],[-1.17848688]
44,[-1.19901928],[2.72498305],[-1.46531728]
45,[1.46616527],[1.62834467],[-1.38876937]
46,[2.00830855],[1.27403668],[-1.14416486]
47,[-1.15963355],[2.5055566],[-1.23127461]
48,[0.08013879],[1.97658399],[-1.5172414]
49,[-0.2864777],[1.63969058],[-1.21112657]
50,[1.1068808],[0.97277583],[-1.35549874]
51,[-0.00411071],[1.32308525],[-1.39975533]
52,[1.05264235],[0.79227177],[-1.26842576]
53,[-0.07404256],[1.23993752],[-1.2079307]
54,[0.38611486],[0.99126276],[-1.07352456]
55,[-2.62075199],[2.06267628],[-1.0029211]
56,[-2.21781871],[1.87037829],[-1.07010649]
57,[-0.29396661],[1.11618011],[-1.32823406]
58,[0.53033867],[0.76347309],[-1.13140969]
59,[1.02806932],[0.53108921],[-1.06474424]
60,[0.28892804],[0.75904055],[-1.08516158]
61,[-0.1191757],[0.85938588],[-1.07435169]
62,[-2.40987376],[1.72989531],[-0.94424085]
63,[0.54898228],[0.55327324],[-1.09590586]
64,[1.11217267],[0.27372379],[-1.0177253]
65,[-0.86332471],[1.08795904],[-0.99020429]
66,[-0.13963918],[0.78247354],[-1.10957627]
67,[0.94714191],[0.33171791],[-1.04219322]
68,[1.06217421],[0.26340642],[-0.93441675]
69,[0.21793921],[0.56358476],[-0.92062051]
70,[-0.17029138],[0.7929006],[-0.89777949]
71,[0.55288033],[0.42692633],[-0.74667376]
72,[0.50518494],[0.43497473],[-0.78107183]
73,[1.0281096],[0.20192682],[-0.80481651]
74,[-0.80075689],[0.91072621],[-0.76432168]
75,[0.52446299],[0.41103662],[-0.61375744]
76,[0.99998502],[0.18928145],[-0.79421325]
77,[0.91342769],[0.21158924],[-0.76922994]
78,[0.74156532],[0.25894109],[-0.60782499]
79,[1.03316321],[0.1295367],[-0.62632552]
80,[0.34401306],[0.39794362],[-0.7118932]
81,[1.01814285],[0.1258194],[-0.58646775]
82,[0.71112021],[0.24809568],[-0.62670756]
83,[1.02705275],[0.12334798],[-0.61817316]
84,[0.96647667],[0.13778221],[-0.70295091]
85,[0.99901791],[0.12754834],[-0.50619197]
86,[1.02210443],[0.1127876],[-0.4705172]
87,[1.02447466],[0.11108749],[-0.57703107]
88,[1.02660207],[0.10911094],[-0.38468351]
89,[0.9004304],[0.15381921],[-0.55746148]
90,[-0.31023278],[0.63775731],[-0.4755497]
91,[1.02482882],[0.10410149],[-0.4101464]
92,[1.03351912],[0.10113158],[-0.46979659]
93,[1.02796282],[0.10071929],[-0.4306217]
94,[1.02798547],[0.09994872],[-0.43054982]
95,[0.38197017],[0.34977852],[-0.24821507]
