,Mean,Variance,Predictive model
0,[1.89882081],[0.8026931],[0.0188001]
1,[2.50311958],[0.53496362],[0.01145446]
2,[2.17219785],[0.60162392],[0.02851384]
3,[2.23818692],[0.63434799],[0.04155507]
4,[2.10685453],[0.68692259],[0.05921787]
5,[2.18414777],[0.6027981],[0.02874738]
6,[1.24309829],[0.88055478],[0.08102439]
7,[2.42775813],[0.45577091],[0.03313007]
8,[0.89927482],[0.93087464],[0.08374415]
9,[2.58523653],[0.27656112],[0.08843174]
10,[2.33401642],[0.4976619],[0.08769927]
11,[2.77353211],[0.2473996],[0.18944558]
12,[0.96244171],[1.01702075],[0.10508807]
13,[2.59004476],[0.35659988],[0.22440083]
14,[2.71691385],[0.57297677],[0.22322545]
15,[0.96408452],[1.03142916],[0.10576609]
16,[0.94555077],[0.99433709],[0.07573741]
17,[2.89566672],[0.1467235],[0.52009791]
18,[2.91530119],[0.08426347],[0.50401841]
19,[0.73709041],[1.06366284],[0.34111883]
20,[0.81147137],[1.09177724],[0.25931283]
21,[2.72817731],[0.12254409],[0.63870016]
22,[3.01062072],[0.07429094],[0.69309157]
23,[0.72114826],[1.11917726],[0.30363206]
24,[2.96743605],[0.05980327],[0.71946624]
25,[2.9340329],[0.06936107],[1.02314828]
26,[2.8846104],[0.05040104],[1.05062256]
27,[3.07788325],[0.01921622],[1.18535908]
28,[3.05739196],[0.01571772],[1.18610577]
29,[2.7514219],[0.07251767],[1.16029626]
30,[2.97501474],[0.01040651],[1.43052376]
31,[3.00374256],[0.05711681],[1.53021618]
32,[2.79218353],[0.06727389],[1.41340369]
33,[2.98917482],[0.03927311],[1.55731468]
34,[2.64263604],[0.06626768],[1.67563833]
35,[3.04351121],[0.02202644],[1.79916355]
36,[2.8294021],[0.03705172],[1.87747789]
37,[2.68437737],[0.05618546],[2.03754447]
38,[2.91272614],[0.02869874],[2.06493952]
39,[3.06003542],[0.02061619],[2.279378]
40,[3.21894878],[0.01830179],[2.39540081]
41,[3.06403954],[0.02084553],[2.46665331]
42,[3.16676421],[0.00930832],[2.64136731]
43,[3.00730032],[0.0296334],[2.62162587]
44,[2.84116569],[0.04022079],[2.73080029]
45,[3.18625985],[0.00698884],[2.98857952]
46,[2.72652278],[0.04110466],[2.81706593]
47,[3.17160309],[0.00559117],[3.01130304]
48,[2.7915457],[0.02668522],[2.85376404]
49,[2.47754807],[0.04270194],[2.89045645]
50,[2.87130567],[0.0145194],[2.89546084]
51,[2.7272849],[0.04134542],[2.98966851]
52,[3.17315691],[0.00506713],[3.00939341]
53,[3.14603017],[0.00916622],[2.97103747]
54,[3.13494005],[0.00553222],[3.00221361]
55,[3.1623866],[0.00734694],[3.00944689]
56,[2.87062657],[0.02058001],[3.04071044]
57,[3.13583772],[0.00776515],[3.04338812]
58,[3.12332854],[0.00616992],[3.00747113]
59,[2.9474085],[0.01343119],[2.86701204]
60,[3.04327752],[0.01103855],[3.00658956]
61,[2.8851406],[0.02416195],[2.85134206]
62,[3.02632462],[0.01367647],[2.90838429]
63,[3.15995546],[0.00724783],[3.03562467]
64,[3.07224395],[0.01028853],[2.98583193]
65,[2.92107947],[0.02078132],[2.79073593]
66,[3.17978271],[0.00694703],[3.02286504]
67,[2.6770741],[0.02023703],[2.91393467]
68,[3.17896511],[0.00554952],[3.03205019]
69,[3.00780151],[0.01476122],[2.98352427]
70,[3.15220323],[0.00501758],[3.01919995]
71,[3.04268725],[0.00833217],[3.05705276]
72,[2.89517597],[0.01691116],[2.9588022]
73,[2.7958647],[0.02231596],[3.00084324]
74,[2.97294261],[0.00806062],[2.88238351]
75,[3.04623141],[0.007191],[3.03620651]
76,[3.08823972],[0.00515415],[3.03240217]
77,[3.06102253],[0.00530908],[3.04691053]
78,[3.15176016],[0.00458332],[3.02404039]
79,[2.97753679],[0.01271235],[2.9352393]
80,[2.77356018],[0.01630318],[2.9382541]
81,[3.11261383],[0.00830066],[3.02582773]
82,[3.15062056],[0.00672644],[3.00426827]
83,[3.10063166],[0.00444955],[3.04429888]
84,[3.15202396],[0.00435937],[3.03496929]
85,[3.12223121],[0.00429625],[3.06083067]
86,[3.01020046],[0.00734041],[3.04420834]
87,[2.99174422],[0.0135096],[3.01721835]
88,[2.92482339],[0.00848788],[2.78650651]
89,[3.11539123],[0.00643749],[2.96223197]
90,[2.83244152],[0.01164326],[2.92572576]
91,[3.16570644],[0.00438132],[3.03525223]
92,[3.17754869],[0.00436371],[3.04835915]
93,[2.98604971],[0.00857536],[2.87997577]
94,[3.05658221],[0.0078317],[3.04184118]
95,[3.05676357],[0.00510197],[3.00522948]
