,Mean,Variance,Predictive model
0,[-16.51751908],[0.52330399],[-0.17735131]
1,[-15.81104371],[1.91830112],[-0.23910026]
2,[-7.61124203],[3.08166076],[-0.23424776]
3,[-7.55065587],[2.92462859],[-0.37940324]
4,[-7.37417746],[2.55586143],[-0.24805244]
5,[-16.18269042],[5.25915474],[-0.35575369]
6,[-6.34386474],[1.46491475],[-0.65040882]
7,[-4.98016172],[1.65449723],[-0.59727235]
8,[-15.77144904],[5.73135648],[-1.37455208]
9,[-16.22226701],[5.72643734],[-1.53670076]
10,[-5.66810406],[1.23028191],[-0.68352367]
11,[-15.79388589],[6.15068333],[-2.08632476]
12,[-16.04593651],[6.12976638],[-2.30591966]
13,[-16.50378017],[6.07354997],[-2.46683579]
14,[-4.41006986],[0.6129943],[-1.00520023]
15,[-3.84650971],[0.74613514],[-1.04670469]
16,[-16.28844946],[6.54749099],[-3.33362083]
17,[-17.06274851],[6.40929124],[-2.63295142]
18,[-3.60487538],[0.31587903],[-1.07424794]
19,[-3.45570242],[1.0230225],[-0.83463826]
20,[-2.96993395],[1.39330645],[-0.82962224]
21,[-3.28690774],[1.4003831],[-0.87012171]
22,[-3.44367589],[1.35182451],[-1.0249036]
23,[-8.14194521],[6.28632494],[-2.00647956]
24,[-8.40515366],[5.72607198],[-2.29288713]
25,[-13.66986777],[7.59098599],[-3.393411]
26,[-3.02029033],[1.14627726],[-1.35023335]
27,[-3.07658267],[1.1225204],[-1.50555623]
28,[-3.00308233],[1.05309494],[-1.52444592]
29,[-3.14555393],[1.04848603],[-1.75442221]
30,[-2.90152494],[0.99224279],[-1.3117827]
31,[-2.92832706],[0.98334072],[-1.55785788]
32,[-2.76947877],[0.95390434],[-1.53425636]
33,[-5.16561245],[5.5779107],[-4.05874677]
34,[-2.76784037],[0.93027275],[-1.74299786]
35,[-11.26443268],[7.67184713],[-6.46329841]
36,[-2.68694803],[0.89090013],[-1.76940766]
37,[-11.42223402],[7.97336597],[-6.37130686]
38,[-3.61070396],[0.92482708],[-2.25627009]
39,[-10.06717161],[6.86691289],[-7.253693]
40,[-11.52007608],[7.63725179],[-7.92229502]
41,[-11.125049],[7.67915225],[-9.27205296]
42,[-2.5838137],[0.84414035],[-2.46003076]
43,[-2.78657943],[0.95978305],[-2.99330225]
44,[-2.99733103],[0.94710397],[-2.74211676]
45,[-3.28925439],[0.95365551],[-3.15514393]
46,[-2.55710862],[0.90919232],[-2.91951109]
47,[-7.04983259],[5.92924186],[-6.33434953]
48,[-8.28334053],[5.51065355],[-5.48209135]
49,[-8.92354563],[6.91731748],[-8.72226095]
50,[-8.02194752],[5.55253343],[-5.96517465]
51,[-10.72119469],[6.68350305],[-7.29944096]
52,[-2.49501762],[0.91515701],[-3.22493835]
53,[-8.26278162],[5.5429025],[-6.16489368]
54,[-3.70957302],[0.93706145],[-4.06488459]
55,[-2.32599606],[0.8894865],[-2.97743633]
56,[-5.00982883],[4.48810102],[-6.71628513]
57,[-2.67235544],[0.94358145],[-3.0290626]
58,[-2.3743844],[0.92892719],[-2.67810505]
59,[-2.29151607],[0.9135341],[-2.73997644]
60,[-2.42056874],[0.90818782],[-2.93727894]
61,[-2.88148023],[0.91188714],[-3.27559325]
62,[-9.88481435],[7.23155932],[-8.99552042]
63,[-6.9946128],[5.06946737],[-5.54309027]
64,[-7.16837296],[5.36079118],[-7.24866969]
65,[-8.47131443],[5.76775781],[-7.8073394]
66,[-9.62563577],[6.75460125],[-8.26625188]
67,[-2.40914738],[0.85712188],[-2.79752669]
68,[-9.47375048],[7.17191783],[-11.58381296]
69,[-3.04146116],[0.87988053],[-4.06323347]
70,[-8.44472668],[5.41079447],[-7.54700561]
71,[-2.24924003],[0.8619695],[-2.54425424]
72,[-9.16655122],[7.14044018],[-11.20100097]
73,[-2.26453236],[0.90286044],[-2.64035354]
74,[-9.21690756],[7.1424697],[-9.82305962]
75,[-9.54565364],[6.59356685],[-9.82010541]
76,[-2.27952525],[0.88243715],[-2.60794621]
77,[-9.23552253],[7.07826411],[-11.08680795]
78,[-2.16340722],[0.87215712],[-2.46257978]
79,[-2.11451774],[0.89779025],[-2.94634111]
80,[-5.22186403],[3.33908819],[-6.00347624]
81,[-9.06532436],[6.28594374],[-8.88621586]
82,[-7.15615925],[3.9940667],[-5.09555237]
83,[-2.03692581],[0.88801714],[-3.10516149]
84,[-9.46144029],[6.76920377],[-10.73346893]
85,[-2.92239372],[1.13557492],[-3.16628104]
86,[-5.15420325],[2.75161694],[-5.56064141]
87,[-9.02287547],[6.90679045],[-11.41961133]
88,[-7.99491962],[3.92934568],[-6.03070199]
89,[-2.18407198],[0.91106361],[-2.72488745]
90,[-2.11881292],[0.90710717],[-2.67997949]
91,[-2.26475803],[0.91891439],[-3.1799902]
92,[-9.05174499],[6.85608681],[-11.38923705]
93,[-2.07899155],[0.90856718],[-2.69209487]
94,[-8.84942814],[6.89347015],[-12.43969898]
95,[-2.12168104],[0.93204228],[-2.61563843]
