,Mean,Variance,Predictive model
0,[-160670.97814092],[183261.45100356],[-887.89310764]
1,[-24200.80274487],[50742.40723509],[-1255.39962469]
2,[-149992.72262634],[248911.63898974],[-875.87420628]
3,[-25781.58320842],[19947.65565883],[-794.65088523]
4,[-228058.80051552],[300610.82105266],[-9559.91377128]
5,[-140638.30112097],[291187.11879902],[-2129.25960778]
6,[2187.86009518],[12460.19164072],[-2339.70225275]
7,[-34376.60305829],[14814.04427676],[-4162.03219153]
8,[3401.71935086],[7636.04253625],[-1340.19852894]
9,[4333.49131671],[5441.84758281],[-1273.56374599]
10,[5442.69004957],[10872.38947679],[-1036.52375589]
11,[-23487.5461708],[10389.24293815],[-1118.29787228]
12,[-1693.92132325],[5326.65422735],[-1062.42349097]
13,[1172.03850752],[8598.81489798],[-1220.64196176]
14,[-2852.69825358],[7197.47518132],[-1101.22928998]
15,[-7472.11083694],[11437.84670998],[-2301.3919718]
16,[-5921.55109916],[10548.0432866],[-6882.49182015]
17,[-3837.45676577],[8314.20245549],[-4759.48053175]
18,[-39261.39852659],[14848.10418387],[-2822.38406226]
19,[-2798.97935349],[7977.26249881],[-2056.71376242]
20,[-4129.33754888],[6844.53008365],[-1912.31733827]
21,[-1187.77020173],[5788.7859592],[-2857.89362737]
22,[-7058.27184847],[6635.15325846],[-5180.85399893]
23,[-4881.60546994],[4764.59371577],[-2293.23976748]
24,[-8876.67249348],[5392.39753007],[-1979.42878774]
25,[-1804.83604176],[3696.05727228],[-2191.37471675]
26,[-6375.56116758],[4523.55287906],[-3912.34017414]
27,[-2022.42883624],[3270.86414034],[-2180.86553245]
28,[-2186.6775543],[3131.66417508],[-2354.00731613]
29,[-986.96391284],[2838.77523418],[-2482.15107772]
30,[-871.86456042],[2640.77197451],[-2133.86429395]
31,[-426.26314034],[7985.73647161],[-7747.7839624]
32,[-633.31129915],[2538.83243064],[-2368.2853472]
33,[-46478.8126636],[16937.00422973],[-9916.45032363]
34,[-676.10272044],[2403.53944651],[-2840.74004129]
35,[-9865.28518458],[5614.65516872],[-4648.13475695]
36,[-523.7494649],[2256.65477474],[-3379.66501121]
37,[-1884.27656426],[2454.25205912],[-3080.80450544]
38,[-179.91055656],[2089.01548573],[-3686.69332984]
39,[-1026.56867681],[2217.8194576],[-3758.59930249]
40,[-795.40291744],[2092.17348142],[-3527.13006129]
41,[-992.86513995],[2134.70578301],[-3482.82488029]
42,[-270.54740127],[1945.29858352],[-3522.49665174]
43,[-405.5860012],[1946.52211718],[-3646.46370827]
44,[-280.63911648],[1859.85180436],[-2797.08786569]
45,[-206.77699737],[1820.64153042],[-3514.83213287]
46,[-437.49154784],[1824.04051212],[-3835.85695644]
47,[-418.86996451],[1781.93432439],[-3693.61116297]
48,[-26126.78800794],[11590.31517079],[-11479.64853241]
49,[-2635.99312029],[3193.95597183],[-4325.55492685]
50,[-6235.66383049],[3111.81763015],[-3346.59785695]
51,[-3751.94979866],[3217.01582327],[-5513.51828489]
52,[-5018.86902589],[2575.82402331],[-2952.4212988]
53,[-3393.84477784],[2273.18979466],[-3725.58052698]
54,[-1560.16081407],[1643.10106125],[-3661.34622309]
55,[-2408.2475364],[1753.25620426],[-3326.65928942]
56,[-44.51401214],[1172.38717573],[-2536.45328095]
57,[-2805.63903897],[1720.90146329],[-3745.19243409]
58,[-1301.39870499],[1261.602722],[-3189.20960764]
59,[-2484.09009465],[1542.07647079],[-3766.64730771]
60,[97.35243004],[932.69536876],[-3275.42616914]
61,[513.44802314],[720.71346366],[-3010.27552926]
62,[-1342.60385272],[1074.70046604],[-2319.01616343]
63,[-833.62163437],[963.45010129],[-2615.50420986]
64,[-2452.31042049],[1428.63004994],[-3303.39423357]
65,[-2345.62803581],[1532.50360946],[-3883.87709339]
66,[-496.89011283],[799.58508155],[-2969.61505116]
67,[-5118.17101998],[1704.32539222],[-2692.72043955]
68,[-5018.28240261],[1889.66410955],[-3070.56718981]
69,[-3515.3902667],[1502.53888949],[-2614.29391318]
70,[-1338.21616427],[948.7473905],[-2532.5034201]
71,[-2677.1229147],[1253.53000435],[-3498.24311453]
72,[-190.239793],[659.74600443],[-2655.46289145]
73,[-794.68442448],[827.62854714],[-2842.45444084]
74,[144.24277474],[582.43082188],[-2708.19140295]
75,[-936.09450851],[845.47940362],[-2973.47998889]
76,[415.19169562],[544.24230649],[-2202.93784492]
77,[169.80385466],[611.75657662],[-2785.53345863]
78,[-30.28273735],[604.45837497],[-2587.11636036]
79,[27.29474679],[586.86489183],[-2856.31911431]
80,[179.73767255],[523.10684696],[-2472.59797904]
81,[-12.41356982],[553.03347778],[-2427.9429135]
82,[227.99343932],[549.7291819],[-2948.09079422]
83,[457.19342339],[488.62978063],[-2426.59984603]
84,[-103.00204072],[559.31066616],[-2202.59195157]
85,[139.34685994],[537.7642425],[-2278.40007653]
86,[237.99466998],[498.77041399],[-2222.09272648]
87,[253.65891256],[494.0719943],[-2663.43293858]
88,[205.22475987],[496.1019644],[-1827.23382091]
89,[-4834.31217375],[1506.96093961],[-2389.43999414]
90,[133.83730196],[483.73726496],[-1971.05895705]
91,[478.72508489],[427.0777997],[-2091.38539885]
92,[203.61250906],[480.95223004],[-1596.62728327]
93,[-2004.49935672],[1018.70666067],[-2750.08645778]
94,[309.56300347],[426.41203984],[-1800.03068141]
95,[169.54850519],[495.35924964],[-2268.41807071]
