,Mean,Variance,Predictive model
0,[142.9422402],[40.03114538],[0.79613162]
1,[126.88763838],[39.38780992],[0.65051954]
2,[148.80516994],[45.37068887],[1.91294024]
3,[160.22929207],[35.43740628],[2.86963846]
4,[143.33802814],[45.2612718],[2.80893048]
5,[137.27041516],[37.05099142],[1.65751763]
6,[132.89388488],[56.63292686],[3.09490251]
7,[242.12870624],[51.30142767],[7.37399935]
8,[252.17823481],[50.75324045],[11.8034114]
9,[200.02055676],[70.6233953],[-4.23286571]
10,[251.41482919],[56.24560159],[-0.55406764]
11,[228.10838632],[52.40699568],[6.27904037]
12,[221.08697003],[49.40083949],[12.02675581]
13,[194.87731784],[57.91911979],[3.36574955]
14,[237.97860274],[41.70809636],[20.06500779]
15,[245.63381996],[49.08498305],[9.91200842]
16,[214.42856792],[43.25159704],[5.18062329]
17,[284.71475887],[53.92283255],[11.12864317]
18,[265.62600271],[54.19525884],[25.3968213]
19,[299.36341165],[50.36547409],[18.68950654]
20,[283.78304681],[43.03176993],[8.70580015]
21,[246.3518538],[45.9381133],[16.59008474]
22,[324.91123701],[27.84165369],[39.1466675]
23,[236.81610743],[65.14132382],[36.49927791]
24,[233.94023777],[50.97211897],[33.91745626]
25,[215.3701839],[51.01305117],[19.80885901]
26,[218.50540812],[59.96733883],[28.94631339]
27,[251.76519915],[61.51359911],[21.56879514]
28,[205.13623686],[58.26053036],[52.28338918]
29,[181.0574613],[68.03314732],[28.61314479]
30,[308.89034957],[30.44475506],[29.03891276]
31,[200.68183051],[59.93641062],[16.50586052]
32,[316.13513076],[57.6964775],[40.18693599]
33,[156.84847087],[84.86824202],[73.29224948]
34,[257.2577196],[60.40024848],[70.25576623]
35,[221.7554266],[77.0188693],[42.63015953]
36,[228.25949102],[71.36814276],[25.49080317]
37,[278.39286159],[58.4028754],[51.70758423]
38,[233.18830958],[69.98567779],[42.13483535]
39,[276.24069836],[23.32153757],[64.81206848]
40,[139.42813278],[89.81189598],[64.97470715]
41,[250.20570416],[49.11154996],[48.77269041]
42,[294.51585187],[67.89293943],[89.51490182]
43,[202.25381968],[60.13664785],[76.24827849]
44,[210.31551231],[63.43888535],[125.4220333]
45,[86.18683858],[88.06037724],[145.66635841]
46,[180.36230687],[57.22293815],[114.09735854]
47,[250.71461076],[63.40949435],[74.85496268]
48,[182.08591024],[75.34259042],[122.88479703]
49,[271.67536053],[52.13870915],[74.20169413]
50,[134.20242807],[85.26340336],[89.01397432]
51,[157.161897],[72.8044771],[125.01907202]
52,[229.3148267],[64.80602263],[111.14317783]
53,[177.11925548],[62.03064968],[139.66525102]
54,[152.46800569],[72.96277769],[144.83138651]
55,[220.47863954],[71.74766412],[62.26353029]
56,[197.11756911],[67.32607937],[108.53796925]
57,[292.10595133],[61.80814725],[52.28367665]
58,[253.88144126],[65.2130149],[154.88097606]
59,[248.46376076],[63.52523844],[91.89600361]
60,[200.49697971],[46.98435478],[113.78409989]
61,[134.39993803],[74.30461483],[143.7473895]
62,[201.90612757],[65.78351385],[100.39678217]
63,[172.98821787],[63.14004067],[57.88546479]
64,[143.30613491],[73.31995831],[106.83261605]
65,[151.81570859],[69.78336815],[121.54305164]
66,[120.65644146],[71.49621628],[127.21753279]
67,[276.99685341],[40.42126731],[128.43332836]
68,[279.87098635],[67.29254903],[134.99332309]
69,[183.12635728],[80.87804576],[87.58937718]
70,[157.1525204],[67.63644677],[161.21871591]
71,[176.79229388],[70.60143986],[89.72042966]
72,[78.55291072],[83.45550045],[149.10102483]
73,[198.11862306],[56.75476199],[72.59291155]
74,[199.93556544],[61.98235029],[168.16395958]
75,[52.0577387],[101.41407214],[172.95504032]
76,[118.46607039],[76.5450958],[137.83370885]
77,[187.97125624],[64.09742893],[78.81633002]
78,[194.46338566],[63.29263194],[138.71938797]
79,[184.20174267],[53.91158869],[137.59378959]
80,[173.28783664],[66.51276356],[141.62753913]
81,[210.19353558],[71.60051223],[112.57975192]
82,[217.61168628],[55.98893151],[121.70937019]
83,[119.94733985],[66.45643955],[123.06029669]
84,[269.72551524],[56.47601089],[146.21398557]
85,[186.81551149],[64.46216357],[110.8271939]
86,[219.15175],[51.04566823],[83.26444609]
87,[63.4678295],[101.90331787],[98.00525258]
88,[134.9712157],[62.1127399],[160.2327494]
89,[107.90946483],[64.57893508],[160.87417235]
90,[172.39957214],[55.65667186],[135.93287814]
91,[252.02475736],[47.64852007],[109.42132731]
92,[292.71143832],[55.30837352],[107.38340832]
93,[335.61838765],[61.82389105],[183.31233522]
94,[162.74241295],[75.9994077],[92.057078]
95,[158.64519136],[70.76603948],[135.1793557]
