,Mean,Variance,Predictive model
0,[-34.57760051],[28.73757263],[-0.29268905]
1,[-47.42022456],[30.13211598],[-0.62935365]
2,[-47.92306408],[40.50825686],[-0.71557617]
3,[-62.47920264],[47.76645398],[-5.09145895]
4,[-9.52294744],[20.22654147],[-0.61774221]
5,[-11.24346083],[17.38088173],[-1.02418121]
6,[-33.48130616],[25.1398911],[-3.34572]
7,[-33.91617651],[22.10408499],[-1.94893773]
8,[-15.63572038],[15.61383419],[-1.74057871]
9,[-30.01858039],[20.67567933],[-6.43413722]
10,[-9.10481008],[9.66416925],[-1.49869671]
11,[-11.06858626],[7.52302822],[-0.57279651]
12,[-3.16265078],[4.66637407],[-0.80097567]
13,[-6.37534547],[4.79256021],[-1.55808334]
14,[-1.70624684],[2.36229634],[-0.50793454]
15,[-0.63120231],[1.0916668],[-0.4333161]
16,[-1.65109492],[1.46461552],[-0.73235487]
17,[-1.61218776],[1.22896269],[-0.61208523]
18,[-0.56879529],[0.47986874],[-0.37365665]
19,[-0.90955302],[0.57410122],[-0.52643037]
20,[-0.47519143],[0.32662715],[-0.46951818]
21,[-0.43792099],[0.28254267],[-0.48535875]
22,[-0.39910109],[0.17095361],[-0.39071987]
23,[-0.40285911],[0.15865105],[-0.35098582]
24,[-0.42057841],[0.17421108],[-0.]
25,[-0.40556737],[0.15912297],[-0.]
26,[-0.39971717],[0.14802564],[-0.]
27,[-0.39881087],[0.14202153],[-0.]
28,[-0.40013053],[0.1433306],[-0.]
29,[-0.40263817],[0.13974291],[-0.]
30,[-0.8074575],[0.29330563],[-0.]
31,[-0.41138821],[0.13508195],[-0.]
32,[-0.41786718],[0.13745709],[-0.]
33,[-0.40390585],[0.13138168],[-0.]
34,[-0.39644508],[0.1286031],[-0.]
35,[-0.40266796],[0.12697078],[-0.]
36,[-0.39761219],[0.12558198],[-0.]
37,[-0.39797376],[0.12311308],[-0.]
38,[-0.39671543],[0.12205706],[-0.]
39,[-0.40744221],[0.12340186],[-0.]
40,[-0.40222741],[0.11993434],[-0.]
41,[-0.39789586],[0.11838358],[-0.]
42,[-0.42466928],[0.12225998],[-0.]
43,[-0.3996552],[0.11601787],[-0.]
44,[-0.40003281],[0.11457494],[-0.]
45,[-0.39694812],[0.11327135],[-0.]
46,[-0.40684997],[0.11384414],[-0.]
47,[-0.41313411],[0.11396678],[-0.]
48,[-0.40613941],[0.11196562],[-0.]
49,[-0.42857142],[0.1180651],[-0.]
50,[-0.40866285],[0.11058373],[-0.]
51,[-0.40412234],[0.10955514],[-0.]
52,[-0.39880484],[0.10706035],[-0.]
53,[-0.40400365],[0.10737185],[-0.]
54,[-0.44364843],[0.11532338],[-0.]
55,[-0.40720773],[0.10639896],[-0.]
56,[-0.41032167],[0.10585652],[-0.]
57,[-0.40200936],[0.10344944],[-0.]
58,[-0.40131665],[0.10241715],[-0.]
59,[-0.42831302],[0.10671816],[-0.]
60,[-0.41071546],[0.10357265],[-0.]
61,[-0.40521729],[0.10120822],[-0.]
62,[-0.39968684],[0.09955513],[-0.]
63,[-0.40495588],[0.09953562],[-0.]
64,[-0.40892274],[0.09919531],[-0.]
65,[-0.42092012],[0.10182693],[-0.]
66,[-0.40504362],[0.09739299],[-0.]
67,[-0.40138795],[0.09685492],[-0.]
68,[-0.40363021],[0.09627854],[-0.]
69,[-0.40092964],[0.09537545],[-0.]
70,[-0.39933745],[0.09459864],[-0.]
71,[-0.40753701],[0.09508535],[-0.]
72,[-0.40290608],[0.09404345],[-0.]
73,[-0.41653602],[0.0962909],[-0.]
74,[-0.39977652],[0.09241964],[-0.]
75,[-0.40188624],[0.09216205],[-0.]
76,[-0.40260979],[0.09168618],[-0.]
77,[-0.4088765],[0.09221909],[-0.]
78,[-0.41800213],[0.09260391],[-0.]
79,[-0.4015131],[0.08990566],[-0.]
80,[-0.40455036],[0.08999335],[-0.]
81,[-0.39848394],[0.08850484],[-0.]
82,[-0.4085577],[0.09044307],[-0.]
83,[-0.45174288],[0.09603674],[-0.]
84,[-0.39798985],[0.08721616],[-0.]
85,[-0.40988442],[0.08836363],[-0.]
86,[-0.4074397],[0.08756882],[-0.]
87,[-0.39954286],[0.08601729],[-0.]
88,[-0.40223906],[0.08580008],[-0.]
89,[-0.40212458],[0.08557219],[-0.]
90,[-0.41966824],[0.08857781],[-0.]
91,[-0.41061073],[0.08606263],[-0.]
92,[-0.40522517],[0.08459793],[-0.]
93,[-0.39880868],[0.08354154],[-0.]
94,[-0.40268915],[0.08339644],[-0.]
95,[-0.41218639],[0.08435138],[-0.]
