,Mean,Variance,Predictive model
0,[148.57364236],[163.04805886],[2.52559393]
1,[109.58885754],[169.75382995],[4.72178402]
2,[454.47961542],[164.0491968],[8.28142992]
3,[336.3578139],[165.67834071],[12.58885392]
4,[199.91617437],[234.97776123],[19.26261096]
5,[352.76873944],[197.5520687],[18.16713585]
6,[536.67875646],[232.56430733],[30.46330581]
7,[733.73022931],[166.29933435],[42.44807101]
8,[308.45386146],[321.59050955],[0.]
9,[699.749437],[216.06347056],[0.]
10,[605.00049408],[261.29879865],[0.]
11,[562.1158248],[217.91230808],[0.]
12,[358.20565367],[293.59583587],[0.]
13,[566.64023578],[266.98765979],[0.]
14,[582.67557079],[221.99589112],[0.]
15,[710.7946991],[254.8598617],[0.]
16,[595.49953297],[263.18426479],[0.]
17,[600.86980966],[262.78325508],[0.]
18,[577.10944774],[263.82269136],[0.]
19,[555.40558987],[271.72994295],[0.]
20,[574.16230032],[260.48187393],[0.]
21,[491.77250013],[292.03719151],[0.]
22,[495.59281455],[294.95220382],[0.]
23,[480.7314694],[295.58190741],[0.]
24,[519.33321893],[270.31815339],[0.]
25,[439.31563587],[290.518089],[0.]
26,[721.72080681],[180.70575906],[0.]
27,[420.64791237],[298.10198689],[0.]
28,[402.74731334],[304.5937515],[0.]
29,[372.80036417],[351.45121097],[-0.]
30,[359.34242077],[356.68644591],[0.]
31,[347.92280672],[358.96692375],[-0.]
32,[340.9872515],[357.2280898],[0.]
33,[336.10962949],[354.24018226],[-0.]
34,[324.73151415],[357.71639562],[0.]
35,[559.84309867],[253.12892122],[0.]
36,[329.61817954],[359.04733114],[0.]
37,[328.64332879],[355.16667655],[0.]
38,[316.00142378],[361.33011285],[-0.]
39,[313.29129208],[358.07528222],[0.]
40,[308.54662023],[355.67332317],[0.]
41,[300.30383236],[356.22879641],[-0.]
42,[280.72314583],[374.17596491],[0.]
43,[274.02141133],[373.25061277],[-0.]
44,[263.40642352],[375.96458057],[-0.]
45,[267.23047516],[369.65853337],[0.]
46,[521.73327228],[321.56880908],[0.]
47,[604.55490348],[279.54236825],[0.]
48,[274.86185477],[378.15083817],[0.]
49,[248.57504177],[395.54141114],[-0.]
50,[235.52188485],[394.47875069],[0.]
51,[254.38559222],[382.76203954],[0.]
52,[234.51419816],[389.04391912],[-0.]
53,[516.17086748],[277.58318193],[0.]
54,[225.05594461],[387.83088752],[-0.]
55,[270.7420117],[366.61748283],[0.]
56,[216.67279942],[383.85081848],[-0.]
57,[668.76880801],[207.64948802],[0.]
58,[252.7237773],[367.4434829],[0.]
59,[211.27569987],[381.81601987],[0.]
60,[206.46983542],[379.83876733],[0.]
61,[183.78038517],[380.12244422],[-0.]
62,[179.78853808],[379.07400885],[-0.]
63,[166.43698868],[380.61169747],[-0.]
64,[162.54386291],[377.93341373],[-0.]
65,[163.74700845],[374.57227984],[0.]
66,[173.11784464],[367.41192782],[0.]
67,[607.93964383],[205.71956255],[0.]
68,[249.29710342],[338.09050077],[0.]
69,[344.87891721],[294.3595726],[0.]
70,[162.36365663],[361.71494631],[-0.]
71,[218.87134655],[357.63085367],[-0.]
72,[276.48946944],[329.63518847],[0.]
73,[111.83637507],[385.05927262],[-0.]
74,[111.9269117],[378.46630974],[-0.]
75,[104.06549028],[373.34706645],[0.]
76,[425.03436999],[247.87226092],[0.]
77,[104.62918829],[366.81038474],[0.]
78,[320.44791785],[290.79776738],[0.]
79,[80.47395631],[374.76507821],[-0.]
80,[121.22988371],[358.48749241],[-0.]
81,[357.00533946],[262.38520334],[0.]
82,[81.12612365],[376.80907627],[-0.]
83,[390.30070745],[254.7451129],[0.]
84,[110.02440702],[359.01986333],[0.]
85,[136.88867547],[344.47475681],[0.]
86,[472.65944026],[215.42912009],[0.]
87,[54.26869822],[370.03645564],[-0.]
88,[120.64379806],[342.0764441],[0.]
89,[519.49882404],[258.12393536],[0.]
90,[528.25171965],[257.90403887],[0.]
91,[436.2700314],[264.98691274],[0.]
92,[203.37847544],[322.58487199],[0.]
93,[529.14836452],[258.74438723],[0.]
94,[536.91173795],[258.33680593],[0.]
95,[536.90723088],[258.33547241],[0.]
