,Mean,Variance,Predictive model
0,[0.3127804],[0.52124147],[0.00439545]
1,[-0.16195104],[0.61425415],[0.00274806]
2,[6.23271235],[7.55777842],[-0.37958947]
3,[-40.29927657],[24.83215253],[-1.19691135]
4,[-22.99694534],[15.75696349],[-0.41404178]
5,[-2.05510939],[4.50372314],[-0.2774032]
6,[-15.82297601],[9.81674986],[-1.65151292]
7,[-11.45283747],[10.91303871],[-0.42466616]
8,[-2.75068745],[4.04140926],[0.00159765]
9,[2.12684346],[2.17722126],[0.02168525]
10,[-7.40179749],[5.55431693],[-0.96474938]
11,[-4.60603149],[3.93423113],[-0.04747065]
12,[1.1761581],[1.63394268],[0.03033706]
13,[0.17013689],[1.70958449],[-0.39369348]
14,[1.1809624],[1.13073365],[-0.02556917]
15,[1.30494475],[0.51228998],[0.04857742]
16,[0.95602668],[0.58720919],[-0.07693798]
17,[1.04288384],[0.47383714],[0.04397943]
18,[-4.83238356],[2.78956718],[-0.01883269]
19,[0.6767743],[0.53038213],[0.07339458]
20,[1.11500435],[0.27472922],[0.10300947]
21,[-0.22832268],[0.76079636],[0.10534118]
22,[1.10093297],[0.17325138],[0.15431074]
23,[1.0085265],[0.16538199],[0.18909479]
24,[0.22019733],[0.4836241],[0.19596511]
25,[1.06017326],[0.14658892],[0.22743252]
26,[1.03235507],[0.16582831],[0.19108697]
27,[0.98626397],[0.14944847],[0.27831956]
28,[1.03343654],[0.11544557],[0.30447735]
29,[1.03308638],[0.11124657],[0.33085201]
30,[1.03211081],[0.107746],[0.35748148]
31,[0.36845966],[0.37923381],[0.38109743]
32,[0.66382808],[0.26947071],[0.33561093]
33,[1.00815641],[0.11097156],[0.45091288]
34,[1.02671984],[0.10236269],[0.4199012]
35,[1.00774503],[0.10831575],[0.46986087]
36,[1.02824511],[0.09829801],[0.51258627]
37,[1.02706146],[0.09776615],[0.54640665]
38,[1.02891858],[0.09555126],[0.56026999]
39,[-2.07527127],[1.4664133],[-0.]
40,[-6.44207299],[3.05938639],[-0.]
41,[1.01775085],[0.11433523],[0.]
42,[1.0268778],[0.10588949],[0.]
43,[1.01436981],[0.10462661],[0.]
44,[1.02717927],[0.09620836],[0.]
45,[1.01678968],[0.09956576],[0.]
46,[0.9960167],[0.10511358],[0.]
47,[1.02980601],[0.09076546],[0.]
48,[1.02980258],[0.08920812],[0.]
49,[1.02747175],[0.08858296],[0.]
50,[1.02757912],[0.08736443],[0.]
51,[0.10526463],[0.44498016],[-0.]
52,[0.88593862],[0.15467525],[0.]
53,[1.02847856],[0.08467053],[0.]
54,[1.02992],[0.08324459],[0.]
55,[1.03070587],[0.08247028],[0.]
56,[1.02950232],[0.0819242],[0.]
57,[1.02782928],[0.08178137],[0.]
58,[1.03006242],[0.08051997],[0.]
59,[1.02919036],[0.07995331],[0.]
60,[1.02914941],[0.07951309],[0.]
61,[0.40425413],[0.32119062],[0.]
62,[1.02888613],[0.07846746],[0.]
63,[1.02580853],[0.07896123],[0.]
64,[1.03100256],[0.07668781],[0.]
65,[1.0267218],[0.07748657],[0.]
66,[1.02959016],[0.07606369],[0.]
67,[1.02929734],[0.07557279],[0.]
68,[1.0295841],[0.0750052],[0.]
69,[1.02448884],[0.07625922],[0.]
70,[1.02571055],[0.07526163],[0.]
71,[1.0292995],[0.07369096],[0.]
72,[1.02943132],[0.07309402],[0.]
73,[1.0282316],[0.07311738],[0.]
74,[1.02929647],[0.0723524],[0.]
75,[1.02989147],[0.07167133],[0.]
76,[1.02984972],[0.07124907],[0.]
77,[-0.98958475],[0.85823],[-0.]
78,[-0.26864572],[0.57460013],[-0.]
79,[1.02692266],[0.07100076],[0.]
80,[1.02267749],[0.07191907],[0.]
81,[1.03074556],[0.06901372],[0.]
82,[1.02679069],[0.06993116],[0.]
83,[1.03001472],[0.06849591],[0.]
84,[1.02774558],[0.06873378],[0.]
85,[1.0300545],[0.06775207],[0.]
86,[1.02842121],[0.06778249],[0.]
87,[1.02775285],[0.06772913],[0.]
88,[1.0298074],[0.06672764],[0.]
89,[1.03000649],[0.06641212],[0.]
90,[1.02585345],[0.06715598],[0.]
91,[1.02402428],[0.06746855],[0.]
92,[1.03069919],[0.06519285],[0.]
93,[1.02871232],[0.06528234],[0.]
94,[1.03041531],[0.06461197],[0.]
95,[1.0298987],[0.06445268],[0.]
