,Mean,Variance,Predictive model
0,[-11660.66693058],[53874.26541187],[-162.82392729]
1,[-5029.32271512],[22478.76298093],[-58.0657508]
2,[-14194.31076829],[22637.72646165],[-216.82336742]
3,[-3038.01962435],[16054.63108344],[-86.32257354]
4,[16004.66722313],[20340.23173131],[-3102.55453964]
5,[-1587.7580225],[20377.65010823],[-378.16213166]
6,[4582.02070043],[11502.88543733],[-114.26557215]
7,[-46054.6759183],[204025.30644108],[-807.51686651]
8,[4257.11002464],[11944.13699696],[-6730.27679437]
9,[-3632.93115189],[8738.53830182],[-142.00091274]
10,[710.92466874],[7080.6575013],[-1388.55725012]
11,[-4371.18657006],[11581.02349094],[-275.4178293]
12,[1778.87424463],[3681.07487432],[-4178.9627711]
13,[-3073.62782115],[3744.12273203],[-433.52389402]
14,[411.99073522],[2155.87689112],[-518.42585231]
15,[-18107.20474885],[147822.97898976],[-6919.80941751]
16,[327.3436516],[4379.56564518],[-907.31737572]
17,[-229.20562067],[1972.49012351],[-542.52039625]
18,[-1069.77779686],[1895.08641906],[-447.61851664]
19,[-116.78728179],[1471.40949898],[-675.43897281]
20,[-659.94743016],[1495.12482203],[-434.91714373]
21,[-1583.24378056],[7569.3752189],[-434.12602293]
22,[-337.20462059],[1282.20708359],[-537.635757]
23,[-369.321983],[1188.72460223],[-539.51139823]
24,[-820.94120948],[1289.07127834],[-566.30754112]
25,[16.40266585],[855.44554355],[-687.45501864]
26,[-120.06733659],[765.70478562],[-413.53153542]
27,[-72.70146765],[778.29540011],[-541.84923004]
28,[-49.18738867],[694.71161099],[-498.6582991]
29,[6.35712109],[665.74168655],[-399.94809765]
30,[-517.18511257],[892.57623945],[-642.15396075]
31,[-27.69272548],[612.01091503],[-431.78996612]
32,[-43.6447587],[612.52820404],[-455.74941944]
33,[-46.86419013],[627.13317993],[-497.34380017]
34,[-274.60535964],[719.39418909],[-606.6234888]
35,[-21.01151864],[571.70985856],[-487.34862585]
36,[-16.42983962],[554.02445948],[-414.42109618]
37,[-11.46975447],[563.22095027],[-461.57519136]
38,[-14.39612008],[543.64208216],[-478.04144355]
39,[-12.80212245],[540.29684138],[-500.71145406]
40,[-3.35532972],[507.91959475],[-409.66124472]
41,[-40.16838664],[511.94511813],[-540.26463423]
42,[-20.71928355],[502.33648519],[-469.4716361]
43,[6.61183687],[484.58792097],[-333.03792971]
44,[-35.36440882],[493.26917693],[-483.0812848]
45,[-10.99473118],[471.28808524],[-524.61005819]
46,[-273.58398748],[650.05456876],[-561.68965843]
47,[-10.35816979],[464.38987051],[-548.08577884]
48,[-310.87439754],[594.09938404],[-457.21662438]
49,[-24.53217827],[460.81274123],[-608.32861533]
50,[-46.44976156],[468.09043743],[-412.32273119]
51,[-9.43189698],[448.5388326],[-422.03196737]
52,[-62.35008745],[460.31980193],[-343.39812242]
53,[-17.16687889],[439.65601967],[-452.37767292]
54,[-28.63524301],[444.5492419],[-353.83487771]
55,[-64.15605394],[450.99485492],[-488.7077681]
56,[-8.91284187],[424.77796311],[-400.03293444]
57,[2.88531168],[416.34432159],[-342.25092541]
58,[-2.86295355],[417.52584616],[-502.64060272]
59,[0.13660311],[411.31023344],[-355.51263442]
60,[-19.16986852],[412.67787351],[-395.64169336]
61,[-10.80703642],[402.1090756],[-390.06123027]
62,[-25.95893749],[403.84488108],[-414.10305255]
63,[-7.97249156],[394.57549111],[-382.40792275]
64,[-7.70496164],[387.6560314],[-283.57865963]
65,[-1.22733394],[382.2406818],[-298.61808462]
66,[-12.39134333],[385.86293425],[-359.32690625]
67,[-3.96121924],[378.75344015],[-241.62256193]
68,[-7.64475234],[377.61887727],[-314.74801115]
69,[-12.12703933],[377.43800682],[-293.05645527]
70,[5.07858186],[367.5655358],[-296.01783194]
71,[-6.12356472],[367.93310819],[-279.04837605]
72,[-13.19246759],[371.40628704],[-293.03905475]
73,[-11.98996101],[367.65439655],[-408.44471318]
74,[-2.78701347],[365.46421044],[-303.82389928]
75,[13.22136636],[354.72070434],[-267.88809127]
76,[-18.02357724],[366.57227873],[-238.3184685]
77,[0.82879544],[348.58260582],[-239.17773802]
78,[-46.55390192],[365.1834577],[-315.96833396]
79,[-2.03455709],[347.09439496],[-302.7789013]
80,[-13.06498752],[348.54669524],[-234.72256788]
81,[-89.06427842],[392.65047241],[-339.0250328]
82,[-24.03593189],[351.1355721],[-247.37509456]
83,[2.60038027],[337.31826352],[-321.76456909]
84,[-6.2559552],[337.3886616],[-318.09802037]
85,[-8.42771659],[336.31714648],[-309.29461338]
86,[-23.02966126],[341.25771219],[-198.23311921]
87,[-28.42907286],[340.25879622],[-285.05023818]
88,[-10.82556616],[332.35081174],[-223.41279005]
89,[-2.54598724],[325.59953794],[-249.53663674]
90,[29.21379471],[318.15273517],[-247.18711897]
91,[-12.91817111],[327.16395633],[-199.74420115]
92,[-9.62671058],[323.02764626],[-356.64107531]
93,[-1.01686949],[318.37637607],[-222.68322286]
94,[-6.25915676],[317.21024748],[-258.27698059]
95,[-6.75615366],[316.26835474],[-240.58279451]
