,Mean,Variance,Predictive model
0,[0.88810167],[13.53499769],[-0.01404289]
1,[-24.31535617],[18.64085429],[-0.03315293]
2,[-13.10414686],[12.54926411],[-0.02452145]
3,[1.19729476],[4.20780824],[-0.02207771]
4,[1.35160573],[3.37248432],[-0.06267909]
5,[0.96506976],[3.78670089],[-0.64326753]
6,[-10.87888667],[27.82002273],[-1.08000772]
7,[11.42517349],[20.39548356],[-3.94433826]
8,[-38.32401957],[37.35524562],[-5.69311557]
9,[-15.34079037],[28.01677019],[-3.8256665]
10,[-21.24626521],[25.61901321],[-3.65153958]
11,[-0.3653731],[13.77965154],[-0.1488251]
12,[8.63929587],[7.7485224],[-0.27166901]
13,[-11.96580718],[21.12360601],[-6.93112333]
14,[-12.87875913],[19.88170202],[-7.16841466]
15,[4.31358664],[9.11530675],[-0.64974426]
16,[-25.02905093],[23.1657484],[-6.29234699]
17,[-2.15103689],[10.57027792],[-0.21739946]
18,[-12.16368484],[13.791536],[-0.61700535]
19,[-7.65563526],[11.93796242],[-0.44146389]
20,[-4.45844823],[8.8435043],[-0.37405599]
21,[-5.33051665],[7.97869176],[-0.23887946]
22,[3.35385741],[3.94121316],[-0.38376494]
23,[-2.05318096],[6.70443863],[-2.38130035]
24,[-1.7835022],[5.47716276],[-0.41293919]
25,[-1.43061934],[5.07051302],[-0.38246467]
26,[4.02620566],[2.27655833],[-0.42350586]
27,[2.25384693],[3.24860313],[-0.47050409]
28,[-1.38784115],[4.01719792],[-0.37005445]
29,[17.28993166],[14.83664577],[-0.94595087]
30,[1.19682137],[3.10396983],[-0.88746873]
31,[0.39249655],[2.61006049],[-0.37004255]
32,[-3.52397152],[3.81949057],[-0.26795735]
33,[2.31175882],[1.62490199],[-0.38636923]
34,[0.64178855],[2.10988387],[-0.35209592]
35,[-3.77142937],[3.85378858],[-0.21848276]
36,[-4.09088307],[3.48485566],[-0.17126105]
37,[-11.58271577],[7.55095562],[-0.64660848]
38,[-3.07987756],[4.59855341],[-0.67101903]
39,[-3.42888794],[4.21076888],[-0.67606011]
40,[-4.98493108],[10.57818179],[-1.49284492]
41,[-2.93790486],[4.20706579],[-0.69395824]
42,[-5.18962787],[5.18658926],[-0.60924505]
43,[-0.00070565],[2.11085982],[-1.1992523]
44,[0.67051908],[1.5396975],[-0.63388562]
45,[1.1966907],[1.27423969],[-0.73443973]
46,[-1.7796251],[2.55050999],[-1.45368014]
47,[0.80043091],[1.12697549],[-0.52705383]
48,[1.17911784],[0.91230078],[-0.45613006]
49,[-0.8691148],[1.78125023],[-0.88284189]
50,[-1.23988375],[1.711678],[-0.29549313]
51,[0.12525618],[1.48355167],[-1.49472798]
52,[0.59309256],[1.1102145],[-1.00271561]
53,[0.22375755],[1.0986231],[-0.80449966]
54,[1.22947339],[0.61076615],[-0.45398541]
55,[-0.4969112],[1.15006837],[-0.49323607]
56,[1.10954283],[0.7535077],[-1.16643814]
57,[-0.29248138],[1.2014797],[-0.79388186]
58,[0.19117935],[0.82560132],[-0.46074608]
59,[0.99842204],[0.4112634],[-0.42338813]
60,[-0.40956235],[0.95120965],[-0.52292774]
61,[0.30581855],[0.63191033],[-0.33622688]
62,[0.8431042],[0.41790228],[-0.27413459]
63,[0.7554287],[0.4328527],[-0.41383317]
64,[0.96773899],[0.33044431],[-0.21195265]
65,[0.53333339],[0.47338691],[-0.26959408]
66,[0.9902843],[0.28378332],[-0.18660399]
67,[0.67096611],[0.39699317],[-0.02610956]
68,[0.65794445],[0.3791435],[-0.16357773]
69,[0.87825389],[0.2423046],[-0.25851389]
70,[1.05167501],[0.17506722],[-0.18162717]
71,[0.73718088],[0.26533376],[0.01258231]
72,[1.02882312],[0.13943694],[0.12597217]
73,[1.02991644],[0.14439223],[-0.01691042]
74,[0.76070925],[0.22886155],[-0.03125647]
75,[1.01054122],[0.13085912],[-0.06236333]
76,[0.96156058],[0.1480704],[0.12438408]
77,[1.02243506],[0.12490681],[0.04217574]
78,[1.00393452],[0.1256024],[0.01173554]
79,[0.97537272],[0.12935064],[0.15213708]
80,[1.02957036],[0.10846628],[0.27578319]
81,[1.03131365],[0.10423768],[0.13129684]
82,[-2.02267526],[1.59153211],[-0.]
83,[-2.9078911],[1.82324939],[-0.]
84,[-0.68723647],[0.91473705],[-0.]
85,[-1.44767603],[1.157533],[-0.]
86,[1.02631852],[0.10952914],[0.]
87,[-0.55458506],[0.72212415],[-0.]
88,[1.00353884],[0.11232764],[0.]
89,[1.02199639],[0.10398116],[0.]
90,[1.02990298],[0.0985562],[0.]
91,[1.01451966],[0.10437323],[0.]
92,[0.8467395],[0.17036123],[-0.]
93,[1.02902501],[0.09760044],[0.]
94,[-1.71059869],[1.1613396],[-0.]
95,[1.02318711],[0.09803297],[0.]
