,Mean,Variance,Predictive model
0,[-8.185506],[9.53807312],[-0.05157937]
1,[-7.25919546],[13.34439057],[-0.08892073]
2,[-17.74488823],[30.54798042],[-0.05609852]
3,[-5.99929951],[27.60882298],[-0.22412336]
4,[-19.89271469],[29.12220741],[-0.60088211]
5,[-25.84422415],[35.42912149],[-0.97114523]
6,[-27.71774933],[32.96750405],[-0.12510295]
7,[-7.37586954],[29.530591],[-0.76589786]
8,[-19.2316021],[31.66288797],[-1.33326575]
9,[11.08844036],[18.44501207],[-0.21260004]
10,[-11.84201974],[27.58577816],[-3.74805286]
11,[-13.42062971],[25.28124232],[-2.64235736]
12,[-8.53051573],[30.18355503],[-0.87495011]
13,[2.30761447],[16.32116649],[-0.64621381]
14,[0.13313414],[14.6075926],[-2.16381138]
15,[-8.14648926],[15.74094595],[-0.39772042]
16,[-10.51819559],[15.38884976],[-1.43888846]
17,[-1.21507731],[10.61718428],[-0.43449819]
18,[-14.17415382],[15.26850237],[-1.47605837]
19,[-12.32086169],[13.69915383],[-0.60609414]
20,[3.44403179],[7.0693773],[-0.59461598]
21,[-3.03260664],[8.42943414],[-0.44281678]
22,[1.20623709],[5.55806351],[-0.69484949]
23,[1.87566277],[4.71937374],[-0.6684254]
24,[3.74388618],[3.86684645],[-1.13115349]
25,[0.69830648],[4.55553534],[-0.61307871]
26,[-2.24290492],[5.56278724],[-0.85955644]
27,[1.98935356],[3.58805137],[-0.67848534]
28,[0.4345208],[3.74795325],[-0.67894807]
29,[-0.96642018],[3.93309198],[-0.81894186]
30,[-1.45634222],[3.88935178],[-0.66335401]
31,[-0.58855953],[3.42162086],[-0.78925116]
32,[0.66073425],[2.5578216],[-1.04059036]
33,[0.26500468],[2.582506],[-0.97473151]
34,[-1.15502047],[2.86534762],[-0.81005939]
35,[1.05209126],[1.97210569],[-0.7261437]
36,[-0.50210706],[2.37586786],[-0.87600518]
37,[-2.01763245],[2.88377475],[-0.96674377]
38,[-0.39506469],[2.15752243],[-0.90954708]
39,[-1.65916148],[2.56365613],[-1.05762319]
40,[0.36070765],[1.48214098],[-0.93268057]
41,[-0.1677065],[1.65776491],[-1.14311213]
42,[0.85126528],[1.19029066],[-1.26551387]
43,[1.08717205],[0.90127435],[-1.19036018]
44,[0.3758834],[1.12120378],[-0.98437686]
45,[0.72295013],[0.85279091],[-1.05660893]
46,[0.0417409],[1.21866738],[-1.17749965]
47,[0.95786489],[0.69334105],[-0.98113464]
48,[-0.99435347],[1.84335843],[-1.50037554]
49,[-0.2304968],[1.14606012],[-1.17976239]
50,[-0.48669411],[1.20300504],[-1.08806064]
51,[-1.15133613],[1.44880319],[-1.166889]
52,[1.14788651],[0.45223793],[-1.12655819]
53,[0.06372851],[0.76510229],[-0.98198863]
54,[-0.44668117],[0.94393865],[-0.96549752]
55,[0.45118465],[0.5777183],[-0.91392852]
56,[0.42569035],[0.55249968],[-0.83434694]
57,[0.68440061],[0.4223711],[-1.00498488]
58,[0.22104051],[0.56203782],[-0.82194683]
59,[1.04101374],[0.22398415],[-0.78149706]
60,[0.44548009],[0.43941199],[-0.78313754]
61,[0.07597731],[0.5837811],[-0.74489169]
62,[0.89960407],[0.23498728],[-0.71113525]
63,[0.8379766],[0.24208875],[-0.71840661]
64,[0.90297636],[0.1999516],[-0.70528717]
65,[0.89836219],[0.17984868],[-0.69515607]
66,[1.00416843],[0.12503977],[-0.44677366]
67,[1.00507446],[0.1116333],[-0.58019969]
68,[-0.22925986],[0.62182164],[-0.56904471]
69,[-0.84016156],[0.84058083],[-0.55697962]
70,[0.98933454],[0.11167],[-0.64378408]
71,[0.97262186],[0.10711483],[-0.41940587]
72,[0.44096009],[0.36037101],[-0.63899957]
73,[-0.97789198],[0.91451449],[-0.50933122]
74,[1.02545049],[0.08354213],[-0.50770647]
75,[1.03030831],[0.08208456],[-0.44976644]
76,[0.99949281],[0.08950344],[-0.3004105]
77,[0.98147757],[0.09448431],[-0.44037319]
78,[1.0116071],[0.08329852],[-0.42678815]
79,[1.02423604],[0.0770491],[-0.43462548]
80,[-1.06866479],[0.89190839],[-0.49816047]
81,[0.14692855],[0.46706492],[-0.48019817]
82,[1.01240046],[0.07934175],[-0.41614428]
83,[1.02484278],[0.07201652],[-0.39186657]
84,[0.61215564],[0.23786772],[-0.28920705]
85,[0.864443],[0.13405079],[-0.35670568]
86,[1.01741797],[0.07257044],[-0.19960757]
87,[1.02665284],[0.06897845],[-0.27637481]
88,[1.02144567],[0.07053584],[-0.14095877]
89,[1.03055515],[0.06608063],[-0.35341717]
90,[1.02778659],[0.06650967],[-0.13238391]
91,[1.02804391],[0.06490307],[-0.21492841]
92,[1.02931155],[0.06472327],[-0.]
93,[1.02411598],[0.06572447],[-0.]
94,[0.93510038],[0.10086305],[-0.]
95,[1.02779303],[0.06349427],[-0.]
