,Mean,Variance,Predictive model
0,[-6499.55943558],[11618.69425626],[-1.93333236]
1,[-3351.87632604],[10473.1588584],[-41.07811704]
2,[-9551.83260588],[23049.73281581],[-410.00995962]
3,[-20519.17143523],[26669.29131841],[-490.32602685]
4,[-55076.78070592],[75712.30364111],[-1524.97646271]
5,[-48335.07206745],[127168.16675479],[-7015.17673419]
6,[3012.57402246],[92021.26876376],[-7780.87252784]
7,[-46173.56852051],[82886.19599839],[-1461.11733152]
8,[21618.69984047],[43644.29597005],[-1356.63092428]
9,[-25182.60120889],[100076.45530396],[-16605.73123621]
10,[-172031.12155099],[109468.18742427],[-15062.6622328]
11,[-40981.48274171],[108290.24558923],[-12793.54296482]
12,[5969.70689239],[66608.6906044],[-1931.02022668]
13,[-12448.24876088],[53250.06684551],[-8230.82192547]
14,[8363.29439307],[34654.39390246],[-234.17782554]
15,[-25068.99432418],[49071.12235457],[-14602.6584304]
16,[3414.62455836],[34479.48788404],[-4773.18208268]
17,[13282.49774862],[23988.25662044],[-971.67369401]
18,[-16856.70696019],[30550.31222983],[-850.82130352]
19,[-1626.30471052],[27818.4493276],[-2093.85218421]
20,[4475.37062766],[17873.30507767],[-474.56425033]
21,[1168.0444005],[18606.795308],[-1385.93133386]
22,[-4222.16613757],[15388.55399353],[-454.45604343]
23,[2420.63477455],[15313.08824536],[-1552.59682117]
24,[-16344.93526481],[17181.17850877],[-452.12313956]
25,[1700.3186553],[9057.90907878],[-489.98790303]
26,[5142.7216907],[7221.85714253],[-790.91152708]
27,[-18407.93500611],[16718.03765107],[-877.60585418]
28,[-7675.78184469],[12227.27991554],[-990.1799673]
29,[-1524.98067057],[9037.60903634],[-910.52684275]
30,[-7463.87970715],[11433.44610622],[-1338.43656975]
31,[-26139.97409684],[20067.10626907],[-752.39830107]
32,[-20646.89873854],[15529.02497534],[-983.78230729]
33,[-9774.9719387],[11353.12631728],[-944.9315]
34,[211.08487576],[7319.41524005],[-1202.30350263]
35,[1932.57920236],[6800.13778102],[-1866.24805376]
36,[1478.92961244],[6163.19366959],[-1327.78071761]
37,[1984.34310205],[5911.1876154],[-1639.00774409]
38,[1108.78122287],[5139.20596223],[-1338.68340184]
39,[-1678.36183605],[5779.45068706],[-1169.78120478]
40,[-10295.23728295],[9582.13567211],[-2922.54682688]
41,[407.8382067],[4876.05121368],[-1160.81875314]
42,[2653.33697299],[3530.05233958],[-1308.01282151]
43,[-2105.9828115],[5275.1278583],[-1211.62157252]
44,[-5729.51724787],[6735.27703702],[-1224.51972346]
45,[-1069.86217583],[4640.22690748],[-1859.68764833]
46,[-2401.14138237],[4815.72671376],[-1420.18866466]
47,[-1289.02303493],[4525.3912916],[-1446.70179269]
48,[352.42923704],[3467.87164884],[-1785.18141627]
49,[897.17188069],[3038.35517165],[-1797.89802323]
50,[-1177.68924151],[4268.01121182],[-2402.15162187]
51,[1460.6948846],[2493.33378194],[-1487.63857391]
52,[-3905.26866279],[5335.93408513],[-2237.3032]
53,[-1097.30519806],[3384.88131891],[-1270.10945648]
54,[784.61781368],[2446.58070506],[-1420.43848148]
55,[1800.55309946],[1996.18149196],[-1327.36010216]
56,[43.81695287],[2623.2686947],[-1311.76239744]
57,[-1190.59184249],[3041.84692004],[-1212.30294706]
58,[-397.56756334],[2756.70036663],[-1451.26399888]
59,[-890.85156724],[2957.64741742],[-1416.70409529]
60,[-582.46761341],[2527.21352155],[-1366.66327129]
61,[-266.95395011],[2247.07236081],[-1166.89602414]
62,[-876.46251334],[2363.90354629],[-1264.27824314]
63,[-373.77148823],[2032.60328538],[-1158.71691634]
64,[-999.17610009],[2253.80997824],[-1226.0226547]
65,[-6107.71638028],[4299.92586463],[-1255.83568244]
66,[-798.66537285],[2698.99033808],[-1832.07381422]
67,[-524.2006753],[2134.43119627],[-1558.29187875]
68,[-6904.37855056],[4738.93343859],[-1425.7547438]
69,[-377.79461009],[1848.93134671],[-1259.67177015]
70,[224.0105353],[1572.07818725],[-1236.81443189]
71,[-89.22989958],[1617.7917101],[-1280.64849664]
72,[904.04755086],[2645.33231997],[-4664.65464387]
73,[-234.28099248],[1646.7702336],[-1339.07252379]
74,[-2390.00860974],[2446.45890158],[-1400.30865687]
75,[19.12116012],[1389.50499512],[-1179.36136425]
76,[-945.41470845],[1737.64655472],[-1228.2181845]
77,[-1079.44351327],[1728.07930272],[-1282.52234485]
78,[-308.96108558],[1404.9535262],[-1135.46357685]
79,[-126.04348138],[1297.84575496],[-1400.94669308]
80,[-91.01698721],[1247.77800418],[-1341.06517533]
81,[-1159.86158104],[1597.02483568],[-1234.51692155]
82,[74.34592946],[1080.30737776],[-1090.39222328]
83,[-573.468689],[1295.28993308],[-1238.72907036]
84,[-226.15201807],[1174.99054836],[-1164.97441633]
85,[-1107.8485708],[1421.26355482],[-1313.10721836]
86,[389.29675629],[838.92646328],[-1131.185294]
87,[-1667.44589943],[1629.92725338],[-1199.12794386]
88,[-1169.51694124],[1376.76142743],[-1267.40713753]
89,[72.75412336],[889.83681578],[-1161.68520487]
90,[51.94731568],[863.57949174],[-1106.6054051]
91,[-617.23093783],[1126.38819623],[-1263.84805847]
92,[-1337.35610458],[1346.85933253],[-1087.88292107]
93,[-221.65865772],[896.87830111],[-1120.71789347]
94,[-198.60984856],[878.55535523],[-1173.84264313]
95,[-346.15947732],[905.34010657],[-1118.38935154]
