,Mean,Variance,Predictive model
0,[0.41002694],[8.57660606],[-0.01175729]
1,[-0.08412071],[12.51732723],[-0.01599606]
2,[-18.58847767],[8.52035938],[-0.00612291]
3,[4.88842875],[4.30803754],[-0.03988919]
4,[-7.51525826],[6.63667154],[-0.07922431]
5,[0.11502104],[2.87309509],[-1.28128195]
6,[5.41011349],[15.85042727],[-1.31040727]
7,[-26.92893227],[34.87007964],[-2.79098915]
8,[0.9886181],[23.76466183],[-2.89957342]
9,[-3.98343094],[23.89840486],[-2.3681125]
10,[-19.83447206],[29.9185289],[-3.43816882]
11,[-35.67406932],[31.58080786],[-4.05649127]
12,[-17.85804312],[23.4803534],[-4.4543067]
13,[-0.21716566],[12.47867152],[-0.83469544]
14,[4.61307472],[7.91191101],[-0.14623903]
15,[-23.72953409],[21.13374838],[-6.14536595]
16,[-3.14781737],[14.6401601],[-1.21584535]
17,[-1.80440919],[11.70912916],[-0.32878]
18,[6.11422091],[5.55353069],[-0.35642744]
19,[-8.2357974],[11.68332428],[-0.35330479]
20,[0.75023324],[7.98489336],[-0.19895057]
21,[-9.79717365],[10.08846124],[-0.20404125]
22,[1.76007626],[5.24314184],[-0.21969607]
23,[-5.16742584],[7.30668108],[-0.26589761]
24,[-4.72145191],[6.57528611],[-0.27598793]
25,[2.40212899],[3.49644323],[-0.38735864]
26,[-2.37583932],[5.15054301],[-0.4945866]
27,[2.01637599],[2.59919795],[-0.20970296]
28,[0.26822536],[3.01185702],[-0.68118562]
29,[1.99510868],[1.9316958],[-0.23330312]
30,[1.25866451],[2.1800746],[-0.19968784]
31,[0.90605378],[2.10285698],[-0.20470251]
32,[0.04548365],[2.39838016],[-0.49081881]
33,[-0.01292384],[2.23776734],[-0.18160089]
34,[-0.92629461],[2.4252096],[-0.15846333]
35,[1.35543761],[1.71955582],[-0.96290524]
36,[-0.33615063],[2.19831702],[-0.74819891]
37,[-0.30396783],[1.77664252],[-0.71442663]
38,[-0.31225708],[1.56233257],[-0.34060317]
39,[-1.15031105],[1.79508598],[-0.79697982]
40,[1.03667983],[0.69700856],[-0.33933435]
41,[-0.47601631],[1.39950397],[-0.80112864]
42,[-1.31076417],[1.65926403],[-0.20957663]
43,[0.08506572],[0.95338968],[-0.22916293]
44,[0.36039277],[0.7991874],[-0.3094801]
45,[0.54873724],[0.74513895],[-0.50505157]
46,[0.79551744],[0.49639309],[-0.18369405]
47,[-1.52355496],[1.68507004],[-0.88528008]
48,[-0.30479765],[0.90353981],[-0.04486889]
49,[0.87799091],[0.43443305],[-0.37559939]
50,[0.26608914],[0.62206468],[-0.26234579]
51,[0.99668737],[0.3534312],[-0.14595435]
52,[0.23616957],[0.84135448],[-0.80571849]
53,[0.30328931],[0.57821911],[-0.1173231]
54,[-0.05321073],[0.67546446],[-0.15427713]
55,[0.5747751],[0.77575373],[-0.89364276]
56,[-0.19136398],[0.72259568],[-0.01174954]
57,[1.00688907],[0.22674596],[-0.25736861]
58,[0.48578651],[0.44994247],[-0.20835815]
59,[1.00974285],[0.20962655],[-0.08460784]
60,[0.74857478],[0.28069288],[-0.04347614]
61,[-0.07542792],[0.88416521],[-0.75526812]
62,[0.89046743],[0.21633901],[-0.06347049]
63,[0.96706701],[0.18007981],[0.00860636]
64,[0.85871853],[0.20817274],[-0.04755387]
65,[1.0021158],[0.15171639],[-0.03679364]
66,[0.99076444],[0.13676384],[0.10338216]
67,[1.02412391],[0.11248535],[0.11617849]
68,[1.02830058],[0.11104222],[0.15745432]
69,[0.95780808],[0.13476377],[0.09273288]
70,[1.02062923],[0.10912516],[0.18253857]
71,[1.0224728],[0.10703172],[0.27985562]
72,[1.02812027],[0.10047439],[0.13908781]
73,[1.02162657],[0.10341772],[0.2036826]
74,[0.95380514],[0.1280101],[0.25348295]
75,[1.00344454],[0.10598564],[0.2945568]
76,[1.03091935],[0.09577018],[0.09651437]
77,[1.02534279],[0.09634315],[0.1759598]
78,[-1.23140454],[1.07905875],[-0.]
79,[0.34606001],[0.44100451],[-0.]
80,[-0.21340913],[0.62772106],[-0.]
81,[-0.61341635],[0.732735],[-0.]
82,[1.02415972],[0.09405315],[0.]
83,[1.0252695],[0.09206227],[0.]
84,[1.02729733],[0.0910806],[0.]
85,[1.01152566],[0.0965823],[0.]
86,[1.02474398],[0.09050638],[0.]
87,[1.03108262],[0.08758371],[0.]
88,[1.02599768],[0.08841891],[0.]
89,[1.0302619],[0.08682118],[0.]
90,[-2.06771368],[1.29751547],[-0.]
91,[1.02948769],[0.08579162],[0.]
92,[0.95700577],[0.11321682],[0.]
93,[1.03093725],[0.08424004],[0.]
94,[1.02986438],[0.08381445],[0.]
95,[1.01942956],[0.08746842],[0.]
