,Mean,Variance,Predictive model
0,[200.98402331],[38.67265933],[1.31158373]
1,[182.56211476],[43.18630041],[0.96324328]
2,[185.48362773],[38.94755633],[3.0190414]
3,[184.54356306],[39.7428905],[1.97297474]
4,[184.70964873],[37.0536053],[1.4634767]
5,[189.06397113],[34.2678167],[4.04627351]
6,[188.11408215],[33.85971768],[3.82055054]
7,[185.71501414],[33.06028862],[2.8690299]
8,[172.78918952],[36.44836645],[6.01658351]
9,[173.71018305],[42.32093224],[2.18290877]
10,[197.107887],[37.88048628],[11.56808242]
11,[173.64005621],[39.03040754],[4.19306553]
12,[186.17415935],[42.48454457],[7.51196398]
13,[197.35913396],[34.84872882],[5.07661213]
14,[187.36236012],[42.06424065],[5.78459839]
15,[194.99304049],[31.74787861],[9.21622572]
16,[233.72118562],[43.25752957],[29.42463086]
17,[145.54743014],[45.67562643],[9.80507404]
18,[163.38817511],[57.70530758],[22.01982422]
19,[52.61898965],[72.49665842],[17.96007385]
20,[223.75477819],[39.26200978],[7.89217304]
21,[204.55705951],[42.83362116],[18.57659203]
22,[185.88191005],[38.4114859],[10.86107803]
23,[161.36941451],[50.41027638],[23.30963127]
24,[233.75656813],[41.65309809],[27.7854915]
25,[116.98453039],[55.98638472],[29.02283767]
26,[221.66123082],[42.91557574],[5.63494269]
27,[239.54632453],[39.17766495],[53.99789681]
28,[122.50343964],[58.57012611],[26.53283296]
29,[276.74059858],[33.36450017],[57.37113531]
30,[205.37927033],[56.89284181],[85.21114043]
31,[257.32433971],[54.15564538],[89.23579157]
32,[269.99052447],[51.12784036],[91.06682294]
33,[248.48286603],[34.89387718],[78.56051828]
34,[303.70978529],[55.26466307],[125.9786298]
35,[293.65898872],[58.71418117],[122.06638637]
36,[213.95559965],[60.32236678],[100.31260186]
37,[284.79874486],[55.55040715],[136.8654993]
38,[205.25084172],[66.05370999],[79.31806311]
39,[192.47690435],[58.92131828],[61.37302263]
40,[68.75302664],[87.76260949],[122.36172588]
41,[262.50445366],[38.02365789],[61.06605175]
42,[239.99927707],[36.82646326],[107.58952507]
43,[174.56781713],[47.68901019],[151.62931625]
44,[142.16252608],[67.0004443],[188.27183582]
45,[260.08061079],[33.64530425],[127.54850601]
46,[72.7479431],[75.96745316],[143.76829066]
47,[117.31625288],[77.52741187],[104.30106025]
48,[208.56208628],[46.12140244],[135.46937673]
49,[159.60761497],[58.93882894],[117.95114139]
50,[62.49384418],[84.99796023],[146.77055904]
51,[138.48891801],[62.80170924],[109.81178948]
52,[168.67107684],[41.37577731],[180.09380503]
53,[190.51541911],[66.4339262],[142.97145017]
54,[191.61453347],[60.55044615],[92.26117528]
55,[168.58931053],[55.98642524],[144.45991436]
56,[308.63842388],[50.44782192],[122.49517389]
57,[168.68364416],[66.51810483],[135.8560944]
58,[252.47336813],[44.19330499],[122.11668654]
59,[158.34147259],[61.19402524],[138.28469051]
60,[187.98671235],[46.68108944],[164.43281213]
61,[304.61024771],[52.99782467],[159.7050458]
62,[97.35930318],[81.8036216],[155.43450527]
63,[118.52506924],[74.19609616],[100.79486228]
64,[322.97686041],[53.62267259],[189.68726835]
65,[146.97540924],[53.32236679],[147.40666939]
66,[159.11570674],[66.60422176],[184.66941235]
67,[238.96287699],[48.80503356],[110.53619279]
68,[126.88955777],[61.9198812],[135.21773101]
69,[298.73978206],[47.73801231],[196.80053433]
70,[104.53500758],[78.01586258],[165.93525753]
71,[303.12358989],[50.17762402],[160.41418306]
72,[149.17526753],[66.69320661],[163.84623602]
73,[84.33157207],[75.16135066],[147.40484572]
74,[292.88380899],[48.85247358],[153.25306169]
75,[213.4248182],[51.71505541],[123.2200032]
76,[163.06720322],[63.51804716],[168.48465837]
77,[173.40451752],[62.78040114],[131.68780334]
78,[197.35032378],[48.17331039],[114.59248803]
79,[191.80121932],[53.74702715],[121.48430898]
80,[212.92477925],[56.07003404],[94.47095468]
81,[314.91031545],[46.03184691],[159.50908605]
82,[278.88525455],[55.1540819],[163.89437033]
83,[223.75467232],[57.50410919],[141.96226132]
84,[179.40412751],[65.45453712],[130.29550708]
85,[111.44152012],[72.92094441],[139.13477107]
86,[174.48551249],[67.31681045],[168.75336494]
87,[186.11519129],[59.13595137],[149.46858308]
88,[102.98454309],[71.2410175],[155.43024368]
89,[157.15373486],[58.80365156],[150.2975741]
90,[180.9032936],[57.51587674],[143.38209883]
91,[154.26949125],[65.27420498],[129.54333592]
92,[66.47241039],[85.47150634],[150.24268508]
93,[125.45638751],[73.18914306],[138.23087086]
94,[144.35881758],[69.97584879],[137.79634225]
95,[160.03051891],[60.82684292],[143.43547884]
