,Mean,Variance,Predictive model
0,[2.03889074],[0.54967512],[0.01705328]
1,[2.02786777],[0.51101814],[0.01916818]
2,[2.08337155],[0.49244702],[0.03469988]
3,[2.20844677],[0.49902909],[0.04057861]
4,[2.07672309],[0.48108748],[0.05280452]
5,[2.03923164],[0.51143771],[0.06976326]
6,[2.04180089],[0.53209323],[0.06620691]
7,[2.21811738],[0.42178385],[0.09634797]
8,[2.00161206],[0.47359909],[0.08542429]
9,[1.78902943],[0.55045268],[0.08814031]
10,[2.03423052],[0.44765659],[0.12947063]
11,[1.95450028],[0.48090349],[0.17550931]
12,[2.18805562],[0.35666326],[0.12000033]
13,[2.14475281],[0.40472196],[0.21730517]
14,[2.05817106],[0.35755178],[0.21874459]
15,[2.15479568],[0.40262463],[0.23754456]
16,[2.35126117],[0.29503042],[0.26234309]
17,[2.32428191],[0.51884003],[0.331335]
18,[2.55644065],[0.515435],[0.32682368]
19,[1.87065715],[0.61838133],[0.39115469]
20,[2.16207249],[0.58215613],[0.41927741]
21,[1.99202482],[0.63580706],[0.43173184]
22,[1.75418588],[0.6917781],[0.55025507]
23,[1.96238467],[0.6302908],[0.52595382]
24,[1.88223615],[0.6036737],[0.57678745]
25,[2.27778225],[0.43651479],[0.75571705]
26,[1.97314854],[0.61339267],[0.62778875]
27,[1.74409451],[0.65564689],[0.66367967]
28,[1.99035566],[0.52862074],[0.77368063]
29,[2.02155903],[0.54567234],[0.69179142]
30,[2.32490667],[0.43910781],[0.66837566]
31,[1.96979043],[0.59917091],[0.66081426]
32,[2.52088065],[0.49367431],[0.77642613]
33,[2.17389852],[0.60282347],[0.92336106]
34,[1.68935968],[0.67870391],[0.98520971]
35,[1.83642549],[0.61846409],[1.01370232]
36,[2.2303857],[0.54093438],[1.12213305]
37,[1.65572425],[0.63021836],[1.15923725]
38,[1.48647119],[0.70151143],[1.12585581]
39,[1.70865045],[0.63339467],[1.22642725]
40,[1.8453345],[0.59102718],[1.19056673]
41,[1.85475083],[0.58827638],[1.20598227]
42,[1.79432669],[0.60903598],[1.04575631]
43,[1.36933293],[0.68031548],[1.31893339]
44,[1.79493276],[0.62587757],[1.34369731]
45,[2.4119314],[0.45771567],[1.29083564]
46,[2.10527964],[0.43523119],[1.1665852]
47,[2.03191972],[0.54914248],[1.3383463]
48,[1.95348734],[0.57706488],[1.49879558]
49,[1.88428768],[0.58823071],[1.2606521]
50,[1.42098077],[0.71140543],[1.61694063]
51,[1.75765184],[0.60092356],[1.57556432]
52,[2.11202671],[0.56840108],[1.69581806]
53,[1.89895499],[0.59481481],[1.66412109]
54,[1.21882583],[0.75122344],[2.17038933]
55,[1.84110299],[0.68205113],[1.75764138]
56,[1.73028371],[0.6969676],[1.69045613]
57,[2.18705432],[0.54021609],[1.76966745]
58,[1.95474983],[0.62691469],[1.78704538]
59,[1.72040163],[0.59103994],[1.95980013]
60,[2.9342306],[0.48624503],[2.16153958]
61,[2.51461919],[0.53979417],[2.1918101]
62,[2.77769485],[0.53051376],[1.71892841]
63,[2.72589471],[0.39497954],[2.1623344]
64,[3.13041657],[0.44048106],[2.24149623]
65,[2.24579637],[0.72672748],[2.40837731]
66,[1.78871206],[0.80757179],[2.49354775]
67,[3.33359409],[0.289169],[2.4282803]
68,[3.27081312],[0.41161659],[1.97014579]
69,[1.86463146],[0.80491827],[2.26028268]
70,[2.24145397],[0.72537255],[2.16643626]
71,[2.26979866],[0.7171724],[2.32503987]
72,[3.27222922],[0.44772316],[2.51976302]
73,[2.79281738],[0.57392115],[2.12817799]
74,[2.23033654],[0.73085089],[2.49331027]
75,[2.54651634],[0.69178846],[2.08994206]
76,[2.88191275],[0.42624369],[2.51611474]
77,[2.9167179],[0.56376978],[2.36521314]
78,[2.65975505],[0.68476036],[2.54024256]
79,[2.45548438],[0.74049835],[2.51806442]
80,[3.68731168],[0.36061378],[2.53092182]
81,[3.32851218],[0.51703792],[2.28684692]
82,[3.30839827],[0.45964981],[2.46141469]
83,[3.8555636],[0.33071658],[2.72113521]
84,[3.35514161],[0.50044156],[2.37379493]
85,[2.6227013],[0.64810643],[2.3291212]
86,[2.57967558],[0.76218082],[2.29398395]
87,[2.79269629],[0.72373889],[2.22926578]
88,[3.06910054],[0.59311572],[2.62578575]
89,[2.56296535],[0.80458541],[2.13887735]
90,[2.91802751],[0.65804565],[2.14420145]
91,[2.78363231],[0.47608838],[2.46821111]
92,[3.27250127],[0.3939531],[2.32568783]
93,[3.02048899],[0.55102177],[2.30213999]
94,[2.88263141],[0.77542571],[2.45434219]
95,[2.54046814],[0.80152013],[3.43265431]
