,Mean,Variance,Predictive model
0,[0.82159457],[0.19818304],[0.00607099]
1,[0.81767409],[0.19014742],[0.00580466]
2,[0.67528029],[0.22398827],[0.01299859]
3,[0.9484396],[0.08566343],[0.01565651]
4,[0.92966651],[0.1783107],[0.02129909]
5,[0.93525836],[0.17707861],[0.01489966]
6,[1.04923071],[0.19529764],[0.04133378]
7,[1.23336905],[0.20841256],[0.0329385]
8,[1.02172685],[0.28595604],[0.0527666]
9,[1.08637036],[0.14314421],[0.04921176]
10,[1.02069181],[0.2375871],[0.05136691]
11,[0.43572044],[0.36973673],[0.07445432]
12,[1.09164518],[0.21711518],[0.07466157]
13,[1.08672417],[0.24537477],[0.04218632]
14,[0.94961128],[0.32316206],[0.15890946]
15,[1.11764448],[0.28202544],[0.04915177]
16,[2.3409249],[0.32490692],[0.17451232]
17,[2.1413606],[0.37955217],[0.15687118]
18,[2.03674074],[0.41922342],[0.38744022]
19,[2.25940904],[0.339344],[0.32225485]
20,[2.53414972],[0.36645883],[0.34281312]
21,[2.27685809],[0.45142169],[0.39639861]
22,[2.20829068],[0.42470113],[0.40652207]
23,[2.54465224],[0.25233505],[0.61012716]
24,[2.77167768],[0.36125182],[0.46322966]
25,[2.34325398],[0.37924901],[0.8149558]
26,[2.64095835],[0.24680782],[0.84591973]
27,[2.90077579],[0.19901687],[1.07430376]
28,[2.68219649],[0.12159919],[1.1517]
29,[0.68190866],[0.95882911],[1.09360231]
30,[2.92876725],[0.10916837],[1.25869351]
31,[0.73507862],[0.97965536],[1.18126028]
32,[2.82432978],[0.12976357],[1.42848651]
33,[3.10239796],[0.0850093],[1.40470681]
34,[2.85977277],[0.08264763],[1.69446382]
35,[2.51933929],[0.153631],[1.74154809]
36,[3.01902065],[0.05461836],[1.64614425]
37,[2.57548144],[0.11943741],[1.95386485]
38,[3.01154074],[0.0546194],[1.62379151]
39,[3.17675482],[0.05885533],[2.31414656]
40,[3.07446437],[0.03703482],[2.14394037]
41,[2.41081513],[0.13462328],[2.11723149]
42,[3.26279288],[0.02946621],[2.59169195]
43,[2.61591567],[0.11448871],[2.54540934]
44,[2.66377716],[0.10099112],[2.57055319]
45,[2.16476185],[0.14117156],[2.81884595]
46,[2.66326782],[0.13820954],[2.86764096]
47,[2.79642785],[0.05127212],[2.83893171]
48,[2.90230804],[0.05086697],[2.57528587]
49,[2.9705239],[0.05172862],[2.85029353]
50,[3.11017676],[0.03040667],[2.61692893]
51,[2.74894577],[0.03626729],[2.75123231]
52,[2.58450148],[0.07354223],[2.75943469]
53,[2.77596254],[0.03334179],[2.71212624]
54,[2.76184143],[0.03426173],[2.8282027]
55,[2.93154108],[0.02502701],[2.76736206]
56,[2.96377998],[0.03107612],[2.89596789]
57,[3.31716766],[0.00953354],[3.00773788]
58,[3.08857987],[0.01413811],[2.95651101]
59,[2.77149583],[0.03180243],[2.6534575]
60,[2.79849505],[0.03002669],[2.82841121]
61,[2.46146702],[0.06417932],[2.66798514]
62,[2.48364286],[0.05665292],[2.69723047]
63,[3.31718979],[0.00536606],[3.0551547]
64,[2.95340611],[0.02728879],[2.75621365]
65,[2.82175621],[0.0223271],[2.81820463]
66,[2.75412462],[0.02119478],[2.71797388]
67,[2.52265934],[0.03623278],[2.84880498]
68,[3.31507433],[0.00540244],[3.10119093]
69,[2.84013028],[0.01926424],[2.72042672]
70,[2.43792122],[0.04916721],[2.85048106]
71,[2.53667906],[0.04637736],[2.76270137]
72,[2.68080114],[0.04692965],[2.84034069]
73,[2.67352874],[0.02991292],[2.70628237]
74,[2.84509037],[0.02195649],[2.8294699]
75,[3.31323229],[0.00465594],[3.03989069]
76,[2.48410422],[0.05020675],[2.62836052]
77,[3.30974352],[0.00444111],[3.15946557]
78,[3.29258008],[0.00947083],[3.14433888]
79,[3.31239156],[0.00479555],[3.21100727]
80,[3.28797899],[0.00641244],[2.94340393]
81,[2.61873907],[0.0235393],[2.67200897]
82,[3.05356949],[0.01133917],[2.98350914]
83,[2.94520483],[0.01093089],[2.84466238]
84,[1.97123111],[0.11597395],[2.97015754]
85,[2.8355924],[0.02187918],[2.81254616]
86,[2.91016365],[0.01914068],[2.86140921]
87,[2.58559118],[0.02593788],[2.82296058]
88,[3.29414464],[0.00499054],[3.01410841]
89,[2.65328921],[0.0379102],[2.58920678]
90,[2.87503572],[0.02099463],[2.79302759]
91,[2.82599491],[0.02768261],[3.03750724]
92,[2.9836739],[0.01562362],[2.86813257]
93,[3.30459063],[0.00423893],[3.06549236]
94,[3.2910943],[0.00594121],[3.18811262]
95,[2.85940955],[0.0146693],[2.67499026]
