,Mean,Variance,Predictive model
0,[-10.42776595],[3.63665602],[-0.13778981]
1,[-15.12010958],[5.16972117],[-0.19553384]
2,[-16.0632677],[5.27503071],[-0.36810234]
3,[-16.56633006],[5.27531517],[-0.5358059]
4,[-7.93228736],[1.23070436],[-0.28761191]
5,[-7.38057449],[1.22169468],[-0.30799066]
6,[-10.4643283],[4.7552136],[-0.71870982]
7,[-16.11739152],[6.03475367],[-0.97211602]
8,[-16.60966164],[6.04140028],[-1.35223285]
9,[-17.40982851],[5.98979373],[-0.68366299]
10,[-17.6730291],[5.94964373],[-1.49552187]
11,[-7.60790038],[1.50056507],[-0.89656597]
12,[-17.35410921],[5.88903509],[-2.35542705]
13,[-17.56473852],[5.84454117],[-2.68629001]
14,[-15.01661135],[4.38907412],[-2.04846399]
15,[-6.28516006],[0.40792736],[-1.23930931]
16,[-17.73111516],[5.86721882],[-3.80747993]
17,[-6.14142711],[0.28664902],[-1.4095098]
18,[-17.76971172],[5.85944787],[-3.60602827]
19,[-6.32079116],[0.52361323],[-2.14731806]
20,[-8.38678848],[2.64632433],[-1.63723657]
21,[-5.96645431],[1.13167503],[-1.61807111]
22,[-3.62159696],[2.23560506],[-2.02173126]
23,[-5.58004793],[1.39095503],[-1.48378378]
24,[-6.86119606],[3.86308216],[-2.88259859]
25,[-15.07005111],[7.00256386],[-3.62053383]
26,[-12.42505896],[5.57247974],[-3.35641786]
27,[-3.37428153],[0.76100178],[-2.1081197]
28,[-3.13880212],[0.9057637],[-2.44024533]
29,[-2.82326445],[0.83348891],[-1.86505009]
30,[-2.70676163],[0.76253619],[-1.92421114]
31,[-14.05308759],[7.60286822],[-0.]
32,[-14.29388124],[7.60284884],[-0.]
33,[-2.80634754],[5.05136246],[-0.]
34,[-14.11594077],[7.60758358],[-0.]
35,[-14.72759505],[7.5961397],[-0.]
36,[-16.03909275],[7.51817983],[-0.]
37,[-16.65988537],[7.4858088],[-0.]
38,[-16.9304272],[7.44887924],[-0.]
39,[-16.98477101],[7.36309089],[-0.]
40,[-17.6425113],[7.33592314],[-0.]
41,[-17.46261209],[7.09567646],[-0.]
42,[-17.91619326],[7.03534479],[-0.]
43,[-18.54645537],[7.02002151],[-0.]
44,[-2.94416696],[0.80930738],[-0.]
45,[-2.83069194],[1.06880586],[-0.]
46,[-2.61881193],[0.98226341],[-0.]
47,[-1.84467561],[3.66999934],[-0.]
48,[-2.4977644],[1.13470157],[-0.]
49,[-18.19773809],[7.43276871],[-0.]
50,[-13.10377993],[7.59707286],[-0.]
51,[-13.78796648],[7.73379247],[-0.]
52,[-4.22955978],[2.08497646],[-0.]
53,[-2.60377043],[1.16813045],[-0.]
54,[-2.52495088],[1.15937909],[-0.]
55,[-2.44532109],[1.1113526],[-0.]
56,[-18.56932599],[7.3636935],[-0.]
57,[-2.32043267],[1.05734974],[-0.]
58,[-18.24329016],[7.51566233],[-0.]
59,[-2.23613855],[1.05336107],[-0.]
60,[-2.27123024],[1.0325851],[-0.]
61,[-7.78158206],[6.89586003],[-0.]
62,[-2.33361664],[1.14810421],[-0.]
63,[-10.19237998],[7.70123906],[-0.]
64,[-2.4077821],[1.15742176],[-0.]
65,[-2.37284078],[1.14693305],[-0.]
66,[-10.89006065],[7.8845275],[-0.]
67,[-2.35556543],[1.09807101],[-0.]
68,[-17.78082439],[7.77580368],[-0.]
69,[-2.15506044],[1.1026537],[-0.]
70,[-11.81523953],[8.23000028],[-0.]
71,[-11.68546868],[8.16821931],[-0.]
72,[-10.17067266],[7.50619296],[-0.]
73,[-2.331655],[1.03592418],[-0.]
74,[-2.10048903],[1.01293154],[-0.]
75,[-2.06656895],[0.99292945],[-0.]
76,[-11.70683434],[8.23005095],[-0.]
77,[-11.87419951],[8.23857881],[-0.]
78,[-11.84150468],[8.15405586],[-0.]
79,[-2.17640161],[1.00303521],[-0.]
80,[-11.92300251],[8.16932372],[-0.]
81,[-11.5179377],[7.97119811],[-0.]
82,[-2.17986567],[0.99809992],[-0.]
83,[-2.23051432],[0.98397267],[-0.]
84,[-2.11886015],[0.96988604],[-0.]
85,[-11.67873773],[8.17878102],[-0.]
86,[-2.30841397],[0.96492701],[-0.]
87,[-2.12361997],[0.95748506],[-0.]
88,[-2.09589439],[0.94912069],[-0.]
89,[-11.42945682],[8.19873768],[-0.]
90,[-11.53763898],[8.22721523],[-0.]
91,[-11.63767438],[8.24624711],[-0.]
92,[-2.11948556],[0.93983901],[-0.]
93,[-11.63865554],[8.27337581],[-0.]
94,[-11.73383521],[8.28904264],[-0.]
95,[-11.83079371],[8.3075712],[-0.]
