,Mean,Variance,Predictive model
0,[19925.24377494],[50325.62579565],[-1184.13595723]
1,[-76033.06402708],[222932.32563167],[-2381.53734143]
2,[-173627.81892489],[225273.06648482],[-2556.56025617]
3,[-7699.08941952],[26243.70052222],[-195.30538529]
4,[-117116.51375422],[217645.52249184],[-191.40994532]
5,[-4978.65498458],[14755.20389669],[-233.65509653]
6,[-102776.84017433],[206751.16811574],[-221.69246197]
7,[-13626.88133689],[10567.11553834],[-532.43753869]
8,[-70955.22578896],[19144.892746],[-1183.15421033]
9,[-133144.44647176],[191037.61306531],[-14095.49637904]
10,[-8651.2387629],[8143.66615961],[-1012.47015815]
11,[-4864.57973571],[5378.83286256],[-564.03877098]
12,[-5246.93297949],[4146.45663787],[-851.84231663]
13,[-586.54566702],[3192.43775198],[-538.73718807]
14,[-6338.13975899],[3641.86284463],[-992.50677528]
15,[-11853.60137604],[4835.61494007],[-830.77903594]
16,[-3468.38507347],[2986.64104132],[-625.74053136]
17,[-1706.29503968],[2164.02178803],[-999.56233103]
18,[705.3322123],[1467.01911898],[-1144.16413153]
19,[-4877.18997777],[6743.81098706],[-3303.5010861]
20,[-751.49854655],[1619.77805958],[-754.61005348]
21,[-551.08696829],[4363.30913932],[-4060.50258539]
22,[-4885.278846],[6556.01104859],[-3511.3309338]
23,[-31568.34886483],[10161.93458774],[-6400.13818434]
24,[2138.1444533],[5251.43077834],[-2653.34628018]
25,[6136.42929521],[7364.63590421],[-12204.58213609]
26,[571.78274642],[9421.00668052],[-9306.86724895]
27,[-21058.25077161],[11715.98624303],[-2779.71779037]
28,[-10018.12872811],[9093.09037193],[-3903.27050734]
29,[-4594.6851937],[5744.59614883],[-4361.79013024]
30,[-8641.37246704],[7292.3093962],[-3428.91196272]
31,[-33979.9819546],[11564.73924051],[-4525.79702729]
32,[-2558.33797744],[7344.90837265],[-3744.54361609]
33,[-9261.27673599],[7725.09748529],[-5223.18099495]
34,[-10394.33815005],[6599.95463728],[-5785.33289347]
35,[-13317.97918992],[6625.72142937],[-5142.07873779]
36,[1796.17333908],[2671.19955817],[-5137.72449384]
37,[-3579.0424748],[6193.7215887],[-4739.69267205]
38,[556.3364544],[2698.37614561],[-5725.27918547]
39,[-33211.27196264],[10255.63328742],[-11814.39998891]
40,[-6099.59923785],[10392.4175608],[-6624.73362394]
41,[-3794.81622133],[3121.26028607],[-5515.7521421]
42,[99.90547814],[2086.87339288],[-6673.50168422]
43,[-7200.69318779],[6269.97845337],[-6407.9968921]
44,[1234.3623255],[1498.90937211],[-6822.33166087]
45,[-3048.63763189],[2372.49062895],[-6873.40759817]
46,[-7792.93382949],[3304.48866169],[-7804.71634741]
47,[-907.52374061],[4637.56877342],[-7006.77351156]
48,[-3037.65454746],[4883.93903763],[-5858.81728041]
49,[-902.61983975],[4493.6403832],[-6476.41613708]
50,[-913.4990429],[4136.08148474],[-5832.97790676]
51,[-407.75983273],[3874.24186115],[-5967.39590234]
52,[-7619.74405807],[3501.7514251],[-7219.10351812]
53,[-1093.5903007],[1727.10980632],[-5667.14916548]
54,[-1703.23756676],[4495.2146462],[-5114.27440067]
55,[-2591.13336518],[2077.35630717],[-6311.04175049]
56,[-2386.46310166],[4464.3650712],[-5162.37523476]
57,[-1374.1561991],[4049.54219139],[-5141.31474694]
58,[-155.11958571],[1235.07073944],[-5026.12753076]
59,[-1438.65908437],[1313.7674419],[-5338.86009563]
60,[94.37152679],[992.654581],[-4496.25967768]
61,[-2972.04652332],[1735.78711464],[-5639.34810161]
62,[124.33376133],[1045.21245535],[-4911.7822437]
63,[-4207.67395125],[4830.00784127],[-4763.7102641]
64,[-1439.42424673],[1220.67100535],[-4630.29925513]
65,[222.48131077],[744.51080755],[-5041.72683646]
66,[-684.89418757],[1054.76784479],[-4814.38655639]
67,[296.68556848],[752.2015946],[-4851.97925048]
68,[-603.97366415],[885.64568863],[-4364.67015392]
69,[79.11657916],[738.17762491],[-4624.64630137]
70,[237.95405228],[711.47516499],[-4236.27839947]
71,[-1254.37818936],[984.54198945],[-3606.62522614]
72,[-261.91493983],[756.08354073],[-3835.47534689]
73,[-634.05941659],[864.0130259],[-4449.79344743]
74,[-775.94352303],[838.86660988],[-4181.69333579]
75,[-4830.71301885],[1685.46386963],[-3763.32741577]
76,[125.61302365],[705.00362152],[-3706.04332594]
77,[124.90332342],[676.81229771],[-3586.45920568]
78,[219.75943987],[621.14915223],[-4409.64874996]
79,[-219.99250941],[731.46536546],[-3411.18574804]
80,[-1192.32151065],[893.05904237],[-3584.71752745]
81,[323.74973919],[563.84519702],[-3580.38165947]
82,[402.67177921],[559.7901528],[-3204.59156873]
83,[365.71594541],[562.39383111],[-3077.87469347]
84,[440.59141288],[552.92232084],[-3131.16113973]
85,[106.55911703],[590.86422659],[-3117.59522983]
86,[393.16718456],[538.0475108],[-3087.28006824]
87,[145.22972227],[585.0181796],[-3299.55579213]
88,[407.64105692],[551.2029092],[-3312.77440173]
89,[185.3713482],[562.83513715],[-3645.67059157]
90,[279.83282238],[513.68858383],[-2658.1727625]
91,[-443.03512307],[688.81446977],[-3308.15615012]
92,[-175.82514191],[588.56098082],[-2918.04863496]
93,[116.92648291],[544.21575366],[-3037.79562357]
94,[326.92632907],[502.85726792],[-2623.78898957]
95,[232.32824007],[529.02808327],[-2719.1767871]
