,Mean,Variance,Predictive model
0,[-14.29556789],[1.96124813],[-0.14985313]
1,[-14.35823382],[2.79976516],[-0.26694249]
2,[-17.83180599],[3.25165348],[-0.39722963]
3,[-18.21221345],[3.27484941],[-0.46117804]
4,[-13.76223275],[1.44277927],[-0.46989991]
5,[-12.06168256],[1.04584681],[-0.58350262]
6,[-8.13517021],[2.31526394],[-0.59876304]
7,[-8.31096716],[2.54497693],[-0.85231863]
8,[-6.83030302],[1.47738821],[-0.78326334]
9,[-16.20750641],[5.12927141],[-1.20126597]
10,[-6.26680147],[1.03986534],[-0.93480465]
11,[-16.22496967],[5.63466287],[-1.34434004]
12,[-16.02173527],[5.59110282],[-2.23197709]
13,[-4.65682201],[0.4716099],[-0.93656368]
14,[-16.20018141],[5.96931948],[-2.78147494]
15,[-16.4745198],[5.94695316],[-3.03243815]
16,[-4.59130317],[0.33764042],[-0.88465178]
17,[-16.49736046],[6.20532887],[-3.78608444]
18,[-4.3686908],[0.21265266],[-1.08620965]
19,[-4.3060346],[0.41131602],[-0.99721184]
20,[-15.63858976],[6.74441552],[-5.07763041]
21,[-17.59803185],[6.09775854],[-2.48411823]
22,[-4.85140779],[0.46534301],[-1.57417998]
23,[-4.25404864],[0.46012686],[-2.20694376]
24,[-4.14794221],[0.68341057],[-1.45357163]
25,[-15.24091729],[7.20626804],[-4.81425859]
26,[-15.24826198],[7.20061448],[-5.61691084]
27,[-15.8017853],[7.14788454],[-6.56514742]
28,[-4.16290519],[0.87526505],[-2.17625694]
29,[-0.98201256],[3.67181141],[-5.26949542]
30,[-4.40999891],[1.31077781],[-2.17624191]
31,[-3.97984083],[1.25958351],[-2.22212385]
32,[-3.52768257],[1.26952878],[-2.09822482]
33,[-3.97955185],[1.20747893],[-2.08660005]
34,[-4.76593714],[1.18229837],[-2.37124842]
35,[-3.49479704],[1.14386185],[-2.29580617]
36,[-3.55343171],[1.14042787],[-3.09308603]
37,[-3.08415022],[0.70454563],[-3.22708454]
38,[-2.79142752],[0.68481312],[-2.76527125]
39,[-3.38444633],[1.09443461],[-3.55156924]
40,[-3.54110717],[1.03845098],[-2.64949136]
41,[-7.34129202],[6.57847731],[-6.70398487]
42,[-2.46167078],[0.72384961],[-3.07358053]
43,[-11.22794805],[7.61424303],[-7.5851968]
44,[-2.39420615],[0.75644273],[-3.82453861]
45,[-3.42245954],[1.07930747],[-3.20687023]
46,[-9.84597389],[6.41744248],[-4.97517816]
47,[-8.18911216],[6.27071072],[-6.75210068]
48,[-8.12451075],[7.26121829],[-8.30670371]
49,[-2.89977322],[0.77143973],[-3.7292872]
50,[-3.07162999],[0.76728002],[-3.11557413]
51,[-2.91783314],[0.75832652],[-3.40085953]
52,[-2.89966219],[0.75511941],[-3.39468408]
53,[-10.68220446],[7.83365257],[-7.74198308]
54,[-10.67494918],[7.62189109],[-7.19934259]
55,[-7.26365787],[5.39728332],[-6.87156688]
56,[-10.22006931],[7.25548945],[-7.46472598]
57,[-2.73400324],[0.73388718],[-3.49939024]
58,[-2.93635432],[0.72041401],[-3.50696472]
59,[-2.60043478],[0.70835693],[-3.43731277]
60,[-2.8520819],[0.74299358],[-3.33803318]
61,[-9.32150028],[6.37848231],[-6.26743473]
62,[-5.29948587],[3.71440629],[-4.80918466]
63,[-2.8463281],[0.71375996],[-3.56575306]
64,[-3.41779199],[0.73117841],[-3.67484084]
65,[-2.77321542],[0.71937547],[-3.34515054]
66,[-5.65858641],[3.49371813],[-3.86840946]
67,[-2.67817995],[0.7067304],[-3.45060662]
68,[-9.82821354],[7.47119619],[-10.87406219]
69,[-3.53085711],[3.06640611],[-4.94825462]
70,[-10.46609117],[6.77025263],[-7.14984105]
71,[-9.41683529],[6.64881144],[-9.7797657]
72,[-9.89740681],[7.277369],[-9.30146991]
73,[-2.78182404],[0.6790631],[-3.46399991]
74,[-10.17805954],[7.16793442],[-10.13527421]
75,[-2.59030476],[0.67075532],[-3.48437599]
76,[-2.9446409],[0.67341633],[-3.38841801]
77,[-2.52933932],[0.66496037],[-3.47529138]
78,[-9.25341572],[6.15147136],[-8.44721668]
79,[-8.06706295],[4.17285863],[-5.65154722]
80,[-2.36555871],[0.65172514],[-3.41575819]
81,[-2.90355179],[0.71122792],[-3.21840316]
82,[-9.07492806],[5.36890592],[-7.23282555]
83,[-9.89350872],[6.23515959],[-8.84450343]
84,[-9.7387922],[5.75378961],[-8.53954671]
85,[-9.61852795],[7.04762984],[-10.68662629]
86,[-9.36506953],[7.05607241],[-10.19620078]
87,[-10.88289512],[6.45693066],[-7.89042561]
88,[-2.44000251],[0.73719754],[-3.71218799]
89,[-9.83606972],[6.99329475],[-10.98958995]
90,[-2.41164178],[0.77246166],[-3.35702734]
91,[-2.45386396],[0.75671553],[-3.37511774]
92,[-2.29918343],[0.74097147],[-3.33791897]
93,[-0.23942476],[0.04001315],[-3.19122148]
94,[-2.39859538],[0.79896429],[-3.31590875]
95,[-9.25892929],[7.04497154],[-11.75731845]
