,Mean,Variance,Predictive model
0,[-130128.24817367],[235551.4609998],[-2010.468147]
1,[-21455.62281335],[88901.43667743],[-1882.96969047]
2,[-23829.52631373],[73553.33240869],[-3374.47687293]
3,[-91950.20901136],[70286.44306748],[-772.68894383]
4,[-659.17640332],[21901.88126135],[-265.58528285]
5,[1896.78553229],[28981.36149883],[-3073.24348567]
6,[7508.2125824],[11952.28687593],[-431.9153205]
7,[-11053.15007272],[18334.37381636],[-1016.6835158]
8,[-115313.62584998],[265849.58695324],[-1079.5515063]
9,[-300548.3415369],[66900.67290948],[-3235.97858968]
10,[-106817.81598212],[28504.5856305],[-4512.36856176]
11,[35189.18350719],[52392.52912463],[-4326.88263211]
12,[-320554.23168572],[86467.68231543],[-28197.40185899]
13,[-264281.15134544],[70418.28522859],[-15503.12753293]
14,[13.47301884],[21901.54074649],[-1997.12939666]
15,[-7584.39418179],[18217.54731117],[-2299.5668569]
16,[-1270.9808199],[8134.30524317],[-1870.61599414]
17,[-5555.32433397],[13013.45169771],[-6645.61149479]
18,[-774.80068848],[8608.90492758],[-2517.37397909]
19,[6578.78241567],[5539.07858865],[-2629.35018959]
20,[-6889.63883417],[7249.37476979],[-3224.60032578]
21,[-2410.42398602],[5820.32597168],[-3201.01619214]
22,[-2774.37117489],[5500.69751466],[-2772.64052253]
23,[-1544.7797513],[5662.70942246],[-3044.96408848]
24,[-4566.76155299],[5683.21433684],[-3696.371629]
25,[-42467.25800109],[12347.85189728],[-4446.300832]
26,[-11580.01864835],[5345.99933555],[-4209.87448974]
27,[-916.95829865],[3506.43836013],[-3924.80343905]
28,[-4884.95605186],[4146.9747588],[-4425.42059835]
29,[-18453.61421099],[175004.49900705],[-6082.66930734]
30,[-8141.52699201],[4482.82016713],[-6183.16872004]
31,[-3036.96423627],[12775.04344718],[-11498.49766205]
32,[-78407.61974712],[190286.08981293],[-5956.80457236]
33,[-96090.8610127],[184575.01135761],[-22948.31091443]
34,[-69069.52027284],[185257.42799344],[-6624.41318411]
35,[-1796.45640925],[4169.68095262],[-6623.35957277]
36,[-3436.13057247],[4150.2829883],[-6691.54348586]
37,[-4806.30949067],[4032.72255328],[-6774.76742576]
38,[-7892.08392661],[15979.56623787],[-7017.7618507]
39,[-1619.49501245],[3233.70300264],[-7968.4484399]
40,[-4772.50707333],[3625.05575933],[-7606.56093171]
41,[-6046.79410674],[3832.9855728],[-8031.89513224]
42,[-1641.25651844],[2862.80320792],[-7948.06977514]
43,[-1600.77198273],[2642.17984382],[-8422.09590415]
44,[-9721.69931334],[4740.5460746],[-10497.08355384]
45,[-761.66619012],[2288.40235061],[-9012.33556826]
46,[-1519.29041263],[2830.58522176],[-8093.01759561]
47,[-3934.64824487],[3144.77672813],[-8320.09545447]
48,[-1686.25999192],[2633.02308602],[-8732.546443]
49,[-2853.14704219],[2846.49018744],[-7950.43065299]
50,[-4763.30514011],[3183.74681415],[-8072.17110681]
51,[-1642.59951437],[2503.97550514],[-7777.60984612]
52,[-872.42872014],[2255.16586774],[-7178.13521993]
53,[-1731.21732293],[2406.76919661],[-7818.90837976]
54,[-1272.01567144],[2160.36653728],[-7204.66891092]
55,[-8382.21616535],[7208.43571648],[-17260.1549173]
56,[-2095.18899375],[2593.82851619],[-7182.03255792]
57,[-2865.6421246],[2556.63273017],[-6920.65790105]
58,[-21529.98832517],[6921.28361187],[-7241.41710877]
59,[-522.53957322],[2062.14596464],[-7281.01514578]
60,[-2293.04954731],[2547.91088176],[-7760.76467088]
61,[-1199.44148317],[2253.95663694],[-7583.06729276]
62,[-3248.43345818],[3007.64835629],[-7246.81183397]
63,[-1822.34958804],[2719.92473653],[-7536.2610897]
64,[-3927.83422858],[3102.98109413],[-7007.47903278]
65,[-5014.58730458],[3240.44430306],[-7035.94685294]
66,[-3874.56558625],[2969.78547531],[-6758.07306824]
67,[-2162.09810298],[2754.95375198],[-6851.23098812]
68,[-2305.44949117],[2698.73474914],[-6290.18119722]
69,[-2142.1231096],[2723.46291334],[-6403.76150508]
70,[-2368.73069891],[2618.69229088],[-6336.05525464]
71,[-2045.29447396],[2566.35608499],[-6561.19224693]
72,[-654.60038951],[1743.93560856],[-6520.86162633]
73,[-2299.57951913],[1959.39923504],[-6486.64619275]
74,[-3019.38129315],[3493.79631616],[-6429.8021986]
75,[-2973.6946375],[3119.65397073],[-6458.99999938]
76,[-2374.05830505],[3036.15735039],[-6289.81135042]
77,[-52.4753796],[1130.8737661],[-6238.87042966]
78,[-23247.81975369],[6396.75658812],[-6648.4920902]
79,[-1523.2001869],[2974.67037437],[-5929.41240111]
80,[-823.87275906],[1190.43371148],[-6008.04719106]
81,[-3624.33825602],[1833.80747201],[-5850.65970659]
82,[-201.12734044],[954.36001493],[-5692.52868829]
83,[-284.03145953],[889.31624927],[-5289.48118486]
84,[-20653.70613685],[5182.57609092],[-6221.70210624]
85,[-9904.17519976],[2765.76536071],[-6087.65499152]
86,[-935.99813485],[934.44265332],[-5887.04468954]
87,[-2242.31314743],[1162.23773496],[-5650.30148242]
88,[-1031.34249399],[903.68621347],[-5940.69095703]
89,[-855.55225295],[932.86917205],[-5804.9757078]
90,[-2556.22104641],[1118.25840409],[-5647.56737565]
91,[-645.77123154],[764.83443266],[-5991.75856182]
92,[-27.82280448],[628.45752816],[-5229.64196855]
93,[-465.42613557],[720.72767738],[-5534.5571183]
94,[198.48478304],[589.11135686],[-4979.98516777]
95,[-403.40051415],[675.6131285],[-5355.25647803]
