,Mean,Variance,Predictive model
0,[12.81829289],[16.02334685],[0.03790813]
1,[6.69070708],[15.98776239],[0.07944037]
2,[27.4876028],[16.20805681],[0.06258982]
3,[19.00512169],[18.84613637],[-0.2173664]
4,[8.60319313],[22.55611348],[0.39258169]
5,[35.81793289],[22.87811961],[0.48194593]
6,[31.95469315],[33.60681822],[0.44605311]
7,[26.52914382],[34.52232651],[0.82744439]
8,[5.3363227],[40.07373555],[0.47918298]
9,[47.74876126],[32.90517761],[2.09625584]
10,[58.3412331],[24.68371358],[-1.89015365]
11,[48.30917585],[25.48215489],[2.84101694]
12,[1.77396386],[38.8191651],[-0.41976113]
13,[64.15251832],[18.43091394],[2.27184615]
14,[52.96364176],[21.00590231],[2.27205176]
15,[7.18355042],[36.74761842],[2.5999644]
16,[46.61344906],[21.75245771],[2.81588557]
17,[75.91861525],[19.94101483],[5.28301536]
18,[58.55970207],[22.36906992],[6.69239264]
19,[67.8234148],[17.32049366],[-0.62163386]
20,[8.07566345],[35.9211585],[1.44771451]
21,[9.99697546],[34.54384452],[2.87470829]
22,[59.65869343],[14.91104624],[5.61625851]
23,[20.00291462],[27.7941181],[9.36599032]
24,[65.8362714],[9.63227894],[8.9324698]
25,[54.98130119],[23.96062237],[6.1248305]
26,[50.04385278],[20.89992227],[6.04667176]
27,[71.20449907],[22.79168594],[3.3077981]
28,[71.92605214],[18.95754414],[6.0421102]
29,[62.00421047],[15.62354254],[13.46933967]
30,[63.25190706],[22.66378185],[16.03435305]
31,[75.80354396],[16.66470084],[33.3572721]
32,[63.02702212],[24.8482272],[34.27020929]
33,[78.99566084],[20.72641116],[35.65474785]
34,[97.69572411],[20.98026554],[36.0910934]
35,[87.67472362],[23.24983131],[32.03553816]
36,[103.23500885],[19.33555979],[40.62881196]
37,[102.88742621],[20.78761369],[38.47921771]
38,[81.98216288],[18.56697752],[25.5883294]
39,[106.60113193],[18.59734443],[42.56840997]
40,[82.60063804],[21.98206881],[22.97327791]
41,[78.28203877],[22.03701917],[34.52306133]
42,[110.1242151],[17.51861542],[45.79175211]
43,[15.16658926],[34.73784955],[51.62163454]
44,[14.05709603],[37.33455702],[57.00350695]
45,[66.80023505],[15.90989095],[41.4215337]
46,[95.6544301],[22.32418699],[18.13767703]
47,[84.43201093],[22.34995633],[45.94267414]
48,[99.49623048],[23.48431602],[35.95165376]
49,[74.80631054],[29.87234741],[37.72620513]
50,[69.97662651],[29.76241903],[31.70547911]
51,[74.67944588],[25.44893239],[33.25550025]
52,[89.0298269],[31.91942156],[33.33143587]
53,[65.24680248],[32.72720084],[44.746702]
54,[43.72762302],[39.71442373],[29.40205395]
55,[54.92089642],[36.20417396],[29.30911097]
56,[54.84625018],[34.25267478],[28.31938592]
57,[44.32050913],[42.9171459],[21.22831581]
58,[65.17728265],[36.44146619],[18.23757744]
59,[87.99980691],[31.29314174],[20.65038705]
60,[82.26384708],[40.47648486],[20.74059327]
61,[85.57501639],[41.77461847],[8.8391592]
62,[49.21034017],[45.14562395],[28.89868633]
63,[44.54843365],[46.46370932],[23.91999378]
64,[35.83476827],[49.37110714],[21.37353608]
65,[42.32947638],[45.83583254],[22.35467058]
66,[47.05086018],[46.3605438],[19.51831058]
67,[30.79527774],[47.43360888],[59.07039249]
68,[38.36215364],[48.4160721],[14.61524656]
69,[52.52462984],[42.08551064],[21.02362858]
70,[123.01290008],[42.15928711],[68.56532568]
71,[127.56832889],[36.78421821],[90.51562777]
72,[90.41229948],[57.73591968],[158.99624708]
73,[24.25051764],[63.46949267],[199.7642512]
74,[77.9621465],[51.92470507],[137.75534248]
75,[136.46279489],[49.46737163],[165.88325652]
76,[247.61412568],[37.65505627],[159.00327582]
77,[170.28309594],[47.56665617],[109.5410785]
78,[150.15628849],[51.69289098],[150.41362097]
79,[261.64576675],[36.55691188],[67.76898071]
80,[129.73077012],[47.97802196],[114.79047867]
81,[11.01160699],[65.04598918],[164.23354693]
82,[89.90979501],[55.43513887],[100.20890084]
83,[50.53923222],[60.87139457],[139.76662804]
84,[98.7666228],[51.64466928],[134.02212966]
85,[65.28173496],[51.88086282],[124.86230355]
86,[21.57454576],[63.28259215],[116.55083959]
87,[256.69764266],[25.99136887],[64.67963315]
88,[144.60942697],[45.15541398],[79.07497235]
89,[132.67769398],[55.27288897],[99.64463942]
90,[184.67475291],[44.89283508],[46.88608424]
91,[240.28391804],[35.89435402],[78.67282315]
92,[162.67873747],[54.78858468],[56.73639095]
93,[203.39183875],[47.6234117],[10.93204389]
94,[16.24568455],[67.46701525],[110.25628016]
95,[170.41748762],[48.80475079],[107.76259092]
