,Mean,Variance,Predictive model
0,[-23416.14261474],[106393.26594931],[-9.68667762]
1,[10988.43609041],[62084.98262891],[-1093.47716469]
2,[-52072.33263097],[127340.80114261],[-7.99336638]
3,[-3320.78163447],[51477.92252582],[-124.6187202]
4,[-35991.74175717],[53094.59913318],[-1205.04638444]
5,[-3646.2555831],[35235.9905393],[-1330.34620248]
6,[-10883.40676769],[61126.63772841],[-762.02456882]
7,[-2049.02920179],[22580.74030675],[-168.91601508]
8,[-134059.06982981],[107209.13173199],[-21813.18744516]
9,[2167.64234005],[12969.54891084],[-1637.02856228]
10,[-5732.73324959],[12363.27093123],[-623.10425469]
11,[3128.0257586],[7848.22164801],[-959.62249962]
12,[-2050.00520758],[7569.85032405],[-693.1647324]
13,[-39461.16106855],[185186.60369997],[-605.43359772]
14,[-1226.53371529],[4891.54178631],[-290.68868998]
15,[-4329.42690893],[5815.15245057],[-397.35902094]
16,[-38773.76668688],[173654.43614409],[-423.52860771]
17,[38417.37572872],[13011.95201444],[-1543.35196595]
18,[-1018.50263864],[3813.3634174],[-603.52903386]
19,[-1212.58335611],[3068.3917888],[-1035.76956812]
20,[-18160.78752324],[150934.33136157],[-2205.56980344]
21,[-250.6311143],[1679.88580637],[-440.21912767]
22,[-313.57213531],[1823.25527094],[-1064.74546075]
23,[-1088.00050891],[1875.34204585],[-582.58090711]
24,[-790.95947542],[1620.13226178],[-782.90055202]
25,[-123.07934177],[1171.87478954],[-542.13057118]
26,[13.78667768],[934.01997196],[-715.91619563]
27,[-253.39770136],[1243.12018314],[-767.15877716]
28,[-85.17413892],[994.33066918],[-815.22294604]
29,[-117.29639566],[871.76807421],[-686.83330481]
30,[-12.75065122],[817.65167627],[-886.29600362]
31,[-65.18991448],[871.36313873],[-840.59407303]
32,[-222.5850243],[832.91934996],[-629.60227263]
33,[-16.51919941],[738.76398411],[-794.75846992]
34,[-27.90649473],[685.89874523],[-789.30117918]
35,[-37.03971117],[669.89292908],[-664.55920879]
36,[-43.07205456],[644.8445858],[-888.09401704]
37,[-1.26250774],[620.54973383],[-826.28929607]
38,[-48.734843],[618.66820365],[-853.29361227]
39,[0.91843832],[590.32387394],[-723.55824497]
40,[-5.3675952],[572.97643479],[-737.19641342]
41,[-105.74281778],[606.34056613],[-714.15102944]
42,[-42.18168969],[572.10587566],[-783.0579024]
43,[3.15132208],[547.93553355],[-883.12094604]
44,[-40.23893117],[559.71703863],[-785.67563049]
45,[5.2090348],[527.06000093],[-888.88545705]
46,[-42.70737142],[541.5070236],[-922.42621232]
47,[-12.54536294],[512.41483369],[-643.03263725]
48,[-14.12016406],[505.57698355],[-762.35854618]
49,[-43.98709134],[543.34646508],[-784.33336768]
50,[-22.33650945],[498.96676173],[-881.80191761]
51,[-30.89787603],[501.16855175],[-951.84465992]
52,[-10.1855466],[484.59141952],[-721.98118821]
53,[-8.65987386],[477.96853349],[-783.34869593]
54,[-9.42884405],[472.49214835],[-600.80255638]
55,[-38.48098652],[478.82304229],[-776.71346641]
56,[-28.52868309],[471.19546654],[-890.15045369]
57,[-52.48627618],[476.25161553],[-779.27819489]
58,[6.07261202],[446.33448471],[-636.89005807]
59,[2.79676167],[443.9188344],[-524.466722]
60,[-5.52268391],[442.77117615],[-633.20358187]
61,[-94.68837724],[473.85773953],[-617.02417156]
62,[-13.1420905],[439.79962205],[-661.29159406]
63,[2.26542867],[423.72857272],[-686.83480995]
64,[-4.14242589],[424.00288412],[-605.05444633]
65,[-9.61530101],[421.87027152],[-547.17269623]
66,[-1.06993304],[416.44976982],[-518.30630022]
67,[-12.62258512],[413.87659039],[-559.76263187]
68,[0.39085071],[407.00073482],[-558.20267274]
69,[-5.28595018],[404.93343952],[-456.52417922]
70,[-95.21369496],[451.03630873],[-507.19607357]
71,[-11.08063308],[403.07796614],[-478.04908759]
72,[5.99013112],[392.05169181],[-650.14757253]
73,[-9.61273827],[401.92166024],[-485.59150556]
74,[-21.91178983],[398.45856331],[-494.54558367]
75,[-15.63045912],[393.72539915],[-532.16145833]
76,[0.14879355],[385.6228046],[-458.90297705]
77,[-2.02454609],[379.07870753],[-497.90005332]
78,[-27.92417128],[388.48869914],[-589.86747115]
79,[-19.02436209],[380.40347552],[-431.65288541]
80,[-0.40837938],[371.88520196],[-352.97459297]
81,[1.74538035],[367.78407779],[-517.25116621]
82,[-1.94841062],[365.94052344],[-426.82473606]
83,[-11.53119867],[367.90613105],[-379.4041929]
84,[2.40651677],[360.45928389],[-413.64369025]
85,[0.38178769],[358.68439877],[-585.41726709]
86,[-2.68957244],[358.21771662],[-403.27534679]
87,[-3.8042727],[356.91107766],[-460.78101669]
88,[-12.73707994],[356.01492973],[-424.66484235]
89,[-9.49488086],[352.17542298],[-416.13775986]
90,[-10.61516998],[350.76676301],[-378.03717864]
91,[-14.15748558],[350.60058584],[-451.62629177]
92,[-0.98875815],[344.42768177],[-444.45024549]
93,[-30.8427305],[354.32506677],[-374.24896158]
94,[-81.95031751],[371.09299319],[-341.15942694]
95,[-5.52808992],[336.09892078],[-395.3575019]
