,Mean,Variance,Predictive model
0,[-18.62722959],[0.97617917],[-0.18956326]
1,[-16.12204468],[1.45193072],[-0.23856343]
2,[-8.39490793],[2.78885126],[-0.17816935]
3,[-8.65436034],[2.94571779],[-0.22595181]
4,[-7.50665922],[4.00041005],[-0.24283837]
5,[-8.42199912],[3.40440764],[-0.42188858]
6,[-7.36453697],[4.02422708],[-0.5030543]
7,[-7.64878325],[3.34838043],[-0.72754746]
8,[-5.82224946],[2.06624682],[-1.02087785]
9,[-5.20934453],[1.14601921],[-0.59825711]
10,[-16.41190891],[5.97831174],[-1.66856562]
11,[-5.74737799],[1.20273424],[-0.60419789]
12,[-16.36785212],[6.13379575],[-1.31541856]
13,[-16.5814017],[6.16533201],[-2.07539492]
14,[-16.64292472],[6.15613082],[-2.80336836]
15,[-5.21544941],[1.06324645],[-1.33549685]
16,[-15.97385874],[6.0492921],[-2.47529338]
17,[-5.46669374],[1.19767247],[-1.09337752]
18,[-15.99649104],[6.44003973],[-4.51900201]
19,[-15.76265296],[5.78845455],[-3.68761954]
20,[-4.44737389],[0.5655868],[-1.50493437]
21,[-15.78458476],[6.54159598],[-5.79962438]
22,[-16.16347218],[6.50851118],[-5.67209776]
23,[-3.77517138],[0.03963763],[-1.51540295]
24,[-3.74468476],[0.12895741],[-1.48917314]
25,[-16.18591182],[6.92820794],[-7.07101436]
26,[-3.70027068],[0.15177267],[-1.67327938]
27,[-3.55611328],[0.53234765],[-1.60980927]
28,[-3.98171351],[1.71607852],[-1.79907516]
29,[-4.35313007],[1.55334347],[-1.24482545]
30,[-3.98684433],[1.56546481],[-1.47858785]
31,[-10.92744463],[5.96597343],[-3.46650156]
32,[-14.18212274],[7.73097891],[-6.96929262]
33,[-2.23732745],[0.80336108],[-2.16172341]
34,[-3.72456679],[1.47571542],[-1.71646049]
35,[-14.01511665],[7.75544074],[-6.7138725]
36,[-3.3729195],[1.41375745],[-1.88085503]
37,[-1.78211305],[0.722324],[-1.861741]
38,[-3.26916123],[1.65143797],[-1.28704429]
39,[-7.83484316],[6.95404895],[-3.72796495]
40,[-7.95231142],[6.83611938],[-2.38710457]
41,[-10.57740157],[7.81789986],[-4.50568708]
42,[-10.6214353],[7.41243517],[-5.43587704]
43,[-2.61375119],[1.25197574],[-2.16965331]
44,[-2.47260349],[1.28575509],[-2.18051793]
45,[-10.37893129],[7.82436708],[-7.96437497]
46,[-6.34139613],[5.99639484],[-6.22883676]
47,[-5.59639014],[4.89060657],[-4.07576291]
48,[-2.40358531],[1.33902563],[-2.53430956]
49,[-7.85190656],[6.11308245],[-5.35339127]
50,[-10.80614608],[7.90566316],[-6.39166062]
51,[-11.2443893],[7.30514815],[-8.95437382]
52,[-10.42866629],[7.36205029],[-7.61193738]
53,[-2.19834445],[1.22859111],[-2.45559692]
54,[-10.86065977],[7.6659371],[-7.19450337]
55,[-11.08683662],[7.40540943],[-7.53516011]
56,[-3.98827447],[3.62181576],[-5.08411689]
57,[-8.43699942],[6.37103762],[-7.36645244]
58,[-11.29961653],[7.67801167],[-7.73157739]
59,[-2.22846854],[1.212376],[-2.40484581]
60,[-2.23314238],[1.2184333],[-2.71906798]
61,[-2.12096011],[1.19735405],[-2.36367335]
62,[-2.1851604],[1.19565229],[-2.49496887]
63,[-2.79715124],[1.23346767],[-4.24723561]
64,[-9.84633344],[7.24763352],[-8.4935935]
65,[-7.49259496],[4.91870435],[-5.56464719]
66,[-10.52861394],[7.36978725],[-8.82641701]
67,[-2.15812115],[1.19087662],[-2.82242101]
68,[-7.98200328],[5.35185549],[-6.21141381]
69,[-10.69433243],[7.20036575],[-8.30771707]
70,[-10.48711373],[7.31642058],[-8.76154058]
71,[-10.53282146],[7.39711679],[-9.25347517]
72,[-2.15653168],[1.16500353],[-2.90581962]
73,[-11.03773019],[7.27923267],[-8.5809413]
74,[-2.15069558],[1.15827321],[-2.87536549]
75,[-7.45346689],[4.82162728],[-5.73698907]
76,[-10.32387527],[7.3891534],[-10.67402091]
77,[-7.01031732],[4.39345093],[-6.57035779]
78,[-2.08672613],[1.10845121],[-2.18707752]
79,[-2.23077844],[1.09832421],[-2.42687153]
80,[-2.04578861],[1.08424577],[-2.79381883]
81,[-10.55050696],[6.1839531],[-7.3397664]
82,[-2.18440709],[1.08108083],[-2.77996627]
83,[-10.18139149],[7.2876809],[-11.28037679]
84,[-5.06889819],[3.19760227],[-5.5179521]
85,[-2.06453295],[1.06519825],[-2.254469]
86,[-2.22443311],[1.07142259],[-2.71636769]
87,[-4.92056331],[2.69371791],[-3.80193075]
88,[-10.26131127],[6.94077217],[-10.09729445]
89,[-9.35802441],[5.37346402],[-6.54801726]
90,[-2.16594687],[1.05942027],[-2.39952866]
91,[-2.08963764],[1.04778416],[-2.94904568]
92,[-2.13075827],[1.03758998],[-2.34965789]
93,[-2.14548285],[1.03586725],[-2.52266713]
94,[-3.01049971],[1.04964177],[-2.87905359]
95,[-2.29338918],[1.03926055],[-3.11284914]
