,Mean,Variance,Predictive model
0,[-65917.73264299],[25862.62189949],[-879.00285656]
1,[-84107.56104085],[151284.77673415],[-6738.13629104]
2,[81687.75404883],[73574.03317674],[-56.1237295]
3,[-18608.28122215],[106699.00814463],[-991.10274453]
4,[-247850.6072151],[280164.70829875],[-3735.90735716]
5,[-87495.95887381],[76729.3378283],[-1064.32505848]
6,[-298020.97317291],[269722.43966529],[-3580.69734061]
7,[-168863.94192178],[235177.34067566],[-15054.29137671]
8,[-119364.35228554],[175964.56972297],[-35870.77109579]
9,[-181667.15699292],[261988.58779445],[-1171.99917376]
10,[-171485.42335695],[318923.76282037],[-3090.67259315]
11,[-235365.18708011],[265435.20725067],[-19956.85920407]
12,[10251.31168335],[20397.98832586],[-1156.14111452]
13,[-858.99713317],[19195.46668112],[-2232.1430496]
14,[-157827.7898481],[302649.01596675],[-992.75501603]
15,[-151545.50564864],[298337.73370947],[-979.02805328]
16,[-297801.25975907],[274972.21613023],[-17338.57103435]
17,[-145200.76189614],[288644.85039948],[-914.10019222]
18,[-93909.60464973],[51479.11212405],[-4432.25449543]
19,[-13140.799761],[21102.92786472],[-10669.96028761]
20,[-131852.20342367],[275834.60633219],[-2467.97614987]
21,[-130119.02239119],[272441.01430774],[-1295.50477551]
22,[-110022.78319485],[267672.18945926],[-3191.05112503]
23,[12991.25774543],[12008.48668166],[-6181.92216139]
24,[-27772.39080294],[17175.27701365],[-6473.29606041]
25,[9359.92177736],[57517.76712034],[-5863.50937211]
26,[-477.09265373],[16153.16585066],[-25110.60917904]
27,[2259.44112866],[9227.86791985],[-5500.10261827]
28,[-2997.96924376],[14446.92033017],[-9280.4807575]
29,[-19826.15814442],[13251.76468519],[-10172.61185681]
30,[-7253.45975145],[8550.83674556],[-5653.44039324]
31,[1272.07220808],[7415.65691148],[-8746.65529033]
32,[-2394.4772866],[6682.61533442],[-5805.10397004]
33,[1480.84202891],[5150.31590086],[-4801.07837153]
34,[-46817.19739438],[15063.66330508],[-6640.67207903]
35,[1219.24407664],[4825.91860748],[-5939.64957254]
36,[-11149.88906995],[7611.90693018],[-5951.54332008]
37,[-7697.28708827],[6514.88756069],[-5227.86288592]
38,[-7260.51771187],[6081.73660896],[-5989.47284434]
39,[-610.03990162],[4555.17015936],[-5919.6384157]
40,[268.0429441],[4151.84962085],[-6359.15885933]
41,[-3878.10596172],[4821.52512351],[-5838.21459801]
42,[-13596.8764653],[7943.75781867],[-12734.41053208]
43,[4182.92544249],[5656.65552822],[-13334.39116898]
44,[-8618.86725707],[6263.98807395],[-9717.12635667]
45,[-2419.14033351],[3363.59156222],[-7414.89141887]
46,[-2106.45119662],[4476.43546888],[-7419.54931251]
47,[-13769.11250041],[5720.93878091],[-7261.99627525]
48,[-8848.64770898],[4309.16465788],[-7885.9082489]
49,[-1064.17670122],[2559.00464358],[-7371.09734429]
50,[-2631.00442595],[2629.81263558],[-7555.07363007]
51,[-5023.92845743],[2912.02591061],[-8152.17582272]
52,[-787.28977425],[1983.86439273],[-7833.4114065]
53,[-371.77276858],[1681.52550562],[-6947.32772032]
54,[-2142.99356506],[4514.37466287],[-5875.47112007]
55,[-3830.53098685],[2396.5664659],[-6607.84013699]
56,[-1488.92871937],[1737.78586283],[-6712.60442511]
57,[-1522.54004028],[1646.59701525],[-6618.8070764]
58,[-953.73418379],[1671.54334465],[-7220.12552041]
59,[-274.27156537],[1386.58313083],[-7109.77998196]
60,[-1062.64660627],[4327.43802462],[-5751.00736681]
61,[225.06442462],[4003.6388702],[-6199.27873656]
62,[-484.17251551],[1355.31144948],[-5833.11611919]
63,[-6553.30222702],[5194.45224679],[-5840.92042164]
64,[-131.52299118],[1121.96001685],[-5301.64590784]
65,[239.17009424],[1136.02735982],[-5787.40594166]
66,[-590.25714594],[1131.87765383],[-5396.81934527]
67,[-1960.35235651],[1428.92524273],[-5749.73812585]
68,[-719.3704566],[1209.78293805],[-4943.28318256]
69,[-250.36032958],[1023.1510482],[-5694.55643038]
70,[-1983.48536949],[1359.27049949],[-5279.88894679]
71,[-678.92368324],[1027.54208602],[-4801.44775686]
72,[-1601.62681323],[1243.56075663],[-4300.21981316]
73,[-524.94812073],[1028.85675382],[-5152.20511778]
74,[268.26473063],[906.51080807],[-4946.27855969]
75,[255.76787203],[863.07445385],[-4568.49404094]
76,[-3666.24714869],[1598.21781542],[-4723.39583916]
77,[-1250.04860606],[1122.88148305],[-4924.15412485]
78,[60.56246385],[745.36598544],[-4855.27305271]
79,[811.86562641],[694.94312678],[-4716.45175587]
80,[478.29311796],[687.34460657],[-4723.40807222]
81,[638.95146855],[631.58666138],[-4169.35744726]
82,[326.47799203],[654.51242562],[-4515.5333707]
83,[435.2598759],[662.25849123],[-4372.70774215]
84,[-26.60370736],[716.55204836],[-3722.9515489]
85,[330.98310385],[671.78618842],[-3604.90670655]
86,[109.93998137],[690.91349991],[-3897.62871199]
87,[-992.87022117],[932.54028685],[-4098.94593567]
88,[262.36626939],[655.38269011],[-4123.00123273]
89,[-135.66115915],[759.46316955],[-3347.86327724]
90,[184.54969425],[681.0421552],[-3978.24112084]
91,[-1262.84712644],[930.10929373],[-3906.6452132]
92,[-551.99666065],[785.13877234],[-3234.16283166]
93,[366.50928572],[627.99574924],[-3131.36255317]
94,[169.33706259],[637.31797724],[-3608.16826516]
95,[-30.26117174],[682.76283198],[-3066.8653588]
