,Mean,Variance,Predictive model
0,[0.48139184],[0.11374413],[0.00184642]
1,[0.45478214],[0.12874885],[0.00445602]
2,[0.53357832],[0.12785369],[0.00109633]
3,[0.54050214],[0.11151631],[0.00587212]
4,[0.72771876],[0.07048546],[0.01830161]
5,[0.79347598],[0.14315319],[0.00687752]
6,[0.72433406],[0.13822643],[0.00710412]
7,[1.34722062],[0.25463378],[0.06864606]
8,[1.35337421],[0.24994105],[0.05130995]
9,[1.32260619],[0.23989329],[0.09366909]
10,[1.588238],[0.34058125],[0.12630981]
11,[1.6407382],[0.26051879],[0.08727804]
12,[1.79342435],[0.33967378],[0.13732264]
13,[1.90923474],[0.25610058],[0.16415683]
14,[1.83061231],[0.25926316],[0.21150668]
15,[2.18813418],[0.16758071],[0.16863737]
16,[1.90546799],[0.30271618],[0.19999902]
17,[1.89953472],[0.35328113],[0.03021344]
18,[1.90599355],[0.2169629],[0.31210095]
19,[2.13656528],[0.11533717],[0.29285797]
20,[2.05973925],[0.37944725],[0.37786436]
21,[1.59069048],[0.39228836],[0.40932486]
22,[2.27673751],[0.21237046],[0.37388397]
23,[1.96843687],[0.42858942],[0.48292617]
24,[1.97117775],[0.31536936],[0.54618604]
25,[1.85902864],[0.41203762],[0.55706685]
26,[2.67980675],[0.13056579],[0.89046919]
27,[0.71298948],[0.82960315],[0.6404105]
28,[2.37309652],[0.1421141],[0.71304589]
29,[2.62748873],[0.33588453],[0.94229579]
30,[2.92433605],[0.20260031],[1.12500292]
31,[2.29940064],[0.25765053],[1.19577125]
32,[2.60749402],[0.21408542],[0.90472329]
33,[2.75821866],[0.15454376],[1.07853045]
34,[2.54572069],[0.19234715],[1.33871025]
35,[2.86501778],[0.06556944],[1.58546091]
36,[2.53963917],[0.12310986],[1.63162965]
37,[2.62299965],[0.10971481],[1.66371617]
38,[2.2219513],[0.20583105],[1.722194]
39,[2.79765721],[0.07814013],[1.9125357]
40,[2.49937225],[0.12492802],[1.9163574]
41,[2.80063288],[0.05858446],[2.16048744]
42,[2.66116927],[0.09054661],[2.2389299]
43,[2.40814715],[0.12542313],[2.35935498]
44,[2.55742209],[0.09387835],[2.45656888]
45,[2.55381158],[0.0897015],[2.61717676]
46,[2.86696216],[0.06775338],[2.66259741]
47,[2.7972002],[0.04937724],[2.66118971]
48,[2.7506121],[0.04978231],[2.44189569]
49,[2.82271755],[0.06267041],[2.68080025]
50,[2.5869535],[0.0847108],[2.46261253]
51,[3.26696497],[0.04986937],[2.7253018]
52,[3.24303334],[0.04067736],[2.08827076]
53,[2.57568714],[0.06362572],[2.6111216]
54,[3.04427192],[0.04063491],[2.65983787]
55,[2.83276555],[0.04188795],[2.71309566]
56,[3.29150468],[0.0268728],[2.45379875]
57,[2.80665986],[0.04713975],[2.77114512]
58,[2.9854477],[0.05120509],[2.49501782]
59,[2.83199456],[0.04432517],[2.25998136]
60,[3.3121303],[0.01119328],[2.76206307]
61,[2.8671509],[0.03568505],[2.58070942]
62,[2.74652369],[0.07262738],[2.69705785]
63,[2.78651903],[0.05274474],[2.74573187]
64,[2.80489109],[0.02528096],[2.73636978]
65,[2.88350278],[0.02738869],[2.79619632]
66,[3.31936139],[0.00618088],[2.86960535]
67,[2.72246526],[0.03975451],[2.77091734]
68,[2.93356022],[0.0211923],[2.77646075]
69,[2.7763905],[0.04182497],[2.77584529]
70,[3.31735819],[0.00517065],[2.97565215]
71,[2.9491119],[0.04465103],[2.61806466]
72,[2.99929719],[0.02620709],[2.82399087]
73,[3.31870901],[0.00507284],[2.94123543]
74,[2.87245854],[0.04043034],[2.95179485]
75,[2.39918322],[0.05361582],[2.73628777]
76,[2.9472635],[0.01920504],[2.82257438]
77,[2.56169066],[0.07008778],[2.74710912]
78,[3.30802105],[0.00593308],[2.94679283]
79,[3.02610204],[0.01842724],[2.84657851]
80,[3.31634311],[0.00518084],[2.93016294]
81,[2.84299381],[0.03081349],[2.81313545]
82,[3.29680928],[0.00659712],[3.00000573]
83,[3.04070824],[0.01268306],[2.76087531]
84,[3.31414932],[0.00455094],[3.07727952]
85,[2.70586477],[0.02574826],[2.78048907]
86,[2.92820176],[0.02974943],[2.81312426]
87,[3.32073381],[0.00448577],[3.04937689]
88,[3.01446472],[0.02758972],[2.8744324]
89,[2.84276818],[0.02306223],[2.80201406]
90,[3.30021541],[0.00630159],[3.08510192]
91,[3.04637808],[0.01630711],[3.0009173]
92,[2.96076877],[0.01722618],[2.90782018]
93,[3.30768895],[0.00470892],[3.048169]
94,[3.23417734],[0.00846043],[3.03345027]
95,[3.00683064],[0.01573428],[3.09834672]
