,Mean,Variance,Predictive model
0,[22.57596045],[59.86832591],[-0.15865292]
1,[14.26981742],[58.42627712],[0.22913206]
2,[26.82774016],[56.42323372],[-0.29062763]
3,[33.92962248],[52.39529872],[0.07422873]
4,[9.17037295],[61.08421381],[0.69325858]
5,[0.96101606],[64.22373451],[1.67981771]
6,[38.34594838],[53.47217316],[0.24691625]
7,[-11.75408078],[64.84542949],[2.48235239]
8,[10.56693196],[56.51912642],[0.74610579]
9,[-6.63587445],[56.15791797],[3.24431232]
10,[22.3621489],[55.98917079],[1.04160074]
11,[38.60682605],[47.96831943],[4.63759167]
12,[7.75572449],[50.25588729],[6.21918389]
13,[-25.71509776],[63.37359851],[-3.55721519]
14,[24.49078302],[52.43680395],[2.14619112]
15,[21.11815924],[48.65103141],[2.79290003]
16,[18.33065162],[51.09965633],[-10.24893742]
17,[22.71637656],[53.5820192],[7.61254387]
18,[36.36438258],[46.69011209],[3.38913366]
19,[57.17614209],[39.62939646],[-0.21658066]
20,[0.85760703],[58.49289591],[6.06275078]
21,[70.63230369],[28.77179923],[11.38055105]
22,[48.10152413],[36.02388261],[9.0221469]
23,[16.54603373],[57.27382218],[7.93059877]
24,[27.86390076],[39.4330567],[9.82465828]
25,[48.04179726],[33.07847287],[18.38882811]
26,[4.79349179],[53.55688376],[18.74415205]
27,[73.92054927],[19.29454495],[19.73549424]
28,[64.27052575],[23.21176788],[19.93935335]
29,[77.89554818],[8.7820385],[24.55077078]
30,[66.59949045],[8.33662428],[31.27729348]
31,[76.08762691],[4.15615388],[34.65115616]
32,[78.98473043],[2.07924213],[37.61527576]
33,[77.88248956],[0.9201505],[39.32587865]
34,[76.43879598],[1.53179545],[41.18473169]
35,[77.76365852],[0.45717563],[46.00264849]
36,[68.41112621],[8.84751683],[0.]
37,[-8.48326498],[37.50564521],[-0.]
38,[23.05842324],[30.15849534],[0.]
39,[52.60580059],[12.26867304],[0.]
40,[57.53287227],[9.21726576],[0.]
41,[78.26761244],[0.31922701],[0.]
42,[77.97377424],[0.37876407],[0.]
43,[78.1947764],[0.28254726],[0.]
44,[78.16202967],[0.26244204],[0.]
45,[78.22396826],[0.24224944],[0.]
46,[78.28980084],[0.24140225],[0.]
47,[78.31395711],[0.2228814],[0.]
48,[78.19711477],[0.24224382],[0.]
49,[78.32579475],[0.21747088],[0.]
50,[78.3224162],[0.21551123],[0.]
51,[78.18216963],[0.23240769],[0.]
52,[78.2911636],[0.21535105],[0.]
53,[78.25335793],[0.22404331],[0.]
54,[78.30123119],[0.21279388],[0.]
55,[-35.17330627],[44.34366526],[-0.]
56,[78.32349329],[0.23562147],[0.]
57,[78.26584259],[0.23940999],[0.]
58,[78.3136416],[0.23277617],[0.]
59,[78.19421403],[0.24269444],[0.]
60,[78.18048683],[0.25469871],[0.]
61,[77.8957078],[0.31572649],[0.]
62,[78.27787598],[0.23361545],[0.]
63,[78.21628639],[0.23813786],[0.]
64,[78.32884847],[0.22570017],[0.]
65,[78.32369585],[0.22483916],[0.]
66,[78.32315456],[0.22333656],[0.]
67,[78.22004972],[0.23395619],[0.]
68,[78.27433189],[0.2275138],[0.]
69,[78.2666405],[0.22376066],[0.]
70,[78.33047575],[0.21880631],[0.]
71,[78.3012357],[0.21924303],[0.]
72,[78.25434117],[0.22399456],[0.]
73,[78.28468152],[0.21844057],[0.]
74,[78.32463589],[0.21532018],[0.]
75,[78.27348206],[0.2192639],[0.]
76,[78.25125754],[0.21964793],[0.]
77,[78.21453946],[0.22140497],[0.]
78,[78.28040038],[0.21467945],[0.]
79,[78.17387832],[0.2211863],[0.]
80,[78.13901781],[0.22822771],[0.]
81,[78.26303208],[0.2117601],[0.]
82,[78.23751948],[0.21627871],[0.]
83,[78.27836433],[0.21145736],[0.]
84,[78.28763144],[0.20922823],[0.]
85,[78.27020721],[0.20907152],[0.]
86,[78.25850375],[0.20990155],[0.]
87,[78.32892854],[0.20423194],[0.]
88,[78.2750388],[0.20573411],[0.]
89,[78.31587603],[0.20325743],[0.]
90,[78.10886812],[0.21857012],[0.]
91,[78.21158354],[0.20757441],[0.]
92,[78.28033618],[0.20169446],[0.]
93,[78.31749116],[0.19972943],[0.]
94,[78.30117963],[0.20029379],[0.]
95,[78.29431932],[0.20012334],[0.]
