,Mean,Variance,Predictive model
0,[2.10456611],[0.7672141],[0.01149246]
1,[2.11853144],[0.73398366],[0.02336445]
2,[2.0945882],[0.74005177],[0.03760033]
3,[2.60995872],[0.88065762],[0.05346227]
4,[2.66819822],[0.80403116],[0.07480697]
5,[3.14116256],[0.53816064],[0.06039591]
6,[2.85266356],[0.70625917],[0.11037696]
7,[2.80464915],[0.66930067],[0.09613099]
8,[2.68461156],[0.77954445],[0.11608103]
9,[3.01741386],[0.62429926],[0.18281137]
10,[3.17427649],[0.50174022],[0.17102762]
11,[3.04262469],[0.65865226],[0.18405991]
12,[2.68003356],[0.71562893],[0.20660822]
13,[2.95630275],[0.61369354],[0.20237397]
14,[2.92228443],[0.54369403],[0.25752012]
15,[2.93222471],[0.59541979],[0.29343759]
16,[2.91206769],[0.53751547],[0.35500185]
17,[3.27273437],[0.48960205],[0.39676628]
18,[2.53207826],[0.72114147],[0.35755636]
19,[3.03182574],[0.49845884],[0.51058006]
20,[2.06658329],[0.78943604],[0.50980811]
21,[2.85792414],[0.49951073],[0.61111581]
22,[2.92699805],[0.43276885],[0.72538227]
23,[2.8056014],[0.56855576],[0.64212359]
24,[2.42539159],[0.59397018],[0.84596246]
25,[1.90958938],[0.81644869],[0.87748975]
26,[3.08229216],[0.38268179],[0.96192025]
27,[2.24535476],[0.72853175],[1.03023313]
28,[2.97205932],[0.43015903],[1.13449519]
29,[3.17426715],[0.59945608],[0.76694676]
30,[3.13708528],[0.64451465],[0.93989313]
31,[3.47930755],[0.53113945],[1.24837546]
32,[3.00704073],[0.67761916],[1.27494113]
33,[3.26460461],[0.59039006],[1.37373573]
34,[3.71196746],[0.32199589],[1.36063275]
35,[3.24239626],[0.68443408],[1.43594342]
36,[3.20628897],[0.63787582],[1.53443281]
37,[2.5637283],[0.67239921],[2.01542471]
38,[2.43640039],[0.65593785],[1.86650599]
39,[3.50742417],[0.51020304],[1.73098447]
40,[2.48849419],[0.61382817],[2.28716108]
41,[2.43040891],[0.73587732],[1.9623802]
42,[3.53131453],[0.43066067],[1.89411691]
43,[2.4513041],[0.76677557],[2.14513688]
44,[3.8610405],[0.23149265],[2.51412056]
45,[2.65296118],[0.68391844],[2.38011635]
46,[2.79217649],[0.69437582],[2.28778118]
47,[2.96963417],[0.62986703],[2.20318446]
48,[2.89783106],[0.54580777],[2.4979487]
49,[2.90092565],[0.59470158],[2.32697794]
50,[2.64727296],[0.63999657],[2.44403144]
51,[2.75642823],[0.6780247],[2.4220286]
52,[2.60196852],[0.68764114],[2.1063954]
53,[3.69196159],[0.42371321],[2.24380769]
54,[3.3779935],[0.44891367],[2.65923682]
55,[2.92108845],[0.56220417],[2.44940145]
56,[2.3710131],[0.70617567],[2.68646145]
57,[3.16805942],[0.38986953],[2.5396963]
58,[3.5618289],[0.52537922],[2.42222103]
59,[3.29155958],[0.44102605],[2.54821917]
60,[2.93027756],[0.63672565],[2.3704928]
61,[3.07454296],[0.58633453],[2.51990923]
62,[2.81094285],[0.61541772],[2.3592547]
63,[4.19055846],[0.19736001],[2.03589523]
64,[3.31266923],[0.48567714],[2.80538822]
65,[3.98301751],[0.43755094],[2.25509537]
66,[2.87180079],[0.64861558],[3.02474765]
67,[3.26361616],[0.64629802],[2.81754468]
68,[3.74452465],[0.31899926],[3.17785703]
69,[2.16922415],[0.83774784],[2.82588777]
70,[3.91068464],[0.46470807],[2.55680558]
71,[3.32190845],[0.51580008],[2.76922027]
72,[3.12873481],[0.74407327],[2.67903308]
73,[4.49633521],[0.47941646],[2.86831196]
74,[4.70332564],[0.51952297],[2.35380999]
75,[5.04404848],[0.54282267],[2.44406226]
76,[3.52460688],[0.71009477],[2.90087682]
77,[2.87941684],[0.87128429],[2.79626233]
78,[5.0587845],[0.53210175],[3.45256235]
79,[4.17092146],[0.62807448],[2.17326096]
80,[3.08354482],[0.78413174],[2.89732191]
81,[2.51577904],[0.87226371],[3.17410385]
82,[4.17993565],[0.59646111],[3.0483773]
83,[3.35155381],[0.53773932],[3.29496414]
84,[3.21223693],[0.82610107],[2.81900473]
85,[2.2817812],[0.88680883],[3.04331051]
86,[4.64175169],[0.42988816],[3.01161668]
87,[4.3210976],[0.45497946],[2.85340291]
88,[3.00341753],[0.65042331],[3.20241767]
89,[4.11273837],[0.62355146],[2.51374671]
90,[3.70758163],[0.62561561],[2.8196378]
91,[2.81418402],[0.81016505],[2.90143811]
92,[2.91557992],[0.75980565],[2.87862711]
93,[3.1594216],[0.77580495],[2.56399486]
94,[2.76908964],[0.85629329],[2.41213856]
95,[3.67656635],[0.72313045],[2.56583732]
