,Mean,Variance,Predictive model
0,[-3039.3862599],[15521.59341379],[-101.47594609]
1,[1318.47516113],[9620.47814064],[-79.20544907]
2,[-258.7260344],[3137.74570892],[-44.48373642]
3,[-13077.30100813],[6571.38128244],[-491.27884411]
4,[-2520.34982816],[2653.34699442],[-59.08496312]
5,[-4176.96241341],[2750.24353122],[-25.29736324]
6,[28.33057458],[859.9422943],[-19.42945525]
7,[-4901.57964698],[2472.87155166],[-181.68936275]
8,[-184.81720753],[524.280849],[-30.22242104]
9,[-62.07660513],[688.43365367],[-41.94560739]
10,[-1041.7871452],[1127.52767325],[-353.95933747]
11,[-758.96172026],[687.71647449],[-67.68000827]
12,[-304.96574364],[443.33555878],[-56.73770567]
13,[265.16064511],[1707.86875149],[-2166.1714835]
14,[15250.05197179],[16680.17592531],[-1082.78414454]
15,[7986.71417548],[9992.02169112],[-1350.08806262]
16,[6354.96005471],[9506.23394779],[-489.36428942]
17,[-3626.65125095],[11949.55541438],[-1979.98244268]
18,[3622.73540358],[5662.04236674],[-204.5776807]
19,[1421.63997982],[6954.90955697],[-3773.0928519]
20,[5826.16178509],[3693.64223698],[-228.94525782]
21,[-1462.58556051],[5465.83294662],[-703.78455603]
22,[-2578.00434284],[5819.07415278],[-165.29574991]
23,[-701.89412569],[4208.59452705],[-231.62004823]
24,[-15524.67208557],[12023.39009195],[-7271.77348003]
25,[-6750.32100968],[5711.25468427],[-356.51814752]
26,[-3588.81178634],[4738.28912672],[-301.37618824]
27,[51.56887156],[2791.13646838],[-280.15056768]
28,[2575.10646691],[1682.31404192],[-557.97509165]
29,[-806.13595613],[3086.5436868],[-489.48824008]
30,[879.89692081],[2505.06564718],[-1342.30242173]
31,[456.03407894],[2083.33977479],[-309.77292716]
32,[-68.10839396],[2089.96056994],[-504.16030955]
33,[1149.73243714],[1572.46643128],[-308.99571037]
34,[1060.41724677],[1587.15214902],[-431.63205904]
35,[172.7570393],[1670.96174295],[-374.12336026]
36,[-1792.74100579],[2616.0599062],[-547.41359067]
37,[384.60376217],[1877.93947449],[-667.68631176]
38,[200.36712081],[1404.75136831],[-516.55835395]
39,[-5625.78921395],[3407.55212505],[-315.07121225]
40,[-760.06422899],[1418.79900042],[-469.7012734]
41,[-231.19327007],[1220.02668454],[-684.52220076]
42,[-1894.07528825],[2072.10329485],[-1116.97062629]
43,[-199.12989145],[1101.69447399],[-376.92537652]
44,[-329.02593086],[1061.68804914],[-522.85255231]
45,[312.50761945],[733.32475553],[-431.48110244]
46,[-223.86642084],[877.90878091],[-393.25832215]
47,[487.19634359],[605.61396912],[-354.54973849]
48,[106.72034432],[729.27843199],[-459.08291804]
49,[-504.50623871],[904.46240999],[-486.56197696]
50,[80.39369054],[623.62389815],[-442.12008104]
51,[497.57816233],[457.89291381],[-418.64878608]
52,[-62.39787976],[858.98728563],[-791.44971246]
53,[-48.53538889],[616.8228208],[-450.18502764]
54,[-2542.89519455],[1695.87344342],[-728.25760239]
55,[-370.32289007],[694.95038337],[-402.29775884]
56,[-1021.76320969],[980.1175757],[-582.23162882]
57,[-2598.35071973],[1479.41165369],[-369.45768092]
58,[-6.9640389],[484.37183244],[-433.59016528]
59,[142.4365801],[399.2607205],[-373.98847026]
60,[-99.33322277],[477.10914787],[-451.39632189]
61,[-186.35519609],[514.64366583],[-465.10391178]
62,[238.98158742],[309.57482424],[-381.10062798]
63,[6.39987062],[407.73187244],[-346.89929694]
64,[-389.2039478],[553.58790401],[-400.55481231]
65,[-608.5302236],[730.15843441],[-618.78476835]
66,[114.27870607],[323.96573394],[-323.38648684]
67,[-1418.42103827],[1106.35811645],[-782.09785215]
68,[-858.09814734],[694.59406881],[-289.24761947]
69,[-153.31532633],[428.90313067],[-420.47745358]
70,[-51.68829653],[322.25312627],[-360.54766278]
71,[-643.4652611],[575.33719819],[-377.07015993]
72,[-651.06377021],[531.02520086],[-429.16993816]
73,[-14.28685918],[254.26096208],[-389.53150887]
74,[81.91111935],[248.61768922],[-422.42019612]
75,[-90.63202403],[287.57812897],[-337.19377254]
76,[-149.32124696],[306.25158421],[-372.21513538]
77,[-224.39934994],[325.43014637],[-396.24133576]
78,[16.20264585],[214.86508163],[-445.96591394]
79,[-309.07132656],[347.78153777],[-336.03874908]
80,[-207.33668055],[312.34064695],[-413.8829363]
81,[-243.30984335],[298.34727818],[-389.69427684]
82,[-55.21386949],[218.61490382],[-340.04717538]
83,[-64.78877932],[208.89578056],[-332.62456497]
84,[-216.49754341],[274.70332377],[-410.32575942]
85,[-31.88011482],[183.98671605],[-312.84771996]
86,[-101.34330431],[347.80696433],[-676.28546336]
87,[-104.3530914],[212.89220019],[-353.49297744]
88,[-36.45567028],[167.34331902],[-306.06863541]
89,[-7.85598021],[167.5024038],[-372.05102011]
90,[-133.31502256],[206.96654225],[-342.99407559]
91,[-101.43751746],[181.37409399],[-351.18341266]
92,[-132.11078773],[189.91956856],[-280.43320636]
93,[-52.35663744],[151.95605611],[-301.14347749]
94,[3.80977847],[130.14522057],[-291.54608669]
95,[-7.87349462],[132.79055237],[-321.70139806]
