,Mean,Variance,Predictive model
0,[-5131.64296221],[12593.11322872],[-529.28328067]
1,[5783.58256743],[3868.89639462],[-105.15681656]
2,[-1812.375],[8320.64141193],[-56.69313331]
3,[-24555.72733977],[19797.30082199],[-198.87051664]
4,[4175.78303946],[5988.70613402],[-214.85216307]
5,[-52095.89129717],[30895.97235083],[-195.20505149]
6,[-126398.13350203],[60615.46799115],[-111.57913731]
7,[2657.67920883],[6273.16229052],[-560.12480968]
8,[-14299.5359235],[11089.26316273],[-445.06833139]
9,[-3895.36004349],[7628.32644507],[-924.94043376]
10,[3707.29242762],[3516.69935533],[-301.14921052]
11,[-4433.61228778],[3749.81826079],[-297.77826614]
12,[-1681.83280093],[2698.153859],[-229.80249212]
13,[-442.56800723],[2058.14608373],[-190.40724281]
14,[-3609.59645891],[3105.64734703],[-557.20152635]
15,[-1453.21608745],[2015.92247131],[-482.77526062]
16,[-94.41637925],[1372.11068479],[-183.77885461]
17,[-56.44241859],[1080.08602658],[-259.95159655]
18,[-153.79031242],[1071.56796679],[-88.78055202]
19,[-1533.34156282],[1590.66509288],[-278.29432831]
20,[-11.07723578],[877.6208795],[-146.96614419]
21,[-80.34272237],[884.94373478],[-295.40968836]
22,[-58.58252643],[816.98901107],[-110.70493811]
23,[-98.69949645],[811.88698155],[-193.29910438]
24,[-26.4354798],[674.62429457],[-142.57279724]
25,[-35.55785836],[639.46135841],[-174.06586517]
26,[-13.91194944],[607.68046826],[-95.69376479]
27,[-91.6961166],[618.45005219],[-200.43580879]
28,[-54.39915424],[601.147542],[-156.70578241]
29,[-8.08824383],[574.3320395],[-105.46780131]
30,[-19.18023063],[558.45874222],[-158.13382773]
31,[-21.93221385],[539.01493717],[-183.8933938]
32,[-253.83725679],[619.30246453],[-172.86970748]
33,[-10.94953504],[512.45469236],[-296.12135784]
34,[-16.05468586],[504.21473446],[-151.65303403]
35,[-15.18385868],[498.80606901],[-132.65448883]
36,[-18.67404292],[493.44775665],[-222.99025322]
37,[-33.721441],[492.8842185],[-190.96829799]
38,[-12.54542738],[471.91354478],[-228.41217673]
39,[-16.77508587],[465.0628953],[-145.47876996]
40,[-0.41452187],[453.24066288],[-366.03371103]
41,[-4.05813111],[447.91356402],[-167.67799423]
42,[-6.05287563],[444.88516227],[-219.53657278]
43,[-112.41229207],[481.04735094],[-153.93957638]
44,[-23.87900537],[435.82803993],[-132.25835466]
45,[-11.96905886],[426.20823024],[-146.58467846]
46,[-10.10327669],[418.69987267],[-123.50341975]
47,[-18.3814153],[417.29766529],[-218.24997942]
48,[-6.64428472],[408.23704221],[-152.45288176]
49,[-11.10656665],[406.20607885],[-212.60776007]
50,[-1167.31646443],[856.57706412],[-177.67407866]
51,[-5.10752248],[396.53251226],[-144.36321011]
52,[-0.32297249],[390.36754518],[-171.58456621]
53,[-7.14510819],[388.94344014],[-124.30071735]
54,[-5.04311363],[383.90938627],[-129.56502923]
55,[-11.25902337],[385.09656291],[-171.39391115]
56,[-1.23746882],[371.69677051],[-144.45568648]
57,[-10.0357227],[374.87085579],[-110.5595379]
58,[-1.17062815],[366.09795083],[-112.66251515]
59,[-15.65634703],[367.66681408],[-145.05730021]
60,[-1.8770953],[358.42535406],[-136.2937718]
61,[-14.09596625],[359.97665856],[-166.86233068]
62,[-7.8299679],[355.23746896],[-120.63491361]
63,[-13.91027751],[354.12543514],[-94.60368527]
64,[-5.45678337],[347.95525682],[-160.05975721]
65,[-6.12030252],[345.69502385],[-108.37469921]
66,[-8.43228049],[343.22916563],[-186.21233579]
67,[-4.69998103],[339.23935145],[-144.77377097]
68,[-4.45870815],[336.05085353],[-84.45250998]
69,[-3.86887311],[331.80994917],[-116.14571842]
70,[-7.39032814],[331.41003163],[-117.16798243]
71,[-10.45055996],[330.35262226],[-73.78407898]
72,[-11.59806182],[328.197937],[-109.56468914]
73,[0.04460271],[322.05295886],[-121.00287672]
74,[-25.72243959],[329.8759592],[-74.60159788]
75,[0.02443164],[318.02222745],[-73.17942363]
76,[-21.32021584],[327.18319887],[-97.6601414]
77,[-3.47561275],[313.76800599],[-113.01227637]
78,[-14.61881142],[315.89188593],[-76.34450284]
79,[-2.87483458],[309.07074244],[-100.74312446]
80,[-3.62925142],[307.55464551],[-130.95690258]
81,[-104.55652658],[345.25356826],[-118.59896143]
82,[-2.55373224],[303.3906679],[-79.84342778]
83,[-7.45267188],[303.61627284],[-47.61322171]
84,[-3.51961741],[299.14368794],[-68.07808101]
85,[-11.8334171],[301.17847767],[-135.50397704]
86,[-27.33406822],[307.00539986],[-94.28250036]
87,[-11.28052314],[296.89156119],[-105.34263577]
88,[-0.68473042],[291.55279766],[-85.53453316]
89,[-2.1482834],[289.98540871],[-83.42687147]
90,[-2.61849997],[288.59286368],[-90.82259503]
91,[-16.82609769],[292.84416713],[-61.78220251]
92,[-8.06969136],[287.54265404],[-89.32978058]
93,[-2.42432418],[283.94493275],[-132.86708274]
94,[-10.87271008],[285.33729806],[-99.62785066]
95,[-1.38162362],[279.46438431],[-97.36138746]
