,Mean,Variance,Predictive model
0,[53.40226349],[28.70191788],[0.11654162]
1,[49.00171002],[33.39706152],[-0.017175]
2,[23.45902989],[45.77577625],[0.74748714]
3,[38.28238337],[39.37868313],[0.31065345]
4,[-0.96153586],[54.54539176],[-1.09375919]
5,[-10.52880152],[54.01464597],[0.6322624]
6,[15.47234667],[49.69655368],[-1.67524604]
7,[50.50166703],[49.38847064],[1.76422679]
8,[6.26606719],[54.79686456],[0.44117723]
9,[56.16539112],[39.4708807],[4.25496154]
10,[15.60569852],[52.73099108],[0.84318706]
11,[24.3909949],[50.61933184],[-3.61550638]
12,[21.12642997],[51.97752843],[4.08486527]
13,[25.77717522],[45.67363509],[2.64572059]
14,[93.37330731],[25.41468186],[6.63117493]
15,[30.28830228],[52.1195378],[3.83988065]
16,[46.44884617],[40.33498809],[6.94575358]
17,[9.39265023],[52.64809557],[-1.01621667]
18,[14.55793963],[53.48215872],[4.76286227]
19,[51.86209349],[30.3074443],[7.49059922]
20,[21.53364981],[43.66306864],[7.33880346]
21,[58.42520842],[25.16557209],[4.58769786]
22,[25.73124012],[37.15043126],[13.97429651]
23,[55.23306386],[26.74994403],[5.27810345]
24,[64.23338362],[20.57778049],[14.45481961]
25,[44.91974292],[29.60582722],[9.14997643]
26,[33.04206432],[34.13852762],[9.16858396]
27,[42.67730068],[31.40105957],[13.19105637]
28,[11.19233699],[39.78664845],[16.23392829]
29,[53.33055997],[28.52258242],[20.77776152]
30,[40.55123772],[29.17879177],[22.6838883]
31,[41.06195006],[27.14546936],[22.10061417]
32,[17.95622004],[36.09264728],[20.33336592]
33,[70.59130002],[12.43900678],[28.49011096]
34,[41.06999557],[28.1511628],[29.40352892]
35,[60.72610675],[16.86333904],[35.64060948]
36,[49.06802896],[26.78213832],[25.77545246]
37,[42.7014906],[27.15785423],[22.38741015]
38,[77.49677325],[5.86884205],[41.04067986]
39,[80.06405477],[3.54291212],[47.11033381]
40,[71.49655943],[5.04672444],[52.18632555]
41,[78.21908547],[0.78331263],[54.78131047]
42,[77.92331654],[0.87165525],[55.52220667]
43,[78.48487376],[0.45892107],[60.61939066]
44,[78.21712359],[0.32198009],[66.54436929]
45,[-11.4462722],[39.99381515],[-0.]
46,[64.87822174],[8.93026144],[0.]
47,[28.97494625],[20.71975771],[0.]
48,[60.92255744],[7.38884686],[0.]
49,[50.76788494],[11.02740821],[0.]
50,[78.33574927],[0.24407182],[0.]
51,[78.24528111],[0.24053826],[0.]
52,[78.34135432],[0.22765746],[0.]
53,[78.3399102],[0.21831917],[0.]
54,[78.24458428],[0.23318697],[0.]
55,[66.51413774],[4.81316189],[0.]
56,[78.31427619],[0.21727952],[0.]
57,[78.3359413],[0.20923395],[0.]
58,[78.26619995],[0.2141659],[0.]
59,[78.25592372],[0.21536623],[0.]
60,[76.18138415],[1.00111549],[0.]
61,[78.27011625],[0.2142876],[0.]
62,[78.06972919],[0.25511607],[0.]
63,[78.06657789],[0.24575451],[0.]
64,[78.16142495],[0.22418355],[0.]
65,[78.27520104],[0.2060062],[0.]
66,[78.30844582],[0.20142859],[0.]
67,[78.2905804],[0.20136051],[0.]
68,[78.30194943],[0.20046816],[0.]
69,[78.27388503],[0.20096724],[0.]
70,[78.30317587],[0.19701738],[0.]
71,[78.27263841],[0.19817004],[0.]
72,[78.27713159],[0.19679721],[0.]
73,[78.30967741],[0.19356833],[0.]
74,[78.31347624],[0.1942317],[0.]
75,[78.26875398],[0.19446258],[0.]
76,[78.31912592],[0.19177129],[0.]
77,[78.32358178],[0.18975939],[0.]
78,[78.30697531],[0.18988471],[0.]
79,[78.3221993],[0.18874275],[0.]
80,[78.31147976],[0.18785665],[0.]
81,[78.24020684],[0.19199968],[0.]
82,[78.28845507],[0.18771143],[0.]
83,[78.21824675],[0.20044737],[0.]
84,[78.265728],[0.18924612],[0.]
85,[78.32988612],[0.18393046],[0.]
86,[78.28093766],[0.18954903],[0.]
87,[78.31241033],[0.18334555],[0.]
88,[78.27782094],[0.18611588],[0.]
89,[78.31539563],[0.1814142],[0.]
90,[78.32798505],[0.18068181],[0.]
91,[78.30855851],[0.18087902],[0.]
92,[78.31535055],[0.17997056],[0.]
93,[78.3078874],[0.17914692],[0.]
94,[78.29157688],[0.18265434],[0.]
95,[78.28453456],[0.18234099],[0.]
