,Mean,Variance,Predictive model
0,[-10.37799077],[3.19672496],[-0.12182131]
1,[-8.92196458],[3.56279573],[-0.1621608]
2,[-8.71390299],[2.80813753],[-0.2288652]
3,[-8.72426132],[1.98133908],[-0.28127942]
4,[-15.71861141],[5.02361866],[-0.42906351]
5,[-16.15327024],[5.09804502],[-0.65880791]
6,[-16.51407278],[5.10780601],[-0.84806024]
7,[-16.89409564],[5.09461101],[-1.11566758]
8,[-17.27717845],[5.03876888],[-1.25379596]
9,[-6.81311204],[0.55767071],[-0.60804892]
10,[-5.96215507],[1.71827428],[-0.761613]
11,[-5.50359177],[1.10022072],[-0.62537595]
12,[-15.88338737],[6.24765392],[-1.63549345]
13,[-16.26055816],[6.22368842],[-2.02432353]
14,[-7.41511137],[3.79654006],[-0.65994935]
15,[-10.6868314],[5.47170872],[-1.57058054]
16,[-16.00418012],[6.55302616],[-2.89496036]
17,[-16.8058654],[6.34086125],[-2.5107461]
18,[-4.3674885],[0.92313772],[-0.88441496]
19,[-15.95048462],[6.52805212],[-3.42141544]
20,[-4.01625025],[0.7196034],[-0.96722897]
21,[-16.11582319],[6.80204588],[-3.9973774]
22,[-3.82223224],[0.54439924],[-1.08910295]
23,[-15.20241841],[7.01541176],[-6.60529003]
24,[-3.92716997],[0.45184561],[-1.34133052]
25,[-3.08322106],[3.47948571],[-2.7909213]
26,[-8.73843695],[5.27515529],[-2.75701797]
27,[-3.91699398],[0.50835463],[-1.72139692]
28,[-11.7726127],[6.52343705],[-3.00355331]
29,[-4.04797222],[0.50872414],[-2.07427414]
30,[-5.94957004],[4.0439624],[-4.15942659]
31,[-3.92224805],[0.39284892],[-2.04404853]
32,[-11.73134952],[6.50430946],[-3.44088357]
33,[-3.83777147],[0.38348182],[-2.5270333]
34,[-3.96664219],[0.38659427],[-2.61320889]
35,[-3.84989191],[0.39896834],[-2.63954346]
36,[-3.78026962],[0.37919623],[-2.5973509]
37,[-3.73160635],[0.37429353],[-2.92238393]
38,[-3.87717133],[0.36198212],[-2.8684372]
39,[-3.7825562],[0.36755285],[-3.34941277]
40,[-3.68713236],[0.36955859],[-3.25750765]
41,[-11.62677228],[6.38559773],[-5.82117388]
42,[-3.37860572],[0.38516464],[-3.37242237]
43,[-3.27631459],[0.68341983],[-2.36303639]
44,[-3.28967728],[3.10824725],[-4.60854307]
45,[0.4082161],[2.34179285],[-6.33336953]
46,[-7.04916727],[5.54281139],[-6.58334626]
47,[-3.4256689],[0.6610271],[-3.68035216]
48,[-10.2687347],[6.11769054],[-6.0145378]
49,[0.44860553],[0.83106094],[-4.38148195]
50,[-5.2173561],[4.09902244],[-6.01549851]
51,[-3.4933135],[0.6419328],[-3.86782652]
52,[-3.44946139],[0.63215176],[-3.20638096]
53,[-9.47578206],[6.00239595],[-6.87260873]
54,[-10.52294359],[7.38306425],[-9.83853665]
55,[-8.05439299],[4.68906876],[-5.68881468]
56,[-9.33946213],[6.63240585],[-9.15832698]
57,[-10.03013357],[6.39328513],[-7.78434846]
58,[-10.46950805],[6.79967487],[-9.45878281]
59,[-3.12515377],[0.6569035],[-3.7847109]
60,[-11.00196179],[7.03685474],[-9.60346359]
61,[-10.65756654],[5.64917976],[-5.93929513]
62,[-9.44404047],[5.23267906],[-6.68212555]
63,[-0.29653767],[0.20660148],[-4.06849435]
64,[-10.70848012],[6.47147501],[-9.84049688]
65,[-10.30966234],[6.32376351],[-9.05848369]
66,[-10.11180582],[6.97529177],[-9.99206402]
67,[-9.72446968],[6.20910126],[-10.15991922]
68,[-2.13886038],[0.35821283],[-3.85916967]
69,[-4.07806432],[1.7001053],[-5.00025591]
70,[-5.74806151],[2.39958171],[-4.72134568]
71,[-2.96103678],[0.8322353],[-3.83958517]
72,[-3.19442882],[0.83508606],[-3.96170993]
73,[-3.12861544],[0.83222523],[-3.99762393]
74,[-2.92335516],[0.81252541],[-3.48162292]
75,[-7.03226469],[3.29443517],[-5.69194311]
76,[-2.87429492],[0.85074407],[-3.61709158]
77,[-2.83481043],[0.84683745],[-3.54360489]
78,[-2.76726777],[0.82813117],[-3.57361868]
79,[-3.76361907],[2.05828803],[-4.49512034]
80,[-0.18180137],[0.03453943],[-3.29365924]
81,[-9.38428195],[5.95985227],[-9.78849001]
82,[-2.61723221],[0.94408993],[-3.27578686]
83,[-10.13110765],[6.81690388],[-10.93158472]
84,[-9.42526129],[6.92087441],[-11.91964537]
85,[-2.54100979],[0.93031527],[-3.22817535]
86,[-0.34759982],[0.04625959],[-3.03827705]
87,[-4.93134904],[2.47645657],[-4.04380578]
88,[-2.49724677],[0.92789505],[-3.2070317]
89,[-2.56272035],[0.91513],[-3.45138511]
90,[-0.38780371],[0.03050471],[-3.16159189]
91,[-1.96821029],[0.81816276],[-2.89568024]
92,[-7.45415477],[3.65276195],[-5.63880452]
93,[-9.94292883],[6.30601324],[-9.88043985]
94,[-6.78586491],[3.28681153],[-4.80149043]
95,[-9.32963201],[5.11068828],[-7.58027942]
