,Mean,Variance,Predictive model
0,[-47.60297749],[36.06051579],[-0.65729712]
1,[-63.38243504],[52.70766951],[-0.39263736]
2,[-17.70549133],[48.51811935],[-0.48359548]
3,[-38.37131287],[54.08827725],[-0.08207313]
4,[-37.29640259],[51.69162457],[-0.51963548]
5,[-33.27927836],[43.41556757],[-0.68672058]
6,[-1.98100006],[28.26823587],[-0.92152113]
7,[-42.15682406],[40.17697585],[-1.70549299]
8,[12.06388698],[15.20119562],[-0.55050077]
9,[12.51633302],[13.36019888],[-0.40814173]
10,[-39.76576033],[36.99635793],[-3.59345267]
11,[-29.03589815],[29.28241332],[-1.29598218]
12,[-0.02204543],[15.23378213],[-0.34364577]
13,[2.67820621],[11.14691559],[-0.67738665]
14,[7.92959735],[7.11682791],[-0.27284411]
15,[-7.15163281],[13.52282198],[-0.35707856]
16,[-8.40154102],[13.01995316],[-0.48721113]
17,[2.55582659],[6.92899835],[-0.53157862]
18,[-8.96251002],[10.89886631],[-0.37457347]
19,[-0.40743748],[6.34936069],[-0.34137097]
20,[4.95894235],[3.99868503],[-0.45149376]
21,[-11.81970857],[11.3222907],[-0.62586771]
22,[-14.11714116],[12.83207277],[-2.97909544]
23,[-18.74242873],[13.04995706],[-0.49377379]
24,[0.77647355],[5.49466098],[-1.38936354]
25,[1.58758353],[3.85355179],[-0.52839069]
26,[0.30896009],[3.86928684],[-0.61804522]
27,[1.99143276],[3.29617348],[-0.7106264]
28,[2.30530817],[2.92273429],[-0.64329871]
29,[1.3473806],[2.97112403],[-0.83916537]
30,[-1.24092181],[3.73321499],[-0.6557389]
31,[-3.55035916],[4.56373444],[-0.73905696]
32,[-10.20678964],[6.92515868],[-0.86322227]
33,[-2.44295029],[3.86033244],[-0.64857529]
34,[-7.83166006],[6.474297],[-1.02013188]
35,[-0.16582967],[2.78474941],[-1.0279141]
36,[-0.37635227],[2.72359388],[-0.87695034]
37,[1.505934],[1.58850078],[-0.88383395]
38,[-0.25642645],[2.17480744],[-0.93786758]
39,[0.62987308],[1.62256864],[-0.88508873]
40,[-1.87964592],[2.62057366],[-1.01017785]
41,[0.64324018],[1.44618912],[-0.8756506]
42,[0.30215428],[1.66816541],[-1.11311461]
43,[-2.05177465],[2.36200995],[-1.10137932]
44,[-0.58431819],[1.77508275],[-0.95233007]
45,[0.597835],[1.1538498],[-1.20525857]
46,[0.05861047],[1.21650257],[-1.13785882]
47,[0.77300324],[0.9419165],[-1.03526787]
48,[0.61873757],[0.92695821],[-0.97075968]
49,[0.39667999],[0.95113976],[-0.95180227]
50,[0.0219726],[1.02534053],[-1.10910167]
51,[1.1363308],[0.56810509],[-0.84207213]
52,[-0.11455806],[1.0113569],[-0.95398712]
53,[0.13494533],[0.87858373],[-0.92205085]
54,[-3.41261741],[2.24457281],[-1.0693192]
55,[0.89059677],[0.44528665],[-0.95152851]
56,[0.19174515],[0.68729832],[-0.66221344]
57,[-0.05838574],[0.78154022],[-0.71150371]
58,[-2.38365692],[1.72824065],[-1.19160865]
59,[0.90890328],[0.37375266],[-0.70184283]
60,[0.94979009],[0.31807844],[-0.77354196]
61,[0.4511246],[0.53328986],[-0.99946363]
62,[0.62718515],[0.41735536],[-0.64674929]
63,[0.98662048],[0.23715431],[-0.79714996]
64,[-1.625727],[1.30870311],[-0.93082616]
65,[0.43400007],[0.43400617],[-0.70695495]
66,[0.85586783],[0.25194453],[-0.68608305]
67,[-0.20622607],[0.6534911],[-0.47148475]
68,[0.95873651],[0.18225869],[-0.53456841]
69,[0.81957218],[0.22583003],[-0.43549529]
70,[1.01776301],[0.1451848],[-0.57516864]
71,[0.97595074],[0.15850019],[-0.5256122]
72,[0.98725354],[0.14777513],[-0.57348503]
73,[0.29954399],[0.52751678],[-0.84268506]
74,[1.02793978],[0.12357834],[-0.3512836]
75,[0.90032854],[0.16990207],[-0.56187748]
76,[0.9414913],[0.1520023],[-0.61375301]
77,[1.02318978],[0.11499941],[-0.37461644]
78,[0.9806546],[0.13182965],[-0.30974266]
79,[0.99024079],[0.1248094],[-0.29639402]
80,[1.03257433],[0.10722209],[-0.46430062]
81,[1.02408922],[0.1113903],[-0.37202083]
82,[1.02737409],[0.10492072],[-0.28129706]
83,[1.03215738],[0.10174077],[-0.]
84,[0.87995831],[0.16283622],[-0.]
85,[1.02316655],[0.10343394],[-0.]
86,[1.02437025],[0.10189772],[-0.]
87,[-0.66157185],[0.75972467],[-0.]
88,[1.02556077],[0.09948415],[-0.]
89,[1.02865438],[0.09681875],[-0.]
90,[1.02926803],[0.09736545],[-0.]
91,[1.02693712],[0.09629021],[-0.]
92,[1.02513989],[0.09647685],[-0.]
93,[1.02481477],[0.09607226],[-0.]
94,[1.03088502],[0.09253682],[-0.]
95,[1.02980331],[0.09243866],[-0.]
