,Mean,Variance,Predictive model
0,[-10.57183692],[0.5865712],[-0.12600455]
1,[-10.56146265],[0.88524169],[-0.17023165]
2,[-8.80577603],[0.0328195],[-0.1853943]
3,[-8.85683113],[0.04002285],[-0.24006177]
4,[-8.63025088],[0.51974226],[-0.2854748]
5,[-7.48479492],[4.4488859],[-0.42909124]
6,[-10.7091587],[4.72924256],[-0.3831336]
7,[-6.82602122],[2.84160043],[-0.52387094]
8,[-14.02056966],[5.595573],[-0.74517079]
9,[-13.52445026],[5.22605247],[-1.11136197]
10,[-14.56366244],[5.54554575],[-1.505128]
11,[-14.85909463],[5.61286558],[-2.0650248]
12,[-13.92320615],[5.38353276],[-1.65650007]
13,[-5.82298687],[1.29239839],[-1.15277926]
14,[-14.98040727],[5.85275846],[-3.03227726]
15,[-15.85200891],[5.85669493],[-2.45382207]
16,[-15.94272696],[5.91995339],[-3.45789151]
17,[-4.27285621],[0.42583054],[-1.38747028]
18,[-15.93872734],[6.18486738],[-3.96553861]
19,[-16.73204107],[6.11297117],[-3.37941224]
20,[-3.9362105],[0.29381786],[-1.59529567]
21,[-3.6362313],[0.74182799],[-0.98594013]
22,[-3.81604522],[0.80819626],[-1.23627157]
23,[-3.93563671],[0.74723242],[-1.21990079]
24,[-3.73368412],[0.72284568],[-1.31427381]
25,[-3.50052758],[0.66567926],[-1.13670583]
26,[-15.5228826],[7.0970956],[-5.70427245]
27,[-8.68954057],[5.5413206],[-3.23110815]
28,[-3.44986563],[0.71744824],[-2.46805094]
29,[-3.11696105],[0.62925031],[-1.66802348]
30,[-15.72040727],[7.16115069],[-6.28943106]
31,[-3.31826205],[0.62880711],[-1.96867775]
32,[-15.440298],[7.04626577],[-5.81343068]
33,[-2.76143456],[0.53187452],[-2.22547005]
34,[-14.3764384],[7.54527181],[-7.36659495]
35,[-2.93967305],[0.78508208],[-2.03049597]
36,[-3.06010753],[0.81106204],[-2.21619167]
37,[-3.04902493],[0.78088138],[-2.06460936]
38,[-0.00351065],[3.0147032],[-5.16595256]
39,[-2.85707993],[0.65652669],[-2.28075541]
40,[-2.64963264],[0.63791545],[-2.81202724]
41,[-3.73513912],[0.65624505],[-3.02040132]
42,[-2.27904014],[0.61372102],[-2.69462181]
43,[-2.15758049],[0.70986411],[-2.53080655]
44,[-10.58340844],[7.27879535],[-7.57501824]
45,[-11.18347523],[7.19235346],[-7.07951916]
46,[-7.64178975],[4.9198489],[-5.30391291]
47,[-2.43188998],[0.70919967],[-3.3900695]
48,[-11.35648271],[7.24802208],[-9.26679111]
49,[-2.69467753],[0.69959874],[-3.27897293]
50,[-9.73625164],[6.68373305],[-7.07380177]
51,[-11.40865972],[7.50356084],[-10.07167641]
52,[-2.48582211],[0.67242311],[-3.01955094]
53,[-9.42636484],[7.20187753],[-9.41219828]
54,[-11.00262672],[7.41763206],[-9.19072057]
55,[-3.11409786],[0.80125605],[-3.47231034]
56,[-3.07391192],[0.81478537],[-3.74040211]
57,[-1.43559689],[1.71275375],[-6.194215]
58,[-8.83788162],[6.80668065],[-9.23893514]
59,[-2.32691601],[0.63454834],[-3.42624492]
60,[-2.47727903],[0.72673845],[-3.36212893]
61,[-10.42996531],[7.35437166],[-10.3898419]
62,[-2.6221388],[0.85504798],[-2.98557485]
63,[-2.54067749],[0.91300786],[-2.53595012]
64,[-10.41872402],[7.38667415],[-12.26629932]
65,[-3.65720248],[1.84014817],[-2.98562603]
66,[-8.38280623],[5.66939949],[-7.21899077]
67,[-2.26286349],[0.79318963],[-3.02235156]
68,[-9.95329975],[7.18363727],[-10.77127481]
69,[-10.67656164],[7.27743835],[-9.24436969]
70,[-10.42459778],[6.07594062],[-7.50807965]
71,[-2.39932559],[0.7786333],[-2.8310122]
72,[-2.55938816],[0.76714692],[-2.94910583]
73,[-7.10987977],[4.62771544],[-6.8493231]
74,[-10.21520123],[7.15192537],[-10.71774299]
75,[-8.06022774],[5.27005472],[-8.6835162]
76,[-4.74462988],[1.95386016],[-3.08962959]
77,[-8.71126179],[5.78003482],[-8.83052805]
78,[-8.06547553],[5.3719566],[-8.18006154]
79,[-2.57034261],[0.91365319],[-2.62613313]
80,[-2.7328219],[0.90715732],[-3.17074562]
81,[-5.93730843],[3.06196985],[-5.20553403]
82,[-9.97383304],[6.94320756],[-10.83124796]
83,[-0.65164411],[0.08256572],[-3.01141686]
84,[-9.57546073],[7.01766445],[-11.93770522]
85,[-9.99868692],[6.96794433],[-11.43716392]
86,[-2.46717068],[0.91243699],[-2.81466027]
87,[-9.63155858],[7.0299986],[-11.39297239]
88,[-2.37694851],[0.9122644],[-3.122687]
89,[-2.35643459],[0.9228645],[-2.6158282]
90,[-5.69862589],[3.1738147],[-6.37761534]
91,[-1.86997037],[0.73548708],[-4.96501506]
92,[-9.81090503],[6.99940029],[-11.95344036]
93,[-10.18665818],[5.99255416],[-9.52080468]
94,[-10.63989388],[6.8903367],[-11.87209252]
95,[-2.33420539],[0.91943127],[-2.70958711]
