,Mean,Variance,Predictive model
0,[-4.71857194],[2.59834517],[-0.06338197]
1,[-15.36477298],[6.11674021],[-0.11512835]
2,[-3.95948164],[1.57613794],[-0.07780314]
3,[-6.41678365],[6.00048107],[-0.14645867]
4,[-12.87855266],[7.01117803],[-0.19702468]
5,[-13.67230575],[7.09625231],[-0.29138503]
6,[-14.05812894],[7.18788616],[-0.63582236]
7,[-14.67013417],[7.20601537],[-0.58386316]
8,[-15.09962088],[7.10587883],[-0.73538855]
9,[-15.29832995],[7.06930075],[-1.22914091]
10,[-3.78093465],[2.42355603],[-0.9653883]
11,[-15.08138112],[6.98652897],[-1.46587554]
12,[-15.48983729],[6.91433327],[-1.52376586]
13,[-15.58009819],[6.83852699],[-2.05286201]
14,[-16.50324856],[6.70485755],[-1.65064744]
15,[-14.06944187],[5.53270259],[-1.81184817]
16,[-15.88864038],[6.58847695],[-3.30524463]
17,[-3.12659845],[0.89003566],[-1.5093404]
18,[-7.79815672],[3.09470956],[-1.70620678]
19,[-2.21017764],[0.7179041],[-1.75289243]
20,[-4.09230607],[1.25367536],[-1.12082921]
21,[-3.65624106],[1.4321816],[-1.36484276]
22,[-11.88943083],[6.63865662],[-2.45496947]
23,[-3.44190934],[1.27791475],[-1.33988036]
24,[-3.40130376],[1.17587049],[-1.15889232]
25,[-13.75529739],[7.5614745],[-7.19505744]
26,[-3.89545786],[1.09874869],[-1.36975246]
27,[-3.40081216],[1.03569332],[-1.29295461]
28,[-3.26632639],[1.02720434],[-1.29131966]
29,[-3.59351433],[1.13166999],[-1.38763123]
30,[-13.05799106],[7.93579513],[-10.24405306]
31,[-3.55603626],[1.11617222],[-2.3574336]
32,[-2.99505828],[1.03636346],[-1.31052764]
33,[-14.14088046],[7.91984305],[-6.25040114]
34,[-12.60369562],[7.97920386],[-7.94148566]
35,[-12.5585896],[7.83220587],[-8.23685885]
36,[-2.89072696],[1.05140636],[-1.96457687]
37,[-12.33937629],[7.83354854],[-10.44836918]
38,[-13.32101791],[7.82138777],[-9.96105178]
39,[-11.71241012],[6.4637573],[-7.5378802]
40,[-8.87174038],[6.2588012],[-3.83450376]
41,[-2.87159331],[0.99143289],[-3.27899067]
42,[-2.88476348],[0.97253774],[-2.89149387]
43,[-3.24576668],[0.96546576],[-3.49091334]
44,[-2.70422147],[0.51737432],[-3.36702527]
45,[-2.68418352],[0.54007957],[-3.05724741]
46,[-9.93523579],[7.42625315],[-7.66429018]
47,[-2.04829099],[0.49017991],[-2.97400126]
48,[-2.5441166],[0.46266678],[-3.04536028]
49,[-9.59859949],[7.47143679],[-7.04791537]
50,[-11.09032469],[7.65044675],[-9.58423467]
51,[-10.67952873],[6.95021557],[-6.51495121]
52,[-10.73003726],[6.84457411],[-6.05078733]
53,[-3.04424125],[0.86835],[-3.12162288]
54,[-9.92353087],[6.26698694],[-6.79192597]
55,[-2.123311],[0.47303623],[-3.25806286]
56,[-11.16000421],[7.4955274],[-9.95276503]
57,[-8.57795567],[5.07286208],[-6.28919636]
58,[-3.21650596],[0.79868247],[-3.71987774]
59,[-2.78489396],[0.77228119],[-3.14607645]
60,[-10.66082887],[7.39936771],[-10.36852629]
61,[-10.29110084],[7.32559062],[-10.1504534]
62,[-11.16182461],[7.14537192],[-9.62344181]
63,[-2.88486371],[0.77203868],[-3.46622297]
64,[-10.96884123],[7.31054886],[-8.98317287]
65,[-2.76331016],[0.75917514],[-3.14111332]
66,[-10.80777762],[7.19925512],[-9.95325063]
67,[-7.93557375],[5.89330457],[-8.41412244]
68,[-9.54882353],[5.90111613],[-8.87251098]
69,[-5.09044665],[3.49692407],[-5.37512684]
70,[-2.67228882],[0.71047362],[-3.28383847]
71,[-10.82360371],[6.91218397],[-11.22965766]
72,[-10.90442636],[6.86275433],[-10.37420589]
73,[-4.09927638],[1.83824208],[-4.58333054]
74,[-2.70397614],[0.72308132],[-3.00126071]
75,[-2.65896686],[0.81016076],[-3.30811912]
76,[-6.19822518],[3.68454701],[-6.31711189]
77,[-10.75707366],[6.74399918],[-10.34963013]
78,[-10.1498052],[5.75578506],[-8.97090824]
79,[-10.63561078],[7.00917156],[-10.18798047]
80,[-2.58903911],[0.78639537],[-3.08393447]
81,[-10.03627162],[5.88514491],[-8.44511778]
82,[-2.09282888],[0.10000218],[-3.12092454]
83,[-2.5338723],[0.82232019],[-2.85306783]
84,[-9.73126347],[5.64708874],[-7.13555621]
85,[-2.804827],[0.86891188],[-3.47917988]
86,[-10.68008212],[6.96573649],[-11.13535924]
87,[-4.59899356],[2.38173304],[-5.64892426]
88,[-8.11282202],[4.52331708],[-7.73866228]
89,[-1.03204544],[0.03584673],[-3.11087171]
90,[-8.48206327],[4.09261693],[-6.78395492]
91,[-2.14337828],[0.14642864],[-3.11050229]
92,[-7.49897548],[3.90363371],[-7.31233106]
93,[-7.40358973],[3.47514837],[-6.08375723]
94,[-2.607578],[0.84824884],[-3.20958797]
95,[-9.9001915],[5.58638571],[-9.23818712]
