,Mean,Variance,Predictive model
0,[-12.47516187],[7.65983638],[-0.08254247]
1,[-9.26625259],[8.16746216],[-0.08270059]
2,[-7.78036093],[7.82902451],[-0.2075195]
3,[-6.44941729],[5.91050028],[-0.23357609]
4,[-15.31062662],[9.25363826],[-0.44888098]
5,[-23.88733227],[19.80637394],[-1.28757056]
6,[-22.32006971],[18.50398189],[-0.72438807]
7,[-34.57833233],[33.89357837],[-3.09406544]
8,[-50.06875666],[31.79990113],[-1.61154734]
9,[-38.05576063],[39.26359818],[-1.87866208]
10,[-4.53804629],[21.62404937],[-1.80337556]
11,[-23.06713358],[25.74235686],[-3.01983005]
12,[-16.09863732],[16.52185989],[-1.53943228]
13,[-24.23709867],[29.2995033],[-25.45757476]
14,[-9.92366767],[13.02912997],[-2.55126471]
15,[0.07452124],[7.35313079],[-2.64963398]
16,[-1.06831906],[6.09600919],[-0.80835786]
17,[-6.72099297],[8.65410429],[-3.82147858]
18,[-1.23913416],[3.74215027],[-1.00631498]
19,[-1.22787039],[2.34029635],[-1.5218342]
20,[-7.62189914],[4.68090012],[-2.25843525]
21,[-3.69811011],[3.72830964],[-4.03971687]
22,[-2.40295774],[2.43415635],[-1.18208778]
23,[-0.70619166],[1.20915074],[-1.71290204]
24,[-1.68917501],[1.57809458],[-0.96083215]
25,[-1.09786565],[0.87187636],[-0.8337682]
26,[-1.91692654],[1.02980452],[-1.57685239]
27,[-0.37958578],[0.4295581],[-0.96431772]
28,[-0.38902353],[0.2398707],[-0.59974266]
29,[-3.88606716],[2.1293218],[-0.]
30,[-0.72961685],[0.62189125],[-0.]
31,[-6.36620714],[2.74283718],[-0.]
32,[-0.47218916],[0.34907936],[-0.]
33,[-0.72490469],[0.41621351],[-0.]
34,[-0.71617708],[0.3615935],[-0.]
35,[-0.43685473],[0.22700961],[-0.]
36,[-0.39096789],[0.19906859],[-0.]
37,[-0.40105995],[0.2091281],[-0.]
38,[-0.70680662],[0.3198335],[-0.]
39,[-0.39640832],[0.19127297],[-0.]
40,[-0.41987952],[0.19006513],[-0.]
41,[-0.4274481],[0.19117225],[-0.]
42,[-0.39736708],[0.17774695],[-0.]
43,[-0.40443476],[0.17624829],[-0.]
44,[-0.39982932],[0.17042238],[-0.]
45,[-0.4180927],[0.17599791],[-0.]
46,[-0.40287605],[0.16491582],[-0.]
47,[-0.41166955],[0.1689246],[-0.]
48,[-0.39720728],[0.16148103],[-0.]
49,[-0.40837199],[0.16387767],[-0.]
50,[-0.40237456],[0.15764053],[-0.]
51,[-0.40558089],[0.15698338],[-0.]
52,[-0.40561916],[0.15874113],[-0.]
53,[-0.39947387],[0.15341391],[-0.]
54,[-0.40695484],[0.15492229],[-0.]
55,[-0.39742008],[0.14924958],[-0.]
56,[-0.407733],[0.14944814],[-0.]
57,[-0.65229942],[0.24679082],[-0.]
58,[-0.40069361],[0.14782245],[-0.]
59,[-0.41027574],[0.14783075],[-0.]
60,[-0.46514424],[0.16290071],[-0.]
61,[-0.41087052],[0.14466865],[-0.]
62,[-0.40675861],[0.14186354],[-0.]
63,[-0.40203262],[0.14029281],[-0.]
64,[-0.42231464],[0.14796147],[-0.]
65,[-0.41636957],[0.14335578],[-0.]
66,[-0.42312765],[0.14388393],[-0.]
67,[-0.40142168],[0.13640222],[-0.]
68,[-0.40212957],[0.13533885],[-0.]
69,[-0.40323375],[0.13542842],[-0.]
70,[-0.40409897],[0.13414938],[-0.]
71,[-0.40341075],[0.13266586],[-0.]
72,[-0.3994057],[0.1317171],[-0.]
73,[-0.40039926],[0.13061315],[-0.]
74,[-0.40724375],[0.13162756],[-0.]
75,[-0.40106804],[0.12948332],[-0.]
76,[-0.40428713],[0.12919156],[-0.]
77,[-0.39900678],[0.12681858],[-0.]
78,[-0.39751087],[0.12602145],[-0.]
79,[-0.39970184],[0.12530414],[-0.]
80,[-0.41787008],[0.13061149],[-0.]
81,[-0.39767311],[0.12347567],[-0.]
82,[-0.41945083],[0.12723086],[-0.]
83,[-0.4118043],[0.12560836],[-0.]
84,[-0.40238879],[0.12291127],[-0.]
85,[-0.40622221],[0.12262995],[-0.]
86,[-0.39783764],[0.11993653],[-0.]
87,[-0.4017496],[0.11978506],[-0.]
88,[-0.39858197],[0.11955687],[-0.]
89,[-0.40546637],[0.1199748],[-0.]
90,[-0.40320362],[0.11899711],[-0.]
91,[-0.39895109],[0.11731374],[-0.]
92,[-0.42583124],[0.12416359],[-0.]
93,[-0.3986451],[0.11589834],[-0.]
94,[-0.40390227],[0.11653079],[-0.]
95,[-0.40264737],[0.1161895],[-0.]
