,Mean,Variance,Predictive model
0,[-20.84146436],[0.62774509],[-0.20685893]
1,[-20.62945073],[0.51924472],[-0.29087291]
2,[-20.24416109],[0.46923913],[-0.40727552]
3,[-20.88129591],[0.58125076],[-0.52809039]
4,[-20.96390253],[0.57535717],[-0.64963872]
5,[-20.49739303],[0.57611791],[-0.81581623]
6,[-20.15088295],[0.44953569],[-0.98666673]
7,[-20.34954264],[0.53635487],[-1.1770215]
8,[-20.57918906],[0.56880909],[-1.41094836]
9,[-20.25539809],[0.494367],[-0.]
10,[-19.82285051],[0.60823813],[-0.]
11,[-19.9298111],[0.55197099],[-0.]
12,[-19.76432865],[0.51472574],[-0.]
13,[-18.46940615],[0.67288472],[-0.]
14,[-18.45844464],[0.71714451],[-0.]
15,[-18.49327233],[0.62360899],[-0.]
16,[-18.43485289],[0.50608069],[-0.]
17,[-18.0202335],[0.39076259],[-0.]
18,[-18.34617908],[0.63569414],[-0.]
19,[-20.2282359],[1.27015895],[-0.]
20,[-17.55102859],[1.01044459],[-0.]
21,[-12.39260056],[1.63745167],[-0.]
22,[-12.07417855],[1.69437188],[-0.]
23,[-11.10371435],[1.57571945],[-0.]
24,[-11.83217258],[1.47916209],[-0.]
25,[-11.67342162],[1.65350689],[-0.]
26,[-5.56852674],[2.00731273],[-0.]
27,[-5.13470191],[2.48373903],[-0.]
28,[-4.6582517],[2.08736139],[-0.]
29,[-5.6979381],[2.02727911],[-0.]
30,[-4.41033952],[0.88297444],[-0.]
31,[-4.15779614],[3.13640405],[-0.]
32,[-1.56962993],[1.00008274],[-0.]
33,[-3.18291679],[1.01288419],[-0.]
34,[-3.00176591],[0.87197905],[-0.]
35,[-12.66435399],[5.56808325],[-0.]
36,[-16.51542597],[6.24367865],[-0.]
37,[-2.71375012],[0.85848057],[-0.]
38,[-16.42563081],[6.48460043],[-0.]
39,[-16.76342014],[6.45796611],[-0.]
40,[-2.66932434],[1.54624994],[-0.]
41,[-16.75839275],[6.43659903],[-0.]
42,[-16.85068087],[6.40914768],[-0.]
43,[-2.59968419],[0.81297303],[-0.]
44,[-17.24063667],[6.50286314],[-0.]
45,[-2.74236671],[0.84762837],[-0.]
46,[-17.56554195],[6.57661293],[-0.]
47,[-2.67161093],[0.82908986],[-0.]
48,[-2.7102089],[0.82251303],[-0.]
49,[-17.52842593],[6.7674107],[-0.]
50,[-17.83906066],[6.76523538],[-0.]
51,[-2.61188108],[0.81589905],[-0.]
52,[-17.93829784],[6.89818333],[-0.]
53,[-2.59913335],[0.81563151],[-0.]
54,[-2.8059875],[0.81244345],[-0.]
55,[-2.72184425],[0.83350574],[-0.]
56,[-2.69081324],[0.8213619],[-0.]
57,[-18.07022947],[6.8441014],[-0.]
58,[-2.68111534],[0.80314109],[-0.]
59,[-2.6040522],[0.80855819],[-0.]
60,[-8.64796586],[6.56838193],[-0.]
61,[-18.43761443],[7.00741324],[-0.]
62,[-2.68399134],[0.80660334],[-0.]
63,[-2.62185056],[0.80094052],[-0.]
64,[-8.65866699],[6.61972106],[-0.]
65,[-11.26217142],[7.24994014],[-0.]
66,[-17.84502657],[6.80965992],[-0.]
67,[-11.4204144],[7.20369176],[-0.]
68,[-2.53444859],[0.78800458],[-0.]
69,[-18.42284875],[7.04501972],[-0.]
70,[-2.47495562],[0.78120181],[-0.]
71,[-2.38578536],[0.79873121],[-0.]
72,[-17.97316514],[6.89130665],[-0.]
73,[-2.49698589],[0.8213776],[-0.]
74,[-2.33323666],[0.79882324],[-0.]
75,[-2.31846332],[0.80017252],[-0.]
76,[-6.3145577],[6.22448734],[-0.]
77,[-2.30146078],[0.77878173],[-0.]
78,[-2.46440321],[0.78878179],[-0.]
79,[-2.55316116],[0.78512542],[-0.]
80,[-7.40255988],[6.42761517],[-0.]
81,[-12.27492272],[7.99714374],[-0.]
82,[-12.76751455],[8.05180968],[-0.]
83,[-12.8288055],[8.02713349],[-0.]
84,[-2.48595438],[0.82175699],[-0.]
85,[-11.89368263],[7.73589425],[-0.]
86,[-12.86813358],[8.03922653],[-0.]
87,[-2.41010958],[0.84425248],[-0.]
88,[-2.48542626],[0.84462454],[-0.]
89,[-12.65235341],[8.04387553],[-0.]
90,[-12.75873777],[8.03193365],[-0.]
91,[-2.46360864],[0.84328473],[-0.]
92,[-12.65872379],[8.0386981],[-0.]
93,[-12.75735699],[8.0283198],[-0.]
94,[-12.84084377],[8.03361318],[-0.]
95,[-12.68976267],[7.95298264],[-0.]
