,Mean,Variance,Predictive model
0,[102.2362565],[188.70339779],[1.89577328]
1,[170.90526421],[272.93253146],[9.65289854]
2,[189.04434112],[266.59870435],[11.11712074]
3,[189.50224525],[293.74536887],[1.23361724]
4,[183.46525041],[315.47461606],[0.80727439]
5,[181.54237654],[328.40636215],[29.17120179]
6,[536.04693115],[290.38919791],[28.81303174]
7,[472.53386894],[298.97201523],[36.28859558]
8,[201.44806809],[350.9104531],[34.42037195]
9,[505.1279981],[313.26270356],[51.5072531]
10,[647.81177327],[251.41428372],[47.17451844]
11,[559.44240289],[314.76786343],[29.50589945]
12,[249.11749641],[361.70568599],[70.377879]
13,[237.74814479],[360.57893184],[30.5715091]
14,[213.87676737],[370.64134538],[38.74202003]
15,[336.23385703],[340.15674575],[72.46210044]
16,[536.03296298],[326.49255324],[104.35264849]
17,[300.32169775],[371.3167027],[127.64764942]
18,[560.00919085],[326.54931736],[42.53333679]
19,[305.45274511],[371.21203493],[89.57060335]
20,[375.77822982],[359.28440775],[76.02331092]
21,[567.66811527],[248.22455328],[139.9211001]
22,[510.02965204],[270.69210745],[177.14313425]
23,[289.05419298],[347.93220306],[168.54504533]
24,[782.16246206],[131.09840737],[209.81623514]
25,[272.5946793],[363.37592248],[125.46769339]
26,[267.95423423],[371.91476024],[111.95529291]
27,[784.20367434],[106.09985111],[253.46594786]
28,[270.8111725],[375.34345239],[72.17555]
29,[278.58478102],[360.47285682],[128.24238651]
30,[269.09922991],[372.39094252],[94.94020151]
31,[613.543456],[155.84381867],[320.20440229]
32,[775.06543326],[61.28069204],[417.86804741]
33,[632.26244379],[127.49460429],[357.67671126]
34,[832.98829175],[13.23997801],[474.71813429]
35,[839.30846805],[48.29712105],[433.18594953]
36,[770.97216195],[35.36702658],[471.12695267]
37,[771.24342797],[30.67158842],[537.94562903]
38,[834.33301787],[1.90196215],[571.0084763]
39,[804.65555803],[2.97490078],[610.01703286]
40,[736.20181708],[34.78660652],[564.17139515]
41,[820.79161602],[4.62871955],[684.99549131]
42,[822.68989655],[1.77177334],[668.86994158]
43,[369.67796349],[391.4208427],[-0.]
44,[330.37492756],[388.23919405],[-0.]
45,[301.52939817],[386.66224863],[-0.]
46,[299.57557688],[398.42804035],[-0.]
47,[252.20028318],[415.72919332],[0.]
48,[200.26296425],[426.84563474],[-0.]
49,[205.38238365],[418.50606097],[-0.]
50,[197.89629594],[406.88705006],[0.]
51,[144.02090423],[419.62511075],[-0.]
52,[134.81157055],[412.48794193],[0.]
53,[148.82354791],[405.71991407],[-0.]
54,[127.73027417],[395.20762498],[-0.]
55,[113.59028964],[378.81351426],[0.]
56,[106.74738251],[376.68176495],[-0.]
57,[27.00545971],[401.86296583],[-0.]
58,[-22.42518513],[402.60797776],[-0.]
59,[27.53778535],[382.0262394],[-0.]
60,[48.76296375],[370.14036534],[0.]
61,[209.71395093],[319.14158754],[0.]
62,[45.76092743],[360.12872765],[-0.]
63,[44.43743581],[347.59943478],[-0.]
64,[160.76649723],[330.50428375],[0.]
65,[817.3747605],[48.92059662],[0.]
66,[29.16871577],[396.99594987],[0.]
67,[74.50713107],[363.67979049],[-0.]
68,[444.69444645],[199.60469206],[0.]
69,[333.18839643],[240.97113499],[0.]
70,[7.05876366],[368.47355387],[0.]
71,[304.84376802],[252.4812333],[0.]
72,[70.57497077],[355.99935052],[0.]
73,[616.82600791],[171.04787566],[0.]
74,[433.56278296],[218.5159566],[0.]
75,[370.7554276],[227.06623527],[0.]
76,[728.36442979],[76.42866767],[0.]
77,[48.20893647],[335.58601517],[-0.]
78,[639.74446129],[105.2769338],[0.]
79,[-30.12259561],[362.86659154],[0.]
80,[803.42947044],[36.78949186],[0.]
81,[63.26214987],[320.26855037],[0.]
82,[43.75616908],[324.35618052],[0.]
83,[-77.61521946],[367.8263952],[-0.]
84,[829.6090738],[14.65157693],[0.]
85,[54.1435313],[312.39102749],[0.]
86,[361.94501917],[252.71665115],[0.]
87,[611.51751011],[142.67626516],[0.]
88,[603.07481589],[175.65774864],[0.]
89,[138.1349444],[382.68701179],[0.]
90,[88.60799925],[373.1827644],[-0.]
91,[98.84264022],[366.9874217],[-0.]
92,[72.72579988],[375.08851006],[0.]
93,[80.24267191],[370.45797414],[-0.]
94,[52.69503432],[359.40332065],[-0.]
95,[95.8642063],[344.05566138],[-0.]
