,Mean,Variance,Predictive model
0,[6.64347596],[1.09179796],[0.17951531]
1,[6.62182793],[1.13599314],[0.63437877]
2,[6.06928235],[1.50322064],[2.17013901]
3,[4.65589396],[1.69474915],[18.58912456]
4,[6.51199331],[1.20753122],[0.40884629]
5,[7.03836486],[1.3584968],[0.4138812]
6,[6.85588237],[1.7391859],[0.47572591]
7,[8.00458857],[1.39056477],[0.53188702]
8,[8.03127522],[1.50603981],[0.47335237]
9,[5.97988873],[2.07325417],[0.80793186]
10,[9.06427824],[0.9373059],[0.73354091]
11,[9.06892704],[1.10684132],[0.87572677]
12,[9.35114237],[0.78469399],[0.99353589]
13,[7.80414455],[1.94360604],[1.18881114]
14,[9.59677354],[0.24867826],[1.346613]
15,[9.05151954],[0.72767467],[1.3089979]
16,[7.6347422],[2.1752663],[1.68721011]
17,[9.17088462],[0.89765376],[1.76229693]
18,[8.97140176],[0.91401054],[1.69582307]
19,[9.43432312],[0.57869403],[2.07070007]
20,[8.4499271],[2.02436244],[2.28934384]
21,[8.88997308],[2.05735663],[2.3993963]
22,[10.22287431],[0.73152139],[2.52541422]
23,[9.89444754],[0.84950082],[2.80233359]
24,[10.6993849],[0.58506526],[3.07525987]
25,[11.94227316],[0.51360247],[3.48671729]
26,[12.12529773],[0.4380615],[3.77950591]
27,[11.8438417],[0.44436957],[4.32843634]
28,[11.97927385],[0.44734628],[4.42176718]
29,[12.43536599],[0.210162],[4.87945864]
30,[12.49438231],[0.16665735],[5.28151277]
31,[12.06531817],[0.61629572],[0.]
32,[13.09941705],[0.43230796],[0.]
33,[13.43744292],[0.41711868],[0.]
34,[13.01385897],[0.77794587],[0.]
35,[12.9447191],[0.79679435],[0.]
36,[14.03946008],[0.27180276],[0.]
37,[14.29150057],[0.08458562],[0.]
38,[14.90523024],[0.58520638],[0.]
39,[16.16302868],[0.77848864],[0.]
40,[16.57649549],[0.52566782],[0.]
41,[16.84576537],[0.3611021],[0.]
42,[16.79904568],[0.33203908],[0.]
43,[16.47749375],[0.44000303],[0.]
44,[17.21049639],[0.12185538],[0.]
45,[12.33705021],[1.4571688],[0.]
46,[11.43586801],[1.88600838],[0.]
47,[17.19946038],[0.08915999],[0.]
48,[17.22142293],[0.37825972],[0.]
49,[16.12607847],[1.21543503],[0.]
50,[13.79497322],[2.47216421],[0.]
51,[13.78185364],[2.15000277],[0.]
52,[14.31415676],[2.01631555],[0.]
53,[15.12077871],[1.79042528],[0.]
54,[17.33006445],[0.24496997],[0.]
55,[15.63929845],[2.42206148],[0.]
56,[12.5446296],[2.47202117],[0.]
57,[14.30553319],[1.96730451],[0.]
58,[16.8701728],[0.42891721],[0.]
59,[8.22291198],[3.80130966],[0.]
60,[13.42156192],[1.81028361],[0.]
61,[11.42625789],[2.53831958],[0.]
62,[10.45548672],[2.54047852],[0.]
63,[16.82113708],[0.42807653],[0.]
64,[16.8656476],[0.39533138],[0.]
65,[17.61818132],[0.40754487],[0.]
66,[13.07802122],[1.83964433],[0.]
67,[17.2337559],[0.71049545],[0.]
68,[10.73470562],[2.38769744],[0.]
69,[16.51006659],[1.18947771],[0.]
70,[7.77055485],[3.84681555],[0.]
71,[16.93844499],[0.387082],[0.]
72,[9.49476405],[2.82503768],[0.]
73,[16.481988],[0.7302263],[0.]
74,[15.07979009],[1.26303538],[0.]
75,[13.87073175],[1.96284038],[0.]
76,[12.86377388],[1.7987304],[0.]
77,[16.86253126],[0.45590268],[0.]
78,[16.81430859],[0.45543025],[0.]
79,[15.53670109],[2.21393466],[0.]
80,[16.7348794],[0.49769594],[0.]
81,[15.2980556],[1.79688909],[0.]
82,[16.74111639],[0.48026656],[0.]
83,[13.46934696],[2.27516326],[0.]
84,[16.71204195],[0.48985297],[0.]
85,[15.70703961],[1.08228634],[0.]
86,[16.66106395],[0.50086959],[0.]
87,[14.49460362],[1.44443311],[0.]
88,[14.11633896],[2.14669486],[0.]
89,[16.65392859],[0.50864042],[0.]
90,[16.65912323],[0.47951288],[0.]
91,[17.11017214],[0.29370025],[0.]
92,[16.69234526],[0.47938911],[0.]
93,[16.69822269],[0.47151966],[0.]
94,[16.70343691],[0.46381584],[0.]
95,[16.70809377],[0.45623802],[0.]
