,Mean,Variance,Predictive model
0,[1.30814138],[0.45023061],[0.01267047]
1,[1.67285499],[0.32239456],[0.01974774]
2,[1.23939801],[0.49138245],[0.0274307]
3,[1.53154932],[0.31882161],[0.02913813]
4,[1.51955513],[0.48568884],[0.04520768]
5,[1.49374939],[0.46275603],[0.04340759]
6,[1.69611962],[0.44920936],[0.05816148]
7,[1.56559369],[0.49483153],[0.06861088]
8,[1.55204909],[0.50773804],[0.08542525]
9,[1.3945688],[0.53958309],[0.1068276]
10,[1.8233297],[0.42893556],[0.13364484]
11,[1.88565711],[0.34823525],[0.13146417]
12,[1.38420206],[0.45149988],[0.1297149]
13,[1.56501509],[0.41362699],[0.17376518]
14,[1.63075865],[0.39058207],[0.1210147]
15,[1.35974238],[0.52582084],[0.19309614]
16,[1.5808839],[0.42357934],[0.16767864]
17,[1.78410059],[0.40885086],[0.32361312]
18,[1.90250598],[0.37931999],[0.24259672]
19,[1.78315077],[0.461338],[0.3321848]
20,[2.05822302],[0.19154493],[0.33891834]
21,[1.5680083],[0.41054927],[0.34477622]
22,[2.03856702],[0.36004566],[0.34183661]
23,[2.20496281],[0.27637838],[0.43859445]
24,[2.15389322],[0.43676505],[0.45699291]
25,[1.95375793],[0.48281964],[0.35000764]
26,[2.2894016],[0.48876958],[0.35802601]
27,[3.03030858],[0.49916171],[0.91169622]
28,[2.5290281],[0.57842471],[1.09149854]
29,[2.68939609],[0.62736906],[0.96958781]
30,[3.02063536],[0.45683778],[0.85112137]
31,[2.76374061],[0.56802182],[0.84635165]
32,[2.81709821],[0.55016522],[1.13538889]
33,[2.90446605],[0.48361722],[1.07029606]
34,[2.7844868],[0.49137402],[1.02375261]
35,[3.44712466],[0.5899769],[0.97184131]
36,[4.14003062],[0.22398229],[1.62738269]
37,[2.16953779],[0.80691212],[1.96916963]
38,[2.40171491],[0.79610282],[1.76206358]
39,[3.89168057],[0.51275977],[1.33050537]
40,[2.65522833],[0.78352394],[1.68103241]
41,[2.24045249],[0.83000232],[1.53443357]
42,[2.15317562],[0.80459913],[1.97524186]
43,[3.04121945],[0.70797491],[1.58233395]
44,[1.97965421],[0.73946999],[2.00259187]
45,[2.84427191],[0.70988155],[1.85560279]
46,[3.213791],[0.63468609],[2.00378327]
47,[3.14828649],[0.65964929],[1.9628052]
48,[1.73822624],[0.83361445],[2.39579562]
49,[3.02166889],[0.6472181],[2.22261159]
50,[2.96144937],[0.59325634],[1.6889221]
51,[2.46215632],[0.78066103],[1.94327447]
52,[1.75706105],[0.8138573],[2.45518236]
53,[1.91636326],[0.72948485],[2.4844516]
54,[2.61636345],[0.69940901],[1.86767096]
55,[2.74565583],[0.44540561],[2.11047466]
56,[2.81927629],[0.5789405],[1.8486721]
57,[2.67645106],[0.64574155],[1.93664957]
58,[2.66837635],[0.71765708],[2.3060158]
59,[1.84256513],[0.83148957],[2.62093436]
60,[2.2397789],[0.78076803],[1.9772679]
61,[2.05460746],[0.79211652],[2.89574066]
62,[2.04802148],[0.75066904],[2.07981993]
63,[2.26405512],[0.71034893],[1.83392502]
64,[3.31964641],[0.60272335],[2.4624107]
65,[3.11239864],[0.60598977],[1.91879174]
66,[2.93033639],[0.72931085],[2.17665682]
67,[2.39391753],[0.68804006],[2.41576203]
68,[2.7315766],[0.59457283],[1.95957795]
69,[2.08099216],[0.8270403],[2.66318691]
70,[2.7493378],[0.71556783],[1.97184591]
71,[3.5141907],[0.61018776],[1.92900801]
72,[3.42088844],[0.60756609],[1.92387531]
73,[2.7458073],[0.71364917],[1.99815576]
74,[1.41685003],[0.8499351],[2.68975632]
75,[2.84812598],[0.45533921],[2.25194239]
76,[2.89711265],[0.6788653],[2.11286639]
77,[2.62976882],[0.70882578],[2.05073671]
78,[2.13915503],[0.77180647],[2.38261522]
79,[2.8870851],[0.67597665],[2.30898607]
80,[4.26907381],[0.47472112],[2.75784613]
81,[3.25225067],[0.68569661],[1.99473866]
82,[3.12147318],[0.6428582],[2.33864713]
83,[3.51289525],[0.56114841],[2.2536856]
84,[2.8414318],[0.56799657],[2.52266221]
85,[2.54423093],[0.78506666],[2.4266691]
86,[3.42504485],[0.63850837],[1.80839399]
87,[1.88731186],[0.87445812],[2.43722434]
88,[1.72985544],[0.90227968],[2.61013693]
89,[3.65062871],[0.50904052],[2.39965647]
90,[3.37746373],[0.58165135],[1.86105071]
91,[2.53620463],[0.66166011],[2.11612724]
92,[2.57486618],[0.70997666],[2.9158181]
93,[3.10573531],[0.63577384],[2.16405711]
94,[3.46300007],[0.49809271],[2.24268444]
95,[2.70042491],[0.80229711],[2.4861661]
