,Mean,Variance,Predictive model
0,[2027.25569904],[30289.05476674],[-251.40385743]
1,[9197.87193347],[13573.48069181],[-35.51289759]
2,[-18564.07421193],[71528.82490546],[-251.2272014]
3,[-1976.2244522],[12992.27731054],[-56.71596097]
4,[1545.3687861],[10340.72717342],[-64.99771497]
5,[361.94406983],[21098.79355945],[-360.45343174]
6,[-21046.65547387],[18777.78088757],[-24.64106223]
7,[-5744.84041318],[21830.86573627],[-100.41959663]
8,[-15232.83202885],[13767.29250657],[-300.36734393]
9,[6667.05524127],[4755.80110773],[-403.86015208]
10,[-8014.28198251],[10963.47435826],[-1691.62923676]
11,[2137.66109946],[10282.15843251],[-1521.0937489]
12,[-12197.55854844],[13925.67270725],[-3155.56495487]
13,[-8630.78326249],[10633.56236254],[-3023.43537544]
14,[-2964.30839768],[5473.51627985],[-377.0669946]
15,[-55065.3373714],[68623.38479252],[-5088.31334375]
16,[-56354.47886941],[64016.68067339],[-41048.43133191]
17,[-2939.26609008],[5350.78850061],[-1606.23283094]
18,[-3943.12900867],[5117.88721026],[-1181.04770908]
19,[150.75755913],[2714.39119179],[-792.15010637]
20,[1528.02380397],[1667.06168916],[-768.58032146]
21,[-1606.71674233],[2343.36959756],[-1361.42095509]
22,[-2854.81095613],[2854.95299414],[-752.78297732]
23,[-3094.76106723],[3096.15021547],[-800.10164158]
24,[-463.20206204],[1936.09734839],[-698.65527784]
25,[-2292.23462742],[2536.18555311],[-555.43248108]
26,[-2870.34854441],[2668.30402096],[-604.24814492]
27,[-205.86863176],[1597.52732968],[-725.64113197]
28,[-123.37114799],[1443.08856276],[-694.57949923]
29,[-109.75971135],[1223.33751306],[-816.50566911]
30,[-107.96510356],[1114.18182569],[-847.15175894]
31,[-203.07675165],[1053.8724589],[-755.85376472]
32,[67.11245583],[982.50548588],[-1116.66878076]
33,[-37.0628293],[904.30399662],[-868.81546555]
34,[-68.97600606],[911.8873459],[-894.07234042]
35,[-39.70353575],[845.07766811],[-852.03617968]
36,[-82.38995713],[828.44836962],[-769.12278079]
37,[-60.52378506],[786.74463646],[-826.32772186]
38,[-27.79788672],[794.05201367],[-887.94577158]
39,[-106.34815064],[813.55132196],[-886.50561835]
40,[-96.85172328],[716.95505546],[-921.05005372]
41,[-22.82013835],[679.92838783],[-724.77220906]
42,[-29.24273979],[669.85775192],[-831.57190909]
43,[-54.16481788],[665.67026069],[-719.40850583]
44,[41.55869308],[678.76714285],[-859.39410425]
45,[-534.20653492],[870.01988087],[-1047.48793508]
46,[-57.45261062],[669.65212242],[-796.80268029]
47,[-28.07999312],[636.28755898],[-719.52328489]
48,[-12.46946468],[623.28189775],[-869.60446192]
49,[-20.99614178],[618.92932406],[-703.58710325]
50,[93.16104522],[702.91439401],[-1126.20974447]
51,[-12.48044772],[597.66293905],[-739.55603177]
52,[-9.54778771],[589.08687686],[-544.01943148]
53,[-19.66357795],[586.83010634],[-759.26697256]
54,[53.9922583],[598.10516739],[-958.70727624]
55,[-38.69353477],[584.66366856],[-795.36207747]
56,[-20.52380605],[573.07234122],[-710.90118867]
57,[-13.15989815],[563.0020796],[-764.97903977]
58,[-34.92808037],[603.08342742],[-653.1847212]
59,[-3.63529859],[550.15530003],[-708.52943415]
60,[-109.44143236],[587.21769325],[-645.34567126]
61,[-536.79890091],[784.69981972],[-707.88980296]
62,[27.56073245],[532.68868143],[-606.83554265]
63,[-908.59026886],[1007.31205668],[-0.]
64,[69.12191796],[512.5215962],[-0.]
65,[-70.3363629],[555.50181968],[-0.]
66,[-9.49512521],[521.82559436],[-0.]
67,[-32.27928547],[524.69821645],[-0.]
68,[-14.50768876],[514.43463348],[-0.]
69,[-40.11176478],[515.71626806],[-0.]
70,[-15.30480481],[502.25586889],[-0.]
71,[-12.07138768],[498.73030869],[-0.]
72,[-41.04568785],[507.21952174],[-0.]
73,[-30.89977394],[496.97178481],[-0.]
74,[-16.98107654],[486.31549158],[-0.]
75,[-9.68890909],[479.34822747],[-0.]
76,[62.39564673],[457.54287739],[-0.]
77,[28.26709475],[469.73636239],[-0.]
78,[-13.88737819],[473.51862584],[-0.]
79,[-12.69466527],[469.90094463],[-0.]
80,[-9.05226658],[463.97256],[-0.]
81,[-7.0530206],[458.71014793],[-0.]
82,[-128.60416085],[501.11727549],[-0.]
83,[-174.55444997],[523.09832046],[-0.]
84,[-4.35164808],[447.92963334],[-0.]
85,[-0.72388858],[443.44755778],[-0.]
86,[-1.81904567],[440.65308492],[-0.]
87,[-34.45568443],[450.5599988],[-0.]
88,[-4.71045482],[435.53876545],[-0.]
89,[-35.2625926],[444.57711453],[-0.]
90,[-4.10813538],[429.70294196],[-0.]
91,[-19.99977184],[432.81343353],[-0.]
92,[-5.30625087],[425.93718178],[-0.]
93,[-9.17746594],[423.64379681],[-0.]
94,[-14.68891523],[423.11877133],[-0.]
95,[-13.6805394],[420.83923442],[-0.]
