,Mean,Variance,Predictive model
0,[-34940.29267853],[25066.29570458],[-7.08132529]
1,[-11401.54464448],[16826.63519915],[-158.92385038]
2,[3550.97642707],[4474.37584871],[-3.28094002]
3,[-685.24215937],[4086.99723735],[-16.64194184]
4,[-2572.05760904],[3153.31028401],[-77.37934406]
5,[190.50257274],[1544.81008152],[-7.70387402]
6,[665.84017768],[780.31761291],[-4.86055506]
7,[-9058.86101533],[5675.69736807],[-446.32062756]
8,[1091.51862869],[953.95377024],[-17.2642209]
9,[127.11776868],[1239.65826165],[-31.95956044]
10,[-992.88380487],[1295.16301547],[-62.35224955]
11,[344.59499015],[674.96804645],[-12.02170045]
12,[6291.77177293],[10840.43327612],[-208.73322324]
13,[-6.4462219],[827.69535784],[-41.08445961]
14,[-395.53201316],[847.14805413],[-78.67982002]
15,[-539.80523225],[888.15340494],[-103.91079825]
16,[-224.27265521],[678.2033404],[-49.59484988]
17,[-1.36235428],[523.22449598],[-54.84996607]
18,[126.68634142],[379.15303336],[-41.36165893]
19,[-3904.70379911],[2021.42859266],[-44.72969339]
20,[323.93210664],[473.18699445],[-114.46467588]
21,[-102.60361578],[3313.40913504],[-381.37193994]
22,[-2803.91443153],[3344.67273171],[-147.39170684]
23,[-149.70882865],[1085.67246736],[-96.9290938]
24,[-139.48404989],[993.34757683],[-147.603687]
25,[-41.19337257],[912.28692456],[-139.06132871]
26,[-4107.56698582],[7920.16968561],[-3501.70022902]
27,[2135.66752364],[2268.21466939],[-369.26537507]
28,[982.67445303],[1183.13344074],[-499.49195606]
29,[-57400.37234997],[47068.44551977],[-31283.16470196]
30,[-39761.06556346],[30291.53808934],[-7393.30569607]
31,[-7374.89417454],[14162.62878218],[-5342.38381577]
32,[-13574.54082235],[15366.28369228],[-4448.50270598]
33,[-935.58260059],[7924.53709673],[-2254.19731561]
34,[1328.16745644],[9827.49918963],[-5967.02446365]
35,[-215.21854196],[8514.55333295],[-5806.43009678]
36,[-5378.25382627],[28122.29036732],[-10463.23562944]
37,[-44916.82191493],[41690.43366195],[-20313.46804024]
38,[-11965.08787274],[13847.85133799],[-4703.34049464]
39,[1010.13430109],[8764.34286085],[-2429.29764861]
40,[590.96407317],[8786.17835696],[-3078.48545182]
41,[-5675.26334666],[11334.77011742],[-3255.84287177]
42,[6688.25322683],[5554.69441548],[-1480.81021868]
43,[-1521.15897432],[8440.35842906],[-2283.00316969]
44,[2565.34205604],[6428.09817954],[-2731.63534934]
45,[1355.14006641],[6420.79568596],[-2622.70559102]
46,[-2396.03663046],[7732.2814151],[-3137.47840752]
47,[-6399.19687514],[6425.53757556],[-1441.37583586]
48,[2713.07029466],[3130.97292443],[-1535.84945676]
49,[-1128.43080659],[3995.54116794],[-988.29870804]
50,[-519.94377931],[3534.33894486],[-1291.07650655]
51,[-10745.90073044],[7650.59925362],[-2478.22793978]
52,[1590.98049676],[2296.19532825],[-1038.57506093]
53,[-22075.88995571],[15446.04134712],[-9443.74529135]
54,[-7599.73003362],[14600.85891454],[-16503.09804856]
55,[2546.30349411],[1929.88712197],[-1149.60895603]
56,[205.52015118],[4320.94302987],[-3554.86503057]
57,[-20302.59468759],[12090.18138879],[-4655.83965829]
58,[-1362.8900653],[3443.82562735],[-2542.37631746]
59,[942.23967054],[2384.8385375],[-1619.9672129]
60,[-1671.84654256],[3009.93892636],[-825.45924578]
61,[-1172.48090219],[3649.06961344],[-2849.43446465]
62,[-3489.41509436],[4434.63444785],[-2211.20785546]
63,[-854.06265423],[2550.54109749],[-1259.20491826]
64,[217.84904671],[2099.58981451],[-951.56220859]
65,[-1088.85137733],[2566.86439544],[-984.20935651]
66,[-391.65612878],[2173.5448452],[-1203.0548158]
67,[-539.25802456],[2101.36088392],[-1258.21635919]
68,[-3140.08668641],[3044.99020606],[-1114.19043843]
69,[831.13288255],[1409.9156823],[-1059.04236742]
70,[-203.06394292],[2266.7335373],[-1995.76280822]
71,[-2388.08352829],[2613.9533857],[-1169.90957384]
72,[18.20349971],[1698.48971168],[-1254.93218171]
73,[-1378.49291599],[2817.90423084],[-2875.00658942]
74,[-1062.35303194],[1987.60095823],[-1170.46023264]
75,[-190.90689077],[1534.32647675],[-1146.42264053]
76,[500.82167308],[1134.55016527],[-1180.21089226]
77,[-1008.18305201],[1710.11135741],[-1406.4704406]
78,[-857.83584213],[1533.37065749],[-1237.83238627]
79,[-6695.93018973],[4362.29108222],[-2937.07602991]
80,[-639.46171025],[1314.79011039],[-1020.30939423]
81,[-313.37592017],[1273.32361376],[-1020.6162656]
82,[-1959.76360723],[1778.82740961],[-1122.21726395]
83,[-25708.9579002],[25918.59548565],[-9922.74570405]
84,[33.07772467],[1123.36090268],[-1262.97216465]
85,[-3230.78208185],[2494.95658426],[-1868.49003395]
86,[516.10038766],[768.04061406],[-1177.98866543]
87,[-95.38161581],[995.2309551],[-1075.88984184]
88,[650.38916058],[698.71760738],[-929.26361981]
89,[-341.95952655],[1010.33368169],[-1040.77146275]
90,[-335.59784811],[952.59419425],[-923.34193101]
91,[-559.51213111],[986.86709862],[-958.32828206]
92,[-1598.73760105],[2376.15384099],[-3086.15327913]
93,[-504.13275471],[945.41049582],[-1110.94364147]
94,[-946.72623047],[1159.89843931],[-1130.7930479]
95,[-86.23051572],[726.26533421],[-1016.72269153]
