,Mean,Variance,Predictive model
0,[-12.41987313],[10.26253845],[-0.07879478]
1,[-4.15166882],[5.95670461],[-0.12798155]
2,[-19.01480717],[11.97870042],[-0.31245263]
3,[-43.09545248],[62.66088389],[-0.83996476]
4,[-37.61937869],[56.90592597],[-0.93691873]
5,[-25.79780923],[45.97438229],[-2.70352961]
6,[-31.02776514],[29.99749555],[-1.74785248]
7,[-18.68939983],[24.61073129],[-2.14162744]
8,[-4.20755483],[12.00326819],[-1.88177279]
9,[-29.61174478],[24.63930566],[-7.96536411]
10,[-20.83987491],[20.25957217],[-1.28703074]
11,[-90.07784486],[45.89385028],[-5.52186559]
12,[-3.54458488],[9.51615049],[-3.09133021]
13,[-6.92640189],[8.80757916],[-0.90723116]
14,[-6.76868979],[8.06106562],[-1.43778973]
15,[-1.56998941],[3.52304697],[-0.79834452]
16,[-11.11933116],[7.99150333],[-4.44487837]
17,[-2.12523475],[3.96402411],[-1.32321127]
18,[-5.2327379],[4.02262649],[-1.76885302]
19,[-0.98727463],[1.84375731],[-1.34957304]
20,[-2.41908609],[2.16497465],[-1.58178041]
21,[-2.86762048],[1.9819507],[-1.07801201]
22,[-1.82750746],[1.72270797],[-1.97721614]
23,[-0.2938083],[0.7816596],[-1.32895326]
24,[-0.614999],[0.81241218],[-1.60999327]
25,[-0.34904497],[0.47797295],[-1.30618816]
26,[-0.44684689],[0.29979102],[-1.17876054]
27,[-0.45283029],[0.26003571],[-1.12581889]
28,[-0.41555464],[0.22643137],[-0.74165119]
29,[-3.82934094],[1.8664461],[-0.]
30,[-0.42427111],[0.38112033],[-0.]
31,[-0.5992828],[0.41314063],[-0.]
32,[-0.71228625],[0.39561727],[-0.]
33,[-0.38101932],[0.24963516],[-0.]
34,[-0.46957298],[0.26235207],[-0.]
35,[-0.38958798],[0.21476089],[-0.]
36,[-0.38890817],[0.21328041],[-0.]
37,[-0.39759629],[0.20133629],[-0.]
38,[-0.40376641],[0.20449412],[-0.]
39,[-0.41542444],[0.20270876],[-0.]
40,[-0.40066926],[0.19434349],[-0.]
41,[-0.39439225],[0.18884167],[-0.]
42,[-0.40806167],[0.18784405],[-0.]
43,[-0.40590696],[0.18492768],[-0.]
44,[-0.41425559],[0.1842523],[-0.]
45,[-0.39453587],[0.1793541],[-0.]
46,[-0.40666265],[0.17805925],[-0.]
47,[-0.42063368],[0.18377893],[-0.]
48,[-0.39670184],[0.17170455],[-0.]
49,[-0.41651746],[0.17668934],[-0.]
50,[-0.40651528],[0.1714616],[-0.]
51,[-0.3963083],[0.16599541],[-0.]
52,[-0.40411153],[0.16616952],[-0.]
53,[-0.40199849],[0.16411884],[-0.]
54,[-0.40440908],[0.16450644],[-0.]
55,[-0.40565462],[0.16298574],[-0.]
56,[-0.40148067],[0.16008988],[-0.]
57,[-0.4026253],[0.16009324],[-0.]
58,[-0.40268465],[0.15675889],[-0.]
59,[-0.40966516],[0.15934022],[-0.]
60,[-0.40353553],[0.15573361],[-0.]
61,[-0.39629159],[0.15192077],[-0.]
62,[-0.39913675],[0.15149263],[-0.]
63,[-0.40354749],[0.15267903],[-0.]
64,[-0.44815607],[0.16776598],[-0.]
65,[-0.40217885],[0.14964792],[-0.]
66,[-0.39811952],[0.1468831],[-0.]
67,[-0.40819047],[0.14926315],[-0.]
68,[-0.39715293],[0.14475744],[-0.]
69,[-0.40297612],[0.14516659],[-0.]
70,[-0.40205223],[0.14394653],[-0.]
71,[-0.59319926],[0.21821142],[-0.]
72,[-0.40024765],[0.14139898],[-0.]
73,[-0.39793661],[0.13971963],[-0.]
74,[-0.40255293],[0.14088598],[-0.]
75,[-0.40367083],[0.13963235],[-0.]
76,[-0.41463836],[0.14318077],[-0.]
77,[-0.40206203],[0.13763537],[-0.]
78,[-0.40102986],[0.13656616],[-0.]
79,[-0.40655164],[0.13766032],[-0.]
80,[-0.41221678],[0.13870218],[-0.]
81,[-0.39842225],[0.13364314],[-0.]
82,[-0.40713029],[0.13434141],[-0.]
83,[-0.40991653],[0.13598219],[-0.]
84,[-0.40094272],[0.13211487],[-0.]
85,[-0.40361106],[0.13183018],[-0.]
86,[-0.4028473],[0.13108767],[-0.]
87,[-0.40263205],[0.13085392],[-0.]
88,[-0.40480602],[0.12994262],[-0.]
89,[-0.40261913],[0.12870496],[-0.]
90,[-0.42208596],[0.13440027],[-0.]
91,[-0.44230136],[0.13946019],[-0.]
92,[-0.4016227],[0.12662677],[-0.]
93,[-0.39874738],[0.12518507],[-0.]
94,[-0.39835884],[0.12449541],[-0.]
95,[-0.40712666],[0.12692033],[-0.]
