,Mean,Variance,Predictive model
0,[-175055.38942115],[69287.56595982],[-416.47573337]
1,[-6655.5201375],[27538.28930688],[-397.31731292]
2,[-3042.72866342],[14102.77010763],[-469.01138647]
3,[-120262.06412828],[265821.06880943],[-453.54398741]
4,[-11096.40283735],[6425.14501905],[-486.50873479]
5,[3431.22307691],[3467.56873069],[-123.7318444]
6,[-33840.20711281],[16269.83149058],[-805.37165072]
7,[-10336.63061099],[14373.65222923],[-667.69979471]
8,[-22137.63550739],[12592.47679757],[-463.40676444]
9,[-18520.15446646],[9114.50042383],[-247.96155118]
10,[-311680.03504318],[74177.78449853],[-3952.48989769]
11,[-4897.49759622],[6868.97613496],[-261.80315413]
12,[-5224.80890646],[4318.70915022],[-419.67553091]
13,[9610.8331354],[42421.00041991],[-43865.96605597]
14,[9805.81451256],[17805.24070254],[-18466.46484279]
15,[-6547.55304324],[7291.65692168],[-1609.42559643]
16,[-228943.98980123],[60222.81182436],[-29896.73901632]
17,[-9055.94931773],[6322.76816544],[-773.91637171]
18,[-5295.40595494],[5071.27515061],[-1123.55680419]
19,[-3031.62537818],[4026.56416371],[-963.23853996]
20,[10467.3838609],[22656.98774893],[-10637.72846863]
21,[775.92441368],[4202.60740576],[-3470.89732062]
22,[4444.14483902],[2156.97594731],[-1734.00588872]
23,[-11317.83162206],[22504.33616605],[-6817.44596172]
24,[2356.93667957],[4849.3378425],[-3557.19081771]
25,[7781.39701539],[12508.19595628],[-11948.1338411]
26,[-6920.06715961],[8409.17805783],[-6085.92227812]
27,[-31919.11973871],[19150.74386163],[-5897.73260481]
28,[-6360.00482599],[10789.90578773],[-4035.0494438]
29,[-47168.1630977],[21408.07603468],[-10312.81949554]
30,[-7014.39101837],[14207.04837686],[-8977.34478708]
31,[-7507.7380513],[12583.54520632],[-13828.03267342]
32,[-2605.07564446],[6640.34208809],[-5344.69946961]
33,[-4132.30293352],[6121.95511684],[-4748.98489979]
34,[-6914.58626367],[7938.27068975],[-7077.82696265]
35,[-19909.68634451],[11863.40515564],[-19832.29611289]
36,[-15595.157531],[7690.99518778],[-6142.5607144]
37,[-1564.21720299],[3498.89963938],[-6002.90013762]
38,[-2503.76106308],[5435.63939294],[-6025.68072941]
39,[-10206.49423354],[4902.8614104],[-6409.56268362]
40,[-2036.90430354],[2927.75021596],[-7068.57796432]
41,[-1212.95785167],[4797.08082572],[-7429.35846817]
42,[-6855.04738021],[4203.91251271],[-9852.17936871]
43,[-4832.75911416],[5695.01908516],[-6914.51920535]
44,[-3716.66003918],[5474.89206409],[-7503.55693491]
45,[137.79142161],[1985.58790104],[-7894.72373634]
46,[-3648.16623049],[2510.39985458],[-7510.18708493]
47,[-7.75218179],[4861.26115487],[-7679.82423256]
48,[-465.60326697],[1566.87117643],[-7561.41878848]
49,[-1008.85534877],[4827.4372396],[-6656.1630092]
50,[465.74625198],[1169.56692529],[-6200.7376124]
51,[-2410.6311675],[1767.23119684],[-5701.05612913]
52,[-1842.12519245],[1693.22955991],[-6390.32407123]
53,[-6047.05286438],[2799.72115434],[-7021.92145072]
54,[-2082.56612224],[1455.77524313],[-5930.04771751]
55,[-1726.41879407],[1515.26006567],[-6826.21625479]
56,[-4018.3354681],[1893.62218112],[-6203.5147211]
57,[-5214.74236137],[2038.14578405],[-6316.0653623]
58,[-186.48839633],[1005.50596632],[-5888.35898379]
59,[-13.14366764],[860.86996965],[-5950.87869631]
60,[-1935.88909971],[1223.38947599],[-5139.94576637]
61,[-16263.59039935],[4178.34085203],[-6494.83792785]
62,[68.40028805],[764.8508433],[-5688.08949824]
63,[-542.59554142],[913.92643936],[-5709.33822292]
64,[-1825.38515229],[1012.19530399],[-5890.39779872]
65,[195.28459913],[696.71863447],[-5019.43101763]
66,[378.40414764],[580.35172624],[-4701.14048327]
67,[-541.05837989],[4153.23217339],[-4841.44408283]
68,[-31.99187158],[675.77097361],[-5051.86111485]
69,[-459.74918343],[3854.64450515],[-5305.93188557]
70,[52.97832672],[602.44338222],[-4734.79630127]
71,[-202.84977788],[657.09114763],[-5042.00670153]
72,[-272.92752978],[3597.84204718],[-4861.56278288]
73,[60.43359738],[606.51336735],[-4679.94413403]
74,[-317.73963153],[642.681344],[-4194.61884658]
75,[111.85067732],[568.39220746],[-4678.98753684]
76,[358.22483425],[496.73304451],[-4521.57586808]
77,[290.43771281],[490.69600626],[-4411.52144962]
78,[351.21505658],[501.57179823],[-3426.2624415]
79,[-567.67646781],[659.12103911],[-3838.25353819]
80,[-207.51549603],[570.98721829],[-4071.52004303]
81,[213.00466725],[487.36952566],[-3903.70151915]
82,[313.3885476],[451.64563605],[-3992.02087527]
83,[418.49269023],[418.59220448],[-4328.57544064]
84,[398.71237829],[418.52395064],[-3507.12904397]
85,[267.22730542],[440.40872432],[-3502.510888]
86,[301.63008693],[434.13243912],[-3626.05790197]
87,[297.31252161],[447.03674713],[-3531.39148156]
88,[-142.61043649],[531.91553522],[-3198.31635672]
89,[287.89957862],[410.72431648],[-3185.10289408]
90,[363.00189593],[421.1560818],[-3380.99470702]
91,[-169.60181072],[514.67760303],[-3278.67249215]
92,[391.39369072],[396.53204542],[-2803.69989378]
93,[313.11120034],[421.16658388],[-2680.32999821]
94,[111.08911885],[437.92165665],[-2933.62083673]
95,[214.2909557],[417.94375408],[-2844.30577314]
