,Mean,Variance,Predictive model
0,[7.82239016],[0.57891631],[0.08460535]
1,[7.68103526],[0.69720461],[0.19150403]
2,[7.46917724],[0.84346424],[0.32092504]
3,[7.45425928],[1.14960044],[1.05105415]
4,[10.57601667],[1.64233591],[0.46601459]
5,[11.06680407],[1.56960412],[0.36294864]
6,[12.33076363],[0.48649362],[0.64187042]
7,[11.41447279],[1.28715033],[0.61476218]
8,[10.7705571],[2.37074916],[0.47463174]
9,[11.85478582],[1.58380981],[0.80085337]
10,[11.6383147],[1.47841732],[0.93094938]
11,[13.14188629],[0.43023729],[1.11957275]
12,[12.56934762],[0.65535809],[1.17329302]
13,[7.24276856],[2.97774644],[0.60994297]
14,[12.38897019],[0.50508106],[1.87409429]
15,[7.04822089],[2.82110865],[1.28203377]
16,[13.43570837],[0.10497699],[1.91428953]
17,[6.69546598],[2.98988687],[0.66262674]
18,[12.82857994],[2.04959856],[2.69442297]
19,[12.4404699],[2.40015931],[2.87210553]
20,[12.03478265],[0.86031413],[2.95772017]
21,[7.38587361],[3.01333807],[1.91467386]
22,[7.15109112],[2.34322051],[3.09989006]
23,[13.052712],[0.25075205],[3.54808258]
24,[13.51921159],[0.13871385],[4.06588544]
25,[13.65962127],[0.01564122],[4.54916574]
26,[13.50917771],[0.0914295],[5.03473358]
27,[9.12805722],[3.20039632],[0.]
28,[8.86122908],[3.2534382],[0.]
29,[8.39414744],[3.42881968],[0.]
30,[8.1265985],[3.39647047],[0.]
31,[7.29920278],[3.25717198],[-0.]
32,[6.97534881],[3.18357975],[0.]
33,[7.83999821],[3.3354563],[0.]
34,[9.17825352],[3.11192824],[0.]
35,[8.00342201],[3.28784944],[0.]
36,[7.32663553],[2.89075665],[0.]
37,[7.80622196],[3.29639429],[0.]
38,[7.74753859],[3.2754251],[0.]
39,[7.65882154],[3.26287976],[0.]
40,[7.44253472],[3.267879],[0.]
41,[7.48469002],[3.24013094],[0.]
42,[7.31110497],[3.2387572],[0.]
43,[7.44252854],[3.23702456],[0.]
44,[7.5383969],[3.30591582],[0.]
45,[7.40710261],[3.1121874],[0.]
46,[7.12150409],[2.9077157],[0.]
47,[9.53292561],[1.87570744],[0.]
48,[11.65356804],[1.11901449],[0.]
49,[6.38253932],[2.64144351],[0.]
50,[9.05095348],[2.52137073],[0.]
51,[7.66332346],[2.27619538],[0.]
52,[8.41602896],[2.76554237],[0.]
53,[7.34789954],[3.20262068],[0.]
54,[9.22170158],[2.56350217],[0.]
55,[7.48381153],[2.93976847],[0.]
56,[9.02718138],[2.51961709],[0.]
57,[7.62786477],[2.83985942],[0.]
58,[7.41235115],[3.10377834],[0.]
59,[8.06502043],[2.25305375],[0.]
60,[6.95569346],[3.01336646],[0.]
61,[6.96585049],[2.56144971],[0.]
62,[9.00564874],[2.63378138],[0.]
63,[10.05425442],[1.77589317],[0.]
64,[11.87634109],[1.49856692],[0.]
65,[10.58710838],[2.18276943],[0.]
66,[13.68122912],[1.15828823],[0.]
67,[6.97358021],[3.13168779],[0.]
68,[12.75817627],[1.19136046],[0.]
69,[9.18742493],[2.65736174],[0.]
70,[11.20816896],[1.63343412],[0.]
71,[12.30162271],[1.14921985],[0.]
72,[13.41955346],[0.73334012],[0.]
73,[10.67970546],[1.51358714],[0.]
74,[12.3264866],[1.17466528],[0.]
75,[6.85236645],[3.00858506],[0.]
76,[14.57370888],[0.69797313],[0.]
77,[16.07729904],[0.64263672],[0.]
78,[15.57539824],[0.29686729],[0.]
79,[15.89722098],[0.0360487],[0.]
80,[16.91082532],[0.26400592],[0.]
81,[15.49235697],[0.73351687],[0.]
82,[15.46006885],[0.8226545],[0.]
83,[7.82615685],[3.03279196],[0.]
84,[15.28119175],[0.71676531],[0.]
85,[7.72491832],[2.96335631],[0.]
86,[8.10656232],[2.90284957],[0.]
87,[8.09695216],[3.0952002],[0.]
88,[8.04964287],[2.81101424],[0.]
89,[12.07446773],[1.45501848],[0.]
90,[7.15511205],[3.04748462],[0.]
91,[11.5032267],[1.52266943],[0.]
92,[7.6036091],[2.80372538],[0.]
93,[9.83360083],[2.31502428],[0.]
94,[10.47289812],[2.08299899],[0.]
95,[7.14274913],[2.97737745],[0.]
