,Mean,Variance,Predictive model
0,[-10784.09149591],[53028.35746243],[-137.05884933]
1,[-95795.51156036],[127780.16484085],[-5017.52241902]
2,[-12748.51818358],[26378.29936589],[-122.51347427]
3,[-17000.3986839],[25277.07807764],[-152.63548743]
4,[991.70733947],[11882.20032614],[-65.56301324]
5,[-5650.9456456],[12515.75092908],[-431.0727971]
6,[395.39031174],[8438.46683808],[-86.29307414]
7,[3835.87436826],[20382.35463204],[-2243.90153305]
8,[-2050.27911196],[19371.29902952],[-2509.05990891]
9,[-33388.08834517],[29503.17198587],[-1236.48794397]
10,[8289.96969782],[8665.72186204],[-1112.18627509]
11,[468.78893537],[8039.41972925],[-1934.51669467]
12,[-973.598777],[7559.61374694],[-2172.29449291]
13,[-2972.16120144],[7116.45378298],[-565.66806672]
14,[-4786.19976102],[6089.95726694],[-533.96738932]
15,[-7060.3277922],[6758.55718365],[-344.0468611]
16,[-14430.88927831],[91796.82834509],[-428.05878075]
17,[-1252.96787272],[3164.66378333],[-528.95775472]
18,[-2033.28663028],[3421.63221853],[-415.81213031]
19,[-12605.45966866],[55066.66032985],[-9334.55124014]
20,[-513.26902721],[2491.99656261],[-515.18756636]
21,[549.71434077],[1827.90301131],[-1192.70859442]
22,[-168.10166978],[1708.45200738],[-649.49999489]
23,[-2868.45394319],[2581.89140468],[-488.63116137]
24,[-110.47392919],[16414.02935782],[-553.50517882]
25,[-84.39524445],[1397.10195877],[-682.62115921]
26,[-275.21688434],[1499.2747874],[-901.32861216]
27,[-189.52394486],[1200.75499869],[-650.23386771]
28,[-69.33661073],[1006.26389457],[-521.08031578]
29,[-66.23529364],[1024.80815113],[-781.15038295]
30,[-158.17026343],[969.52803084],[-774.99176359]
31,[-128.55052598],[874.81389388],[-631.74209966]
32,[-48.96119787],[824.31804881],[-568.5506855]
33,[-17.97415877],[769.65943904],[-610.74902478]
34,[-128.39180844],[812.12558309],[-668.39814916]
35,[-20.88328592],[695.22969347],[-638.50222465]
36,[-46.44073084],[691.9844206],[-481.50311132]
37,[-45.85017842],[673.10064904],[-630.33810531]
38,[-145.35774348],[781.77234765],[-824.09822928]
39,[-57.05766731],[691.7901443],[-598.32500352]
40,[-0.97221995],[628.2372515],[-656.35693096]
41,[-2.73081635],[610.40129612],[-686.52667675]
42,[-7.9196277],[593.57258045],[-583.43431124]
43,[-40.48962337],[617.23968179],[-918.37183942]
44,[-56.32904598],[619.86418987],[-797.59134907]
45,[-17.2575483],[592.05824087],[-723.93075349]
46,[-31.01943461],[587.10373065],[-769.32748255]
47,[-10.58238924],[594.88011744],[-759.23714095]
48,[-14.09404931],[543.16595954],[-678.06682488]
49,[-8.32901555],[565.00523051],[-563.22251291]
50,[-38.63218277],[559.16655946],[-826.76111474]
51,[-62.05503673],[594.98800615],[-688.25585147]
52,[-11.55717656],[536.81577615],[-566.69420631]
53,[-3.66227762],[541.41144006],[-683.99489274]
54,[-18.31507807],[540.15735406],[-574.83322166]
55,[-5.60816075],[515.08002331],[-588.31597663]
56,[-3.14121266],[509.58994968],[-580.22605113]
57,[-3.06829219],[498.90813423],[-363.01607248]
58,[-9.90640587],[503.33161943],[-606.1180459]
59,[-17.87054233],[501.21950192],[-503.2268478]
60,[-3.86417261],[485.00911505],[-414.22435855]
61,[0.6952089],[480.72718705],[-467.6981073]
62,[-40.70307776],[493.3178508],[-556.9448933]
63,[-7.75606351],[476.41155791],[-396.57859604]
64,[-42.42706179],[486.92783007],[-363.50286226]
65,[-2.23922102],[465.51944308],[-497.22773634]
66,[-4.31169632],[460.79967542],[-558.07254229]
67,[-24.0492431],[464.67630284],[-480.66012201]
68,[-4.19491532],[453.0600811],[-526.63635914]
69,[-2.92226633],[449.84359052],[-458.6729095]
70,[-1.21230831],[446.60363806],[-474.48457716]
71,[-4.57004448],[440.27401915],[-459.68706825]
72,[-24.33790666],[450.34677294],[-435.43659313]
73,[-41.59243464],[451.93451501],[-361.90331153]
74,[-39.06246286],[446.40190486],[-378.55210366]
75,[-1.83745257],[427.95672363],[-481.89396484]
76,[-0.23619749],[422.49104989],[-425.97063217]
77,[-13.59580805],[425.40858355],[-414.9381228]
78,[-21.53375745],[424.51857332],[-441.75923419]
79,[-0.36329966],[414.07243361],[-469.26325066]
80,[-3.09183034],[412.21970762],[-405.12924201]
81,[-7.99309454],[410.9384387],[-354.60247887]
82,[-5.66907513],[408.01723739],[-362.60664703]
83,[-4.83546623],[404.94479954],[-370.24689315]
84,[-1.72033105],[402.36983569],[-415.6504313]
85,[-2.28603019],[398.22917548],[-335.64486548]
86,[-12.40496274],[400.19831007],[-365.81082884]
87,[-40.83440373],[410.57538089],[-371.66774082]
88,[-14.71381293],[395.81923737],[-350.54768887]
89,[-12.28269921],[393.66577968],[-320.43320332]
90,[0.19997299],[386.11904408],[-314.70759838]
91,[-1.34637945],[384.18602386],[-318.95884113]
92,[-21.1784484],[389.80693826],[-366.02450794]
93,[-1346.46263702],[925.36404522],[-300.05638079]
94,[-0.72114823],[377.43001772],[-293.07091148]
95,[-1.93976184],[375.31506973],[-305.60350423]
