,Mean,Variance,Predictive model
0,[-55244.92810107],[47033.13752237],[-625.01985356]
1,[-29751.94865358],[39038.99764261],[-567.62006764]
2,[-18510.84674539],[24918.24645048],[-1237.50350134]
3,[-102296.20205365],[42474.29624963],[-1317.99170888]
4,[-68328.66640541],[43336.89907842],[-782.28984082]
5,[-46120.05334107],[56022.86563761],[-500.76728514]
6,[-40638.90790392],[54946.0026729],[-1655.59038614]
7,[-54106.29395538],[55124.94026986],[-4132.55887644]
8,[-74382.35261835],[168552.42018202],[-595.064718]
9,[-78679.89874988],[165903.14358604],[-1635.87768934]
10,[-55992.08898125],[155857.87844348],[-6986.91636764]
11,[-193172.65236809],[125526.03210214],[-10068.02560356]
12,[-88333.16038289],[261260.86627697],[-1924.12921735]
13,[-6032.52363678],[48096.94944617],[-11471.59442316]
14,[6727.46874391],[28390.69539458],[-1410.43152033]
15,[-9559.0897324],[26079.93402038],[-13544.9370907]
16,[-12598.53631659],[23694.2377028],[-3843.58874848]
17,[-28235.09591249],[22668.92982705],[-13334.14314768]
18,[7248.68832682],[12059.94358993],[-2420.90558607]
19,[-7120.06714081],[11753.58889676],[-3258.09363201]
20,[-13876.61426403],[12498.27749834],[-2495.72004186]
21,[-2853.30550252],[8848.77767003],[-2686.13469074]
22,[-391974.86310199],[125035.20612065],[-42237.66285696]
23,[-6856.98756279],[10463.28492992],[-7475.57267385]
24,[-15395.2382337],[11604.98052944],[-5029.42516721]
25,[-11291.34300447],[8713.36675869],[-5014.01081752]
26,[-897.15480925],[6563.26357224],[-4894.09365279]
27,[-7825.17881858],[9602.94840384],[-6156.78174509]
28,[-32234.60369321],[12588.78667795],[-7048.52623204]
29,[-2539.4733426],[5489.27632728],[-6945.53486114]
30,[-14181.59729011],[7778.94469413],[-7475.91780794]
31,[-12385.77962849],[6736.37133305],[-6800.94370376]
32,[423.13662997],[4297.28701528],[-6980.11969215]
33,[-3354.41178971],[4235.95742318],[-7319.90683725]
34,[-446.54338949],[3562.05914967],[-6490.15957452]
35,[-11176.79424453],[6373.69391623],[-9508.12026114]
36,[-10607.11425975],[5113.37447961],[-8080.11611901]
37,[-688.48119004],[2572.25643828],[-8384.36762149]
38,[-3410.14007657],[3287.84105011],[-9790.6919322]
39,[-9130.35778589],[4457.4314788],[-9575.20470944]
40,[-5108.80602675],[3006.69953573],[-8319.39993177]
41,[-7845.04154978],[3748.43819844],[-9435.45903943]
42,[-6529.42481889],[3302.70050678],[-9774.44087124]
43,[-937.13801471],[2148.51439455],[-10338.08932747]
44,[-14409.39415202],[10235.00446411],[-10904.94818511]
45,[-2052.48498397],[2718.28097502],[-11444.67739367]
46,[-2198.71136031],[3241.13255395],[-10534.34762232]
47,[-5232.03660694],[4108.5598026],[-11463.31194034]
48,[-3633.51675674],[3556.33155705],[-10730.84980123]
49,[-4972.34714992],[3851.8985678],[-9896.31162446]
50,[-11984.94132948],[5492.07243726],[-10492.47899233]
51,[-5650.82566216],[4068.3615876],[-9885.91241229]
52,[-5150.75209207],[4170.08247537],[-11364.96620461]
53,[-9051.68573166],[5535.45994923],[-10503.75514001]
54,[-6888.83998443],[4982.98236164],[-10765.89274957]
55,[-4914.84065064],[4411.59252771],[-10330.64382851]
56,[-1327.19832666],[3712.94260761],[-11531.70636105]
57,[418.2841608],[2598.31806831],[-10259.08174459]
58,[188.91938113],[2257.97770304],[-10009.66225859]
59,[-16086.94786268],[5955.04744344],[-12449.96834364]
60,[-2317.73731219],[2600.58054029],[-9241.49766423]
61,[-2494.02251238],[2569.55019212],[-10049.84790227]
62,[-44.17967155],[1837.46444961],[-9784.87481313]
63,[-5096.43979731],[5275.37128984],[-9634.57415342]
64,[-2002.55328327],[2020.52071526],[-9894.26645584]
65,[-2046.56560707],[1941.35373282],[-8353.37013484]
66,[-3046.36270839],[2053.93202807],[-8809.74943557]
67,[-2359.70352911],[1776.18691329],[-8435.07757666]
68,[-652.68465651],[1417.71936309],[-8952.56819259]
69,[-3312.62423811],[4744.57105437],[-8100.42389463]
70,[-1720.61157725],[1554.93617374],[-7898.96860674]
71,[-3057.60619528],[4662.97505476],[-8465.37311835]
72,[-4159.20169604],[1888.88436503],[-8554.49927182]
73,[-2873.95175173],[4594.59778725],[-7977.54089585]
74,[-3946.69367035],[4742.46870686],[-7708.80468851]
75,[-349.68229635],[1130.29832949],[-8207.99819868]
76,[-1572.51573248],[1320.4947397],[-7477.38417044]
77,[-647.41841264],[1212.57344132],[-6735.67872517]
78,[146.51985683],[837.69104335],[-7769.07057002]
79,[-3150.09099658],[1541.03689045],[-7211.04280908]
80,[-1189.88027349],[1050.10908134],[-7068.74876803]
81,[-2414.48153781],[1329.5892285],[-7916.84551927]
82,[-25348.35418625],[6443.79668394],[-11171.57924497]
83,[-193.55401264],[851.5063088],[-6856.87833221]
84,[152.48417912],[712.38118077],[-7605.33897425]
85,[-559.13760512],[788.55565637],[-6125.20177831]
86,[-1895.365855],[1093.17310637],[-7396.3915705]
87,[-1030.52577941],[931.58930227],[-7437.59686863]
88,[-235.49200269],[752.58854018],[-6645.00718334]
89,[-27.79280114],[694.55564236],[-6709.7783222]
90,[-562.50705845],[774.21484034],[-6385.04160135]
91,[63.82667781],[637.02726938],[-6246.90482921]
92,[-848.77014721],[929.89375694],[-5742.89182412]
93,[-192.18296072],[731.27291331],[-6459.92500276]
94,[97.97682512],[687.80741062],[-6621.70037838]
95,[207.31901946],[593.8557476],[-6348.33554545]
