,Mean,Variance,Predictive model
0,[9247.66045671],[41758.08127321],[-28.99227519]
1,[-15894.17444974],[36974.12745514],[-472.99411829]
2,[-43941.83877336],[123785.24178599],[-44.07605142]
3,[4549.77157387],[17148.09248828],[-108.36802652]
4,[-12385.13249909],[21722.66209199],[-2221.00482801]
5,[2915.1009761],[13893.09697055],[-623.55262465]
6,[-33769.71614906],[108944.53900361],[-137.61681536]
7,[680.72411585],[10968.77597634],[-419.50564031]
8,[-3359.55272237],[8842.83960775],[-329.12945211]
9,[-32100.9562248],[101431.36039721],[-155.72239694]
10,[-31496.14437999],[99312.16743688],[-140.84857239]
11,[-631.33108062],[4218.49742866],[-679.39260753]
12,[-762.97472695],[3470.52961261],[-386.19254051]
13,[-1739.02611074],[3726.76552372],[-471.05892806]
14,[-626.87587143],[2927.67145908],[-480.94379414]
15,[-2489.66856932],[2890.58611902],[-539.81136261]
16,[-2140.43892623],[2655.43687865],[-588.30984538]
17,[-333.82516442],[1723.92689013],[-403.14264741]
18,[64.47427393],[1392.84797851],[-303.18264247]
19,[-2104.73961696],[2187.5553532],[-585.64298029]
20,[-76.50019596],[1167.0581581],[-346.08524525]
21,[-305.81455472],[1063.75034833],[-258.2359092]
22,[-2503.54506181],[1933.36293598],[-280.98726944]
23,[-210.44609774],[1293.24724718],[-1619.06187213]
24,[201.36183705],[754.38757528],[-553.61203685]
25,[-119.10604044],[704.85590514],[-303.51199596]
26,[-33.48766619],[650.29935584],[-305.08696958]
27,[-49.21408987],[616.16184077],[-262.15946145]
28,[-11.46663637],[505.6778656],[-240.91651943]
29,[21.62392559],[456.49316739],[-295.25932284]
30,[7.42434433],[417.67108301],[-228.78726171]
31,[-88.52802595],[470.95010297],[-434.15970065]
32,[-19.00707409],[383.79373779],[-311.90048161]
33,[12.77510481],[360.93478714],[-364.25225354]
34,[1.11296403],[322.99593663],[-224.40247008]
35,[-20.11505293],[330.65520512],[-343.75628456]
36,[-35.49774663],[329.54589629],[-317.24459274]
37,[-16.909101],[354.49936617],[-309.31466505]
38,[-35.09636751],[321.22123099],[-363.5522253]
39,[-2.1063153],[302.21639087],[-231.64188248]
40,[-12.36138201],[295.67976588],[-228.16503613]
41,[-18.94530636],[292.85083463],[-399.8714111]
42,[-8.75168642],[283.23776186],[-261.08762431]
43,[-0.27764807],[271.82758337],[-283.52526562]
44,[-2.53437108],[270.67054532],[-346.37113715]
45,[-44.8879804],[331.80606232],[-426.75066393]
46,[1.10970508],[259.78679355],[-343.92216285]
47,[-11.98923622],[261.93721553],[-304.95940612]
48,[0.48045638],[252.0674353],[-246.06794372]
49,[-59.96712395],[274.15070483],[-191.32071098]
50,[-37.64237089],[254.27724937],[-319.34941415]
51,[-19.4375448],[244.72891533],[-259.3566493]
52,[-7.99890352],[250.54370014],[-150.88134607]
53,[4.74085175],[232.45422997],[-342.00866958]
54,[-4.05103157],[233.2714106],[-234.90320297]
55,[-4.09029717],[227.63368442],[-216.03839124]
56,[-18.11244499],[230.24857168],[-216.75225956]
57,[-4.46538615],[221.42736361],[-233.25666292]
58,[-1.64975966],[218.11605503],[-168.59367853]
59,[-3.15961135],[216.76588187],[-257.93995002]
60,[-76.03245928],[252.28929799],[-368.68538719]
61,[-10.30941391],[216.38775867],[-208.26464494]
62,[-33.70333502],[220.51742197],[-225.83284674]
63,[-0.90911626],[205.71298766],[-235.97554898]
64,[2.19227231],[202.63979404],[-197.50926999]
65,[-45.39874013],[219.16473176],[-184.16451883]
66,[-2.51080551],[201.34382256],[-185.40624402]
67,[-0.92859484],[199.44393982],[-174.88167181]
68,[-0.03916085],[197.37864598],[-162.72790418]
69,[-19.18787075],[213.97785055],[-218.98285251]
70,[-4.02970385],[195.72103421],[-182.1881289]
71,[-8.41864679],[195.62072007],[-148.21374122]
72,[-2.07932616],[190.85091975],[-165.8418212]
73,[-0.05294205],[189.08991143],[-135.39051244]
74,[-2.33020092],[189.64074766],[-163.74130276]
75,[-106.6462275],[227.14805438],[-190.33136133]
76,[-20.27968871],[190.75838804],[-155.38737848]
77,[-5.95487307],[183.94739796],[-134.83554812]
78,[-3.3282802],[181.52732697],[-118.55419881]
79,[-9.46620382],[205.51808308],[-270.46776052]
80,[-29.72022015],[209.63081808],[-236.39372797]
81,[-8.05187713],[179.41678161],[-141.76408276]
82,[-7.75838317],[178.76134227],[-167.98487708]
83,[-39.3832742],[212.01774764],[-207.02407366]
84,[-4.62246655],[176.46362016],[-135.87175279]
85,[2.11280161],[171.62078403],[-122.85923631]
86,[0.9541153],[171.00159359],[-104.08538746]
87,[-12.9913956],[180.57481246],[-146.58686344]
88,[-1.12335614],[169.53317233],[-104.76209373]
89,[-12.98358474],[173.33538902],[-133.32610663]
90,[-11.49485096],[171.06228553],[-173.65982255]
91,[-4.48356833],[167.39226982],[-112.70212347]
92,[-3.8502897],[166.14653184],[-126.360063]
93,[0.35915355],[164.18245595],[-132.64235147]
94,[-15.02323061],[174.72363471],[-123.91863379]
95,[-11.78356901],[169.66080526],[-123.97867206]
