,Mean,Variance,Predictive model
0,[42.83741365],[246.29679064],[0.]
1,[-125.79993106],[183.01615391],[0.]
2,[554.06162407],[240.13730959],[0.]
3,[654.21333115],[156.7728171],[0.]
4,[611.1406908],[220.84447971],[0.]
5,[112.88484949],[358.78176446],[-0.]
6,[110.19020897],[346.76218231],[0.]
7,[93.98024504],[341.60555349],[0.]
8,[708.78732879],[97.2245385],[0.]
9,[121.04299295],[354.60504813],[0.]
10,[76.16819473],[394.69360431],[0.]
11,[70.83027951],[385.4143483],[-0.]
12,[34.30707361],[412.87117334],[-0.]
13,[29.65255158],[404.15417405],[-0.]
14,[28.88863448],[395.78741574],[-0.]
15,[9.40844715],[398.11333267],[-0.]
16,[22.72421364],[389.13355894],[-0.]
17,[497.96427424],[332.43896846],[0.]
18,[515.29203119],[328.88730032],[0.]
19,[632.47674719],[227.99287102],[0.]
20,[522.1982671],[270.66384262],[0.]
21,[81.04456863],[424.36387185],[-0.]
22,[369.72264114],[327.23805209],[0.]
23,[74.32234497],[417.25744881],[-0.]
24,[365.25709204],[324.48984367],[0.]
25,[61.62962513],[408.68500317],[-0.]
26,[139.70382029],[387.61027992],[0.]
27,[396.5551332],[274.30962971],[0.]
28,[79.92303275],[407.93579181],[0.]
29,[404.00583736],[313.38150717],[0.]
30,[281.63874549],[352.39491181],[0.]
31,[349.98037826],[342.90692637],[0.]
32,[274.95313745],[386.42425115],[0.]
33,[269.02557869],[326.33295329],[0.]
34,[87.73743677],[393.16249282],[0.]
35,[275.39268695],[315.86193954],[0.]
36,[166.89317023],[352.17926291],[0.]
37,[81.45039941],[381.63646099],[0.]
38,[85.19538257],[375.23471583],[-0.]
39,[63.62066585],[377.71593601],[0.]
40,[233.22587585],[308.27244807],[0.]
41,[729.70970242],[121.69141389],[0.]
42,[52.61486732],[375.74818057],[0.]
43,[34.21344388],[378.38579326],[-0.]
44,[270.24330053],[282.04911638],[0.]
45,[22.64250011],[368.27574638],[-0.]
46,[233.60340874],[282.41962961],[0.]
47,[15.97258167],[356.39947074],[0.]
48,[534.46959142],[272.87971066],[0.]
49,[581.26027683],[221.53127708],[0.]
50,[686.73583926],[134.91450035],[0.]
51,[709.1580322],[98.74259158],[0.]
52,[30.50534276],[360.88940381],[0.]
53,[81.16992009],[345.07088478],[-0.]
54,[816.87125994],[47.55406189],[0.]
55,[-10.07916941],[359.46810869],[0.]
56,[93.18633792],[315.23228525],[0.]
57,[421.12223884],[294.24599975],[0.]
58,[-88.43788085],[381.63332933],[-0.]
59,[802.92337219],[37.29679237],[0.]
60,[435.93484442],[299.20387729],[0.]
61,[843.25349464],[22.66491005],[-0.]
62,[450.97514417],[300.10335556],[0.]
63,[178.67522655],[397.9026136],[-0.]
64,[450.21152149],[299.12196515],[0.]
65,[53.81398379],[361.27802274],[-0.]
66,[450.97339382],[297.94519309],[0.]
67,[227.49593885],[259.60995505],[0.]
68,[424.96110436],[178.38270184],[0.]
69,[501.86440471],[342.01113439],[0.]
70,[143.72752459],[288.5327262],[0.]
71,[803.18433888],[27.26469992],[0.]
72,[551.79366287],[122.80982425],[0.]
73,[831.06366003],[14.83327004],[0.]
74,[691.86947031],[59.52940569],[0.]
75,[837.37595208],[3.30538187],[0.]
76,[838.36245172],[6.59592661],[0.]
77,[825.75292666],[2.49706535],[0.]
78,[830.2533998],[3.04209942],[0.]
79,[836.22392065],[1.93067744],[0.]
80,[817.74179238],[2.92273138],[0.]
81,[-56.12242077],[356.55532977],[-0.]
82,[-91.52593095],[364.67235775],[-0.]
83,[-37.99067839],[341.80743716],[-0.]
84,[825.7028149],[4.02861718],[0.]
85,[836.17315248],[1.66926671],[0.]
86,[832.93132059],[2.02380265],[0.]
87,[834.9052277],[2.41534219],[0.]
88,[831.20797654],[2.76814312],[0.]
89,[835.5758618],[2.05343951],[0.]
90,[831.89187761],[1.65340205],[0.]
91,[831.29685347],[1.75796767],[0.]
92,[829.3526585],[1.76409296],[0.]
93,[834.03572812],[1.60558388],[0.]
94,[834.66813456],[1.61713736],[0.]
95,[829.29248422],[2.03240858],[0.]
