,Mean,Variance,Predictive model
0,[-17.20076546],[25.09007714],[-0.09022689]
1,[29.82914416],[14.11191385],[-0.02354098]
2,[-5.66572837],[28.84959985],[-0.08456997]
3,[115.27659637],[28.9204759],[1.16522235]
4,[100.72497253],[30.97296111],[0.70924799]
5,[131.23945973],[14.40908891],[3.25950417]
6,[108.41214664],[31.36162729],[1.4784508]
7,[110.60803817],[18.09396487],[1.63814293]
8,[109.51366279],[25.7866092],[4.86056658]
9,[122.72691355],[14.9275349],[4.97796812]
10,[136.61008216],[10.49783716],[6.92000819]
11,[65.98392715],[51.49710401],[1.14533428]
12,[90.0700224],[43.93249571],[4.60256073]
13,[11.10686765],[59.36316392],[0.72776213]
14,[112.50866831],[29.04152854],[1.62757454]
15,[-1.07112999],[57.72932983],[7.39234464]
16,[83.51436588],[49.0427502],[1.87839038]
17,[44.96864242],[52.89204061],[-0.90619793]
18,[17.88756104],[56.10247452],[0.98570245]
19,[3.37276987],[56.37179596],[16.20987956]
20,[3.59277161],[55.40344223],[15.78400214]
21,[95.47347353],[32.20881177],[3.58950149]
22,[105.0648377],[40.97349805],[3.83969344]
23,[98.18907195],[39.67847894],[9.20841292]
24,[107.76671359],[37.8168374],[11.35256684]
25,[75.64673441],[42.75371661],[11.17609764]
26,[116.63907346],[38.37328083],[16.75642742]
27,[103.23787801],[38.81009242],[8.93449627]
28,[97.51202512],[38.17510102],[7.75391827]
29,[48.18050344],[44.79681073],[18.08086402]
30,[104.96034416],[37.41262897],[8.81605387]
31,[63.13359355],[44.00227958],[25.84352684]
32,[87.15968133],[39.26394668],[20.23226214]
33,[72.38894876],[45.09330245],[23.07706336]
34,[61.91289828],[38.09013431],[30.87826927]
35,[93.59182805],[36.9667353],[24.18093439]
36,[86.3205674],[36.62406402],[23.7856187]
37,[122.01028491],[26.89244378],[29.17801507]
38,[137.32575076],[25.66493808],[27.19645345]
39,[27.97228654],[54.27298072],[47.5717065]
40,[132.57894557],[25.95302415],[64.81046436]
41,[173.30107684],[16.72422871],[36.75907113]
42,[174.62410849],[24.64709209],[51.5978269]
43,[170.7695875],[31.51459699],[66.75468741]
44,[149.52537765],[33.8524905],[83.86392381]
45,[74.19914166],[47.00266763],[54.48499735]
46,[20.28040718],[54.62294854],[66.54009183]
47,[172.55710409],[28.45265569],[42.19411197]
48,[87.2448349],[41.63462428],[56.398249]
49,[87.60975074],[34.56172403],[46.11652209]
50,[87.32474373],[39.10112362],[60.15048187]
51,[181.19540719],[32.01122995],[52.27495309]
52,[26.8956162],[58.7799453],[93.02119504]
53,[37.79469357],[53.50679538],[61.37739344]
54,[70.42608475],[50.8142415],[44.44062214]
55,[163.27088609],[28.4662555],[43.69634182]
56,[57.51902027],[45.01052531],[88.05430381]
57,[60.96488305],[45.33200265],[64.28363468]
58,[107.64021593],[41.29021136],[52.56149452]
59,[204.14709716],[27.81044851],[72.19099508]
60,[178.31939684],[36.1262068],[79.44742173]
61,[30.42172955],[67.68277217],[102.89151829]
62,[230.38031387],[32.170866],[178.50685688]
63,[241.6059746],[28.37190554],[142.78025499]
64,[230.57411819],[33.79700041],[141.48470726]
65,[116.19275208],[40.98747705],[90.63048849]
66,[124.56110414],[49.20197106],[45.5720038]
67,[61.68636252],[59.57210222],[88.10209419]
68,[192.97577526],[28.62660959],[52.98905553]
69,[22.87917643],[70.81122984],[102.499032]
70,[76.42430902],[69.22621785],[82.43679135]
71,[162.45561815],[36.87936533],[65.65535515]
72,[101.88316116],[64.6372716],[102.10006384]
73,[100.91287693],[59.50470535],[72.809267]
74,[102.32105349],[61.65497297],[65.18254898]
75,[66.55424968],[61.7302738],[111.86870261]
76,[141.59372319],[51.29202037],[72.71816568]
77,[166.02251984],[54.90415218],[63.35730241]
78,[156.61719705],[43.88331701],[70.78407085]
79,[129.68010789],[49.53696538],[124.01355031]
80,[174.12469603],[52.31599942],[54.82672872]
81,[39.30569177],[74.3452544],[115.64517122]
82,[64.64448374],[63.09997896],[99.54504289]
83,[151.00309537],[53.96171143],[69.23489958]
84,[93.11841],[62.45647739],[89.18576805]
85,[68.79578695],[61.29001277],[131.61054536]
86,[126.70265116],[53.79142272],[67.77268753]
87,[151.93701498],[41.94950871],[109.12579208]
88,[133.74729466],[46.23937453],[81.8062866]
89,[121.41448549],[55.27770018],[71.98547091]
90,[30.47405867],[73.16176841],[127.52104671]
91,[38.00292694],[73.61176155],[77.49013369]
92,[44.26439994],[67.57665364],[93.67783012]
93,[126.76090613],[46.42985624],[83.01463969]
94,[86.02209187],[63.06722727],[65.0652803]
95,[30.37542605],[63.8176331],[131.09904825]
