,Mean,Variance,Predictive model
0,[-101983.8158747],[86263.24992657],[-81.6100776]
1,[-70621.80679635],[75852.19108675],[-269.92646988]
2,[-48119.74313428],[66888.30763066],[-13.64863733]
3,[-43000.3341648],[87477.60647464],[-2909.23110413]
4,[59038.04911185],[73476.29010605],[-607.22892992]
5,[-38750.95624737],[85475.04544276],[-317.51826622]
6,[-26801.09285418],[78730.26144592],[-226.91038789]
7,[-25535.40933648],[76194.27707824],[-48.36296246]
8,[-54938.41902497],[77032.22584324],[-11681.09977706]
9,[-8582.15449062],[46830.43221308],[-11555.49548817]
10,[-37049.91201514],[51094.86418859],[-11327.82303436]
11,[-89196.49107632],[64614.3933517],[-9538.26819727]
12,[41128.36287842],[80531.75763117],[-5696.54403734]
13,[-27801.09630477],[61028.81797509],[-6693.60950674]
14,[10145.78030771],[36216.47326688],[-1169.75719582]
15,[-6827.28892471],[37882.95426813],[-4127.96910612]
16,[-25607.37676115],[48248.83125704],[-21602.05243205]
17,[-63529.31891293],[55040.19293093],[-1669.14593897]
18,[-8839.82559599],[31379.61134813],[-893.23658933]
19,[-15462.42115206],[30654.58284018],[-3978.93575055]
20,[7613.56702601],[18428.11145865],[-2173.76235866]
21,[-4228.66560858],[20930.971796],[-2790.97331301]
22,[-15613.3901997],[23412.04099283],[-1481.18832404]
23,[-45062.12275066],[34557.79913887],[-756.75076376]
24,[-3362.00036071],[15744.59745033],[-719.31834116]
25,[8735.86256567],[9766.99552737],[-926.2852122]
26,[-11584.16091648],[18928.17812848],[-684.88671707]
27,[-205.43581343],[11542.09589184],[-950.27662476]
28,[-1007.53413388],[11385.24072683],[-1895.80192434]
29,[4721.72702458],[8486.21312578],[-1161.53621746]
30,[1583.91691746],[8584.37602092],[-4097.32335343]
31,[756.60699395],[7214.76848062],[-1045.91101856]
32,[2788.48384466],[5750.83198621],[-1290.30154889]
33,[-3892.37823563],[8563.38509174],[-1532.84582897]
34,[-1529.98591086],[7626.84803903],[-2221.38559813]
35,[-4830.55062998],[7696.66883021],[-1035.87273551]
36,[3346.94103571],[4957.13287086],[-2409.68806555]
37,[-1265.24722532],[5316.73912351],[-1470.36355457]
38,[901.69930336],[5082.12853046],[-1644.60943914]
39,[-416.91236689],[4935.29792148],[-1902.16671695]
40,[-284.63101152],[4971.7714262],[-3019.86985528]
41,[180.32077484],[3938.24508993],[-1460.73053647]
42,[589.61931647],[3546.51521598],[-1198.17549404]
43,[-136.8239749],[3536.45431656],[-1669.71943894]
44,[-2113.71996039],[4206.01302683],[-1804.11627641]
45,[-142.2343444],[3202.2053495],[-1877.71234422]
46,[-1493.39620065],[4830.39110039],[-3714.65962491]
47,[31.80108078],[2750.6171785],[-1943.76488735]
48,[-1105.91900369],[3359.74695844],[-1850.0468235]
49,[2518.27644772],[2040.89031265],[-2516.27186227]
50,[-4726.33037927],[4663.66028871],[-1436.96255661]
51,[-610.77715362],[3130.40226636],[-1578.81033961]
52,[850.09719071],[2218.79494271],[-1401.11460205]
53,[-347.71459559],[2683.76504894],[-1579.51081344]
54,[-963.14217833],[2858.97080361],[-1560.00706097]
55,[584.43206122],[2177.83442248],[-1561.06295184]
56,[-2201.09748779],[3126.71767938],[-1403.18095947]
57,[444.7066983],[1791.46546454],[-1957.6205646]
58,[-1153.24964766],[2357.67014059],[-1590.36893156]
59,[-342.95831328],[1969.11437943],[-1383.79326008]
60,[-2969.75983548],[2946.69478341],[-1307.04186448]
61,[-163.49612608],[1859.52405293],[-1336.30878335]
62,[-486.33419017],[1819.35981117],[-1292.70293488]
63,[-1133.6691552],[2206.523327],[-1791.43457173]
64,[949.77221737],[1082.97078876],[-1553.89320098]
65,[-2067.16334902],[2323.31547824],[-1675.93944751]
66,[-764.94726322],[1702.84056026],[-1510.03497567]
67,[-57.68340956],[1372.30017603],[-1377.39866616]
68,[-1187.84537951],[1792.4912248],[-1434.30054735]
69,[-364.46299354],[1404.3119343],[-1272.53188152]
70,[-668.26854714],[1536.88776919],[-1460.10984381]
71,[-351.80063765],[1336.6468601],[-1343.44148343]
72,[-423.19263316],[1320.49311998],[-1271.35195303]
73,[-12.50200594],[1096.39815336],[-1200.07884316]
74,[-2020.67341691],[2325.78935503],[-2307.80540793]
75,[205.50181784],[964.30223558],[-1204.02288089]
76,[13.27861395],[1027.08889568],[-1215.28180268]
77,[74.29687211],[966.36112563],[-1461.48494727]
78,[-556.98635347],[1187.80588877],[-968.49557148]
79,[-169.67730535],[987.01752682],[-1279.55234253]
80,[-509.63349805],[1110.40736381],[-1091.89202724]
81,[-111.17443995],[940.93555959],[-1142.61910724]
82,[-1091.88852017],[1251.06788116],[-1054.93384842]
83,[-559.1943166],[1072.25083353],[-1291.72500764]
84,[229.42822794],[711.50399772],[-1173.58085354]
85,[-323.03467318],[968.65973187],[-1116.53335039]
86,[-137.93324364],[838.11160569],[-1309.96444785]
87,[-3283.96886568],[2080.63305325],[-1089.63932672]
88,[-195.35907443],[862.41167349],[-1089.2517307]
89,[-8219.53574004],[4545.78689021],[-2740.75262911]
90,[71.68428718],[892.1660183],[-1350.82251572]
91,[43.62665387],[706.69000603],[-1204.15297572]
92,[-30.83550968],[725.20184976],[-1074.88385535]
93,[-562.94979423],[935.11077185],[-1220.99122203]
94,[-730.6760803],[974.71933127],[-1021.88975391]
95,[-66.67870797],[693.88838121],[-1289.36989186]
