,Mean,Variance,Predictive model
0,[-5.92875449],[50.03276819],[-0.26201255]
1,[-4.44003971],[40.32077507],[0.15130901]
2,[33.08425171],[39.26341358],[-0.15837596]
3,[-11.41868265],[47.64316684],[0.29965525]
4,[-4.68220336],[49.37798377],[0.43489491]
5,[12.39167031],[51.39766754],[-0.34213624]
6,[36.40071572],[35.03255421],[1.25888014]
7,[-27.57733056],[56.61263428],[-4.24210871]
8,[-27.37454769],[56.90439216],[-2.32621797]
9,[3.79175999],[51.71958886],[-1.76300697]
10,[1.17479081],[45.56190056],[2.65120026]
11,[17.47861159],[52.99171599],[-2.89157975]
12,[58.12658987],[32.72690139],[5.92377276]
13,[66.68006068],[20.4900767],[4.35725468]
14,[79.80676405],[10.04413679],[8.85929454]
15,[25.12587973],[31.80300546],[1.70850269]
16,[40.63805113],[21.68460035],[8.55514675]
17,[71.52483693],[7.47284512],[11.57739336]
18,[64.30168893],[10.24113193],[10.8920533]
19,[79.41170287],[2.27813499],[15.97006369]
20,[73.59725092],[3.9572269],[16.88972874]
21,[16.86933744],[27.87784517],[12.09249825]
22,[78.60305729],[0.76058549],[20.51437428]
23,[77.47515617],[0.92276849],[22.20393237]
24,[78.28092363],[0.35247652],[25.19496516]
25,[78.15278033],[0.31167087],[27.18819025]
26,[-14.07438935],[41.06013885],[-0.]
27,[9.50445847],[39.16713977],[-0.]
28,[38.38224016],[27.38936526],[-0.]
29,[12.15170329],[34.42454958],[0.]
30,[27.11011101],[23.29732719],[0.]
31,[-9.16844866],[36.69110207],[0.]
32,[24.75244559],[26.07379896],[0.]
33,[34.77937213],[19.91345289],[0.]
34,[-26.15626528],[41.88348347],[-0.]
35,[9.20028243],[31.87256827],[0.]
36,[-1.15235896],[36.26455955],[-0.]
37,[55.75138248],[19.34076153],[0.]
38,[60.16565834],[11.3983764],[0.]
39,[71.37942306],[6.49817939],[0.]
40,[54.05133242],[12.37283403],[0.]
41,[41.91593446],[16.00638118],[0.]
42,[70.23998704],[4.06728063],[0.]
43,[67.82129118],[4.71527744],[0.]
44,[78.04954937],[0.55910308],[0.]
45,[77.28369819],[0.76751872],[0.]
46,[78.31046194],[0.29397032],[0.]
47,[78.31570754],[0.28160276],[0.]
48,[78.26796574],[0.28661283],[0.]
49,[78.29378764],[0.27251043],[0.]
50,[78.32115309],[0.26584026],[0.]
51,[78.29291772],[0.26419834],[0.]
52,[78.23401133],[0.27678541],[0.]
53,[78.31154683],[0.26052762],[0.]
54,[78.28561249],[0.25803471],[0.]
55,[78.29866995],[0.26109498],[0.]
56,[78.31193158],[0.25112637],[0.]
57,[78.32429722],[0.25229853],[0.]
58,[78.16782971],[0.2899963],[0.]
59,[78.31269581],[0.25141943],[0.]
60,[78.32568932],[0.24477917],[0.]
61,[78.23452734],[0.26655839],[0.]
62,[78.28946343],[0.24760464],[0.]
63,[78.32854661],[0.24096945],[0.]
64,[78.22301119],[0.25330023],[0.]
65,[78.23020443],[0.24824494],[0.]
66,[78.31898315],[0.2384471],[0.]
67,[78.31581974],[0.23858989],[0.]
68,[78.32808943],[0.23553821],[0.]
69,[78.26208677],[0.24518451],[0.]
70,[78.31508206],[0.23474835],[0.]
71,[78.31207084],[0.23290209],[0.]
72,[78.16873629],[0.25411097],[0.]
73,[78.20795811],[0.2519621],[0.]
74,[78.27451598],[0.23606573],[0.]
75,[50.08995832],[11.18079763],[0.]
76,[78.17997312],[0.24290709],[0.]
77,[78.25899252],[0.23570227],[0.]
78,[78.28664086],[0.22947684],[0.]
79,[78.31668403],[0.22587774],[0.]
80,[78.32233782],[0.22314791],[0.]
81,[78.3291565],[0.22169754],[0.]
82,[78.18322699],[0.23768768],[0.]
83,[78.28888727],[0.22301044],[0.]
84,[78.32377511],[0.21926196],[0.]
85,[78.31397228],[0.21919795],[0.]
86,[78.10499861],[0.24215729],[0.]
87,[78.28725911],[0.22184134],[0.]
88,[78.25022602],[0.22574335],[0.]
89,[78.32857924],[0.21514319],[0.]
90,[78.29008972],[0.21683639],[0.]
91,[78.31989812],[0.21368987],[0.]
92,[78.29884158],[0.21436605],[0.]
93,[78.27517341],[0.21694806],[0.]
94,[78.12721363],[0.22817354],[0.]
95,[78.31041813],[0.21080999],[0.]
