,Mean,Variance,Predictive model
0,[-16.23943673],[2.13139617],[-0.17776134]
1,[-17.49958062],[2.20783854],[-0.253967]
2,[-18.23200938],[2.2785573],[-0.35513465]
3,[-18.55529711],[2.41793541],[-0.52004906]
4,[-18.68762094],[2.3998517],[-0.59135802]
5,[-18.46528925],[2.33463747],[-0.70301582]
6,[-15.10442448],[0.98291411],[-0.82155237]
7,[-7.34025806],[2.40170861],[-0.63327608]
8,[-6.64723891],[1.4914254],[-0.49004574]
9,[-5.86397835],[3.76090241],[-1.11025905]
10,[-5.46019164],[3.0144908],[-0.97633082]
11,[-5.58918218],[3.37302841],[-1.33673126]
12,[-4.74646616],[2.87762451],[-1.07012695]
13,[-3.09122889],[1.49848653],[-1.30167136]
14,[-2.98594238],[2.8550048],[-1.48044105]
15,[-5.23359195],[1.6157735],[-0.69300432]
16,[-2.82136977],[1.65403055],[-1.68114186]
17,[-15.24478664],[6.459101],[-2.10986458]
18,[-3.1016155],[0.82084253],[-0.87540444]
19,[-14.73642476],[6.71512973],[-1.91253644]
20,[-14.61666397],[6.70989632],[-2.53841428]
21,[-12.76561385],[5.59461927],[-1.78404849]
22,[-2.60657262],[0.6329483],[-1.09930047]
23,[-3.20061036],[1.06525312],[-0.97419081]
24,[-2.69569311],[0.69380832],[-1.10826656]
25,[-2.71587579],[0.69760239],[-1.0179804]
26,[-13.89410208],[7.25663866],[-6.52440651]
27,[-2.37626067],[0.68435525],[-1.07942094]
28,[-9.48033737],[6.52221661],[-5.59751643]
29,[-2.28672318],[0.85812046],[-1.42441626]
30,[-2.88904159],[0.84714613],[-1.70062129]
31,[0.95438065],[0.86620083],[-1.81976806]
32,[-2.74961468],[0.98870126],[-1.92467031]
33,[-2.94451395],[1.15790149],[-1.42655122]
34,[-3.34844717],[1.13212093],[-2.11730128]
35,[-5.7138434],[5.33039085],[-3.53739129]
36,[-6.96608101],[5.89875036],[-4.35267075]
37,[-2.68974835],[1.01516272],[-1.95683083]
38,[-7.78087167],[5.45505119],[-4.35319697]
39,[-2.61849051],[0.95119532],[-2.04760834]
40,[-2.41569487],[1.04916168],[-2.0195488]
41,[-10.85820824],[7.38910632],[-6.82674714]
42,[-10.98712023],[7.3164794],[-7.54824831]
43,[-2.71272213],[2.81363572],[-4.98480415]
44,[-2.73281446],[1.00561914],[-3.67516758]
45,[-10.54880506],[7.15866819],[-8.82239037]
46,[-9.5350715],[6.78820164],[-7.57841104]
47,[-0.16382553],[0.48576726],[-3.02928174]
48,[-2.52685893],[0.93078286],[-2.99426282]
49,[-2.42249951],[0.94496893],[-2.78250292]
50,[-2.36959675],[0.925224],[-2.74624294]
51,[-7.01369114],[6.20757702],[-9.66382842]
52,[-2.50851039],[0.90908355],[-2.50542049]
53,[-2.44887307],[0.89542812],[-2.67893033]
54,[-10.07233287],[6.88675752],[-9.51935178]
55,[-3.53895604],[2.76714662],[-4.84139787]
56,[-2.44832412],[0.87846551],[-2.59028091]
57,[-9.24889744],[6.58291396],[-7.58996151]
58,[-9.86932957],[7.15788233],[-9.12270498]
59,[-9.58319655],[5.95331959],[-7.04656529]
60,[-2.38108813],[0.858178],[-2.74506565]
61,[-4.86457378],[3.02226299],[-4.56084705]
62,[-2.44696311],[0.86363366],[-2.62648922]
63,[-2.42791246],[0.87423993],[-3.23008466]
64,[-3.99395662],[2.26994362],[-4.36007473]
65,[-2.53985671],[0.84146971],[-2.78246061]
66,[-2.30148453],[0.82815319],[-2.7184378]
67,[-2.80672669],[0.87890116],[-3.42089502]
68,[-2.47871914],[0.85023276],[-3.27261167]
69,[-9.26812573],[6.99299022],[-11.07572634]
70,[-2.54394183],[0.84550672],[-2.65647358]
71,[-2.29888008],[0.83288865],[-2.50379552]
72,[-8.68308609],[5.34388176],[-7.22889883]
73,[-2.74495414],[0.91013569],[-2.63958683]
74,[-2.33839813],[0.88984298],[-2.60647605]
75,[-2.34759447],[0.89266148],[-2.55414064]
76,[-9.01050317],[6.90610892],[-10.81830059]
77,[-2.27744946],[0.88622101],[-2.81158817]
78,[-8.79751865],[6.87604154],[-10.90782378]
79,[-2.52884023],[0.89836908],[-2.73738199]
80,[-8.75587507],[6.91195966],[-11.94769786]
81,[-2.42318981],[0.89511681],[-2.53379276]
82,[-9.35667065],[6.83728479],[-10.94841799]
83,[-1.13996945],[0.09747351],[-2.49860419]
84,[-8.87906471],[5.68647815],[-8.48019113]
85,[-9.59992288],[6.27749772],[-9.52566987]
86,[-7.59091551],[5.02084781],[-8.69108152]
87,[-8.49774117],[4.79191621],[-6.71577161]
88,[-9.69768779],[6.51469665],[-10.14773829]
89,[-2.26273366],[0.8684846],[-2.3700058]
90,[-2.47190227],[0.87697573],[-2.66777706]
91,[-9.75334596],[6.12037584],[-9.43188218]
92,[-2.4650373],[0.87668298],[-2.50707909]
93,[-6.10908525],[3.71738075],[-6.70896589]
94,[-9.76464838],[6.13288863],[-10.81438635]
95,[-0.94215276],[0.02627567],[-2.55819479]
