,Mean,Variance,Predictive model
0,[12368.24925524],[180657.99527501],[-4025.77119566]
1,[-309099.00012615],[417599.1976269],[-209.08776658]
2,[12949.23681225],[100835.29452201],[-2963.64307052]
3,[-94159.58196834],[84891.32751499],[-1702.89158826]
4,[-28984.62171989],[36741.91911654],[-1022.78154957]
5,[-238500.87473124],[377564.02134356],[-9129.83540179]
6,[412.06626258],[53277.7326092],[-7537.26554671]
7,[-7340.0031326],[26975.93595539],[-1199.73861641]
8,[-188640.84456421],[337871.03529188],[-1176.29842364]
9,[-302025.25968249],[347452.39009794],[-4072.92021432]
10,[-36673.70838477],[289717.65981616],[-1542.72016167]
11,[-179165.77280145],[341992.34145362],[-2290.64847614]
12,[-30208.30104044],[63515.91028916],[-4954.60471765]
13,[-115710.77790773],[281998.32039786],[-11293.44380168]
14,[933.06553793],[22084.18450348],[-1829.40473459]
15,[-197375.35224954],[255752.51686224],[-2667.00327983]
16,[15829.35592238],[18404.24282213],[-3274.39186715]
17,[20059.49372587],[194477.69636866],[-2736.31957365]
18,[-49278.07590855],[200370.42458097],[-5859.02706081]
19,[-15095.3950766],[21210.98043216],[-6481.25954732]
20,[2849.36184376],[9673.84586552],[-3223.05259469]
21,[-80408.66808846],[222675.42115329],[-8599.63227404]
22,[-1914.55232984],[10062.39008546],[-4235.33206217]
23,[-5838.86519311],[9364.24829745],[-4128.21377604]
24,[40129.38509012],[266287.10979714],[-4112.11738471]
25,[-533.49435214],[7094.05466943],[-4963.10880879]
26,[1382.73063175],[7133.00402299],[-5292.11014673]
27,[166592.35563422],[243100.32093515],[-4328.80274238]
28,[-10943.38619621],[6749.276999],[-5856.22005786]
29,[2860.93981094],[3640.43099966],[-5347.18275649]
30,[-4069.18520137],[6827.38316586],[-8707.809821]
31,[-2951.52180609],[6242.49495571],[-4738.97079831]
32,[-3747.23000281],[5636.53274077],[-5651.67166389]
33,[2311.26779609],[3974.19120462],[-6321.29256156]
34,[-5609.54187867],[4777.97151955],[-5814.37734324]
35,[-31016.37496614],[9842.2652106],[-7217.64729846]
36,[-11838.01760434],[224601.58702368],[-6052.20855489]
37,[-4441.27620636],[4414.9983805],[-6722.10771024]
38,[-1509.79323933],[3575.27280963],[-7305.419519]
39,[-4869.41324742],[3488.86712694],[-6214.98034457]
40,[-3840.95748621],[3891.84948032],[-7274.94705301]
41,[-9866.50932983],[6850.13778263],[-12309.7466823]
42,[-3059.83177393],[3493.98881604],[-7761.03713754]
43,[-1022.05636633],[2970.82671444],[-7646.99015358]
44,[-5586.23945911],[3825.68528132],[-8007.09569101]
45,[-2467.06536051],[2649.64541038],[-7876.33663492]
46,[-3249.73948395],[3061.16447431],[-7086.63945176]
47,[-2644.07742819],[3050.8542299],[-8206.87663421]
48,[-2986.46864666],[3019.19951645],[-7787.30167481]
49,[-928.64757432],[2542.40271114],[-7268.90244072]
50,[-1621.64299668],[3840.00276852],[-7500.7632879]
51,[-3762.23951099],[2745.54224406],[-6145.95054718]
52,[-1637.35388321],[2387.27385027],[-7342.72094958]
53,[-519.2555624],[2087.15468213],[-7254.05643034]
54,[-2603.26421462],[2451.76529525],[-6349.71920568]
55,[-8526.08641768],[3631.70980957],[-5753.94575494]
56,[132.17067429],[1759.21304034],[-6301.83007897]
57,[-1759.4711594],[1875.59070384],[-5704.84896868]
58,[-2619.9326663],[1994.5873336],[-6630.65805207]
59,[-1966.44846894],[1869.79326652],[-6418.08318399]
60,[-1635.80965261],[1818.87548836],[-5978.63900757]
61,[-529.708243],[1514.79549401],[-5736.57978461]
62,[-1739.50937287],[1891.96880254],[-6357.00684911]
63,[-3997.71225154],[2685.68606348],[-6160.80435197]
64,[-1492.38613756],[1824.00097494],[-5269.56525362]
65,[-13583.54774766],[4278.09042578],[-6348.54350471]
66,[-1401.73672327],[2395.27043696],[-6586.32377618]
67,[-2228.63032882],[2487.06594058],[-6084.25743055]
68,[-488.02403679],[2039.4203961],[-5525.90261401]
69,[-4603.21499557],[2233.24217384],[-5742.18602992]
70,[-2443.07108967],[2384.85931674],[-5996.39496726]
71,[-814.59820759],[1283.66972673],[-5161.56936788]
72,[-2556.74077791],[2383.80476936],[-5296.12030854]
73,[-2516.03529477],[2279.73014553],[-5804.98046863]
74,[-1391.08714164],[1404.65699982],[-5410.76661375]
75,[-1160.00957375],[1133.43535585],[-5657.92100148]
76,[-334.01793336],[938.37770028],[-5502.76568143]
77,[-3197.30848818],[1483.99160611],[-6124.02336526]
78,[126.07827515],[857.08778612],[-4994.37947744]
79,[-2419.42174224],[1303.35483069],[-5467.29916585]
80,[-746.01602816],[939.79942373],[-5228.21739353]
81,[-488.50012193],[912.46873801],[-4515.16196837]
82,[-693.98594987],[968.61573206],[-4776.20392369]
83,[-327.18568029],[884.16977925],[-4319.96423812]
84,[-228.69103433],[849.98059411],[-4654.81280982]
85,[-280.99096554],[830.53616628],[-4326.75096516]
86,[9.98385192],[758.3617653],[-5162.14764648]
87,[310.55500326],[649.06841406],[-4230.97262296]
88,[-1501.17907953],[997.80635188],[-4676.49255058]
89,[-329.3894798],[816.91809555],[-4317.88755225]
90,[327.14522221],[708.36828565],[-4256.20333529]
91,[497.41383044],[659.57819983],[-4217.89209461]
92,[410.44447534],[650.41999036],[-4372.42310892]
93,[471.43052363],[616.31917813],[-4689.7592004]
94,[-1517.86276285],[1010.50603859],[-3837.72167743]
95,[-279.61720605],[737.76130093],[-4339.34997726]
