,Mean,Variance,Predictive model
0,[278.71859531],[409.44241464],[7.98651631]
1,[277.66042721],[418.14611087],[-0.36456223]
2,[253.61784446],[400.52125992],[2.30466855]
3,[248.6308038],[366.29207186],[3.48991704]
4,[466.05235475],[267.29206959],[7.43826239]
5,[187.66869461],[365.96608827],[-12.18668541]
6,[81.75123169],[379.82800856],[4.30731993]
7,[795.08630112],[81.71070361],[41.35742465]
8,[339.67038514],[409.66663131],[36.67788768]
9,[171.16146207],[434.00953935],[13.26307182]
10,[441.67352767],[316.50840925],[48.56686324]
11,[744.3951905],[260.94346503],[22.37336908]
12,[541.72602416],[321.37231709],[70.83251084]
13,[424.20275998],[373.50160469],[62.72610929]
14,[395.88299457],[373.12421117],[75.32892119]
15,[387.66509021],[349.88509162],[63.30439782]
16,[639.83524232],[220.46425783],[99.59111531]
17,[444.27796708],[314.75356816],[63.80033605]
18,[349.74953651],[319.99257979],[93.82091671]
19,[706.80276393],[167.19696767],[142.17744294]
20,[494.78936193],[322.28797254],[88.28298136]
21,[673.33985335],[225.30155472],[170.94529072]
22,[345.11702436],[360.2840229],[125.73465962]
23,[558.95007102],[294.48307936],[160.15857143]
24,[383.36312729],[358.39417282],[175.62625169]
25,[522.04212975],[316.92788162],[163.76231389]
26,[336.85873272],[387.79156661],[211.40472014]
27,[337.58765395],[371.47586481],[246.45122268]
28,[601.19702877],[259.44454261],[241.91042836]
29,[616.69291436],[231.54631517],[301.6322363]
30,[163.26516577],[397.5414794],[334.61503706]
31,[317.97543659],[341.49431123],[346.93373126]
32,[575.33687491],[301.95185704],[361.46878533]
33,[520.52096007],[271.04045675],[401.35712722]
34,[678.18577299],[188.87059932],[384.23554103]
35,[286.68265377],[359.12160703],[395.06952381]
36,[368.0615673],[375.43238853],[199.23333003]
37,[409.93458868],[299.58864825],[407.06805122]
38,[328.66645519],[313.75257352],[570.33910022]
39,[512.33679864],[248.83228014],[511.54708126]
40,[827.94677169],[73.76644746],[634.52833635]
41,[354.87064247],[352.14268665],[274.41641323]
42,[273.9358223],[336.22384465],[409.59895528]
43,[513.67093215],[189.15567822],[593.59791662]
44,[745.07414461],[104.25520045],[664.98374589]
45,[287.3933533],[297.96209239],[734.45506271]
46,[627.21615769],[166.38203089],[582.51301487]
47,[695.49029421],[111.26453603],[680.5355095]
48,[804.03341599],[33.80554307],[719.0143844]
49,[621.14388621],[126.19312524],[732.09691663]
50,[768.89846248],[49.25241161],[729.13040481]
51,[583.42127876],[190.86141444],[544.97569666]
52,[828.89982976],[20.4422193],[725.09927558]
53,[831.26841156],[25.30183725],[771.62193241]
54,[830.20654925],[5.85629981],[748.21185683]
55,[390.81859046],[394.5134884],[-0.]
56,[372.5731973],[415.3838148],[-0.]
57,[365.88053367],[413.47139671],[-0.]
58,[349.97824895],[413.02407461],[-0.]
59,[337.77109604],[410.53658909],[-0.]
60,[328.94136973],[409.58971204],[0.]
61,[315.6849584],[414.68738146],[-0.]
62,[297.8678822],[423.42251472],[-0.]
63,[287.38012352],[424.79043228],[0.]
64,[277.98480604],[420.43819817],[-0.]
65,[259.70561218],[414.7271163],[0.]
66,[251.22261264],[416.07894753],[-0.]
67,[257.92889534],[409.03031397],[0.]
68,[212.93032107],[415.63386526],[0.]
69,[198.94276052],[416.0630954],[-0.]
70,[532.4389371],[285.5962008],[-0.]
71,[308.21222072],[386.30425404],[0.]
72,[272.66778582],[383.15048456],[0.]
73,[202.7601893],[407.65578615],[-0.]
74,[147.93824545],[420.0092945],[-0.]
75,[366.27211099],[332.27703122],[0.]
76,[203.27897495],[392.21135598],[0.]
77,[132.40653471],[411.23357371],[0.]
78,[186.70188609],[380.57505579],[0.]
79,[95.15036001],[410.51207438],[-0.]
80,[156.05901527],[380.75639183],[0.]
81,[155.27938664],[372.72293359],[0.]
82,[117.43443325],[386.78755263],[0.]
83,[71.09796511],[401.76483813],[-0.]
84,[87.37247888],[391.05228804],[-0.]
85,[79.24762911],[388.89818064],[-0.]
86,[98.65629096],[376.2381751],[0.]
87,[40.01459022],[394.51673402],[-0.]
88,[101.8807685],[365.75443653],[0.]
89,[104.33956886],[364.31221904],[-0.]
90,[130.86311463],[352.34960347],[0.]
91,[401.56643593],[232.10098123],[0.]
92,[232.47581133],[294.60814944],[0.]
93,[7.42145076],[381.56755349],[-0.]
94,[58.23733027],[358.11777971],[0.]
95,[405.23342826],[217.3020815],[0.]
