,Mean,Variance,Predictive model
0,[0.74755416],[0.21798111],[0.00670733]
1,[0.30751248],[0.29986581],[0.00535635]
2,[0.87506703],[0.07213955],[0.01056783]
3,[0.89231179],[0.2320034],[0.01570598]
4,[0.93262365],[0.1792754],[0.01623914]
5,[1.02799872],[0.20496774],[0.04044071]
6,[1.05955903],[0.17069883],[0.02921014]
7,[0.85566231],[0.26560547],[0.03559133]
8,[1.05341604],[0.25534733],[0.03567269]
9,[1.05432401],[0.20160327],[0.06218098]
10,[1.09841001],[0.22125669],[0.02896593]
11,[0.84314959],[0.2859038],[0.08555214]
12,[1.06509124],[0.1841066],[0.06766412]
13,[1.11573248],[0.15028092],[0.12440138]
14,[0.51005663],[0.42374787],[0.11727327]
15,[0.522459],[0.39705724],[0.11332504]
16,[0.96197691],[0.30331937],[0.09970233]
17,[1.21685796],[0.07803783],[0.18770005]
18,[1.04655609],[0.22317629],[0.18015966]
19,[1.10139384],[0.23801515],[0.18931012]
20,[1.18238833],[0.20498487],[0.26907465]
21,[1.40080792],[0.16107609],[0.27640435]
22,[1.10056781],[0.22824072],[0.29985319]
23,[1.56227256],[0.37935367],[0.39761026]
24,[2.43490272],[0.1936729],[0.46642781]
25,[2.11395433],[0.29400784],[0.40525328]
26,[2.52492305],[0.32910196],[0.80857109]
27,[2.68800063],[0.31000386],[0.63226145]
28,[2.74144345],[0.30158875],[0.88117817]
29,[2.75404695],[0.18519665],[0.98477924]
30,[2.5100814],[0.395497],[0.75772464]
31,[2.49125129],[0.30047268],[1.19697052]
32,[2.81011927],[0.16394431],[1.3487983]
33,[2.54134507],[0.18453346],[1.36373392]
34,[2.60554969],[0.12781144],[1.62798607]
35,[3.0965083],[0.05085263],[1.47608907]
36,[1.69279433],[0.48386678],[1.77479033]
37,[2.75727766],[0.13200896],[1.75114952]
38,[3.17778857],[0.09257682],[1.96563634]
39,[3.00828373],[0.09223946],[1.89506537]
40,[2.69852684],[0.11314676],[2.05341086]
41,[3.21507139],[0.05165276],[2.42000518]
42,[3.28219216],[0.0307435],[2.54787417]
43,[3.10459066],[0.039219],[2.60821127]
44,[2.59515323],[0.09316694],[2.71422589]
45,[3.30113474],[0.0176005],[2.98243547]
46,[2.48644813],[0.1400945],[2.84404805]
47,[2.94554084],[0.06481164],[2.54940627]
48,[3.29012573],[0.01863],[3.14687591]
49,[3.30695187],[0.01199257],[3.03457991]
50,[2.92183239],[0.06570118],[2.95528945]
51,[2.59896641],[0.0610119],[2.76455489]
52,[2.89582974],[0.04522746],[2.92388166]
53,[3.31599394],[0.0058788],[3.15853527]
54,[2.55289466],[0.06788707],[2.96132346]
55,[3.13329677],[0.02886661],[2.83810707]
56,[3.31860313],[0.00476959],[3.11646987]
57,[2.95538995],[0.0306668],[2.75940278]
58,[2.96266535],[0.07422752],[2.88156245]
59,[3.31148284],[0.00609952],[3.19366585]
60,[2.93148268],[0.03265801],[2.93110333]
61,[2.87408282],[0.03508811],[2.77485469]
62,[3.31408405],[0.00579828],[3.17095634]
63,[2.88333361],[0.04056622],[2.48763835]
64,[3.31064482],[0.00504053],[3.18298633]
65,[3.16680639],[0.01948615],[3.00922444]
66,[2.83710465],[0.0307027],[2.76855931]
67,[3.28923853],[0.00570987],[3.17768295]
68,[3.00022136],[0.02013885],[2.77718606]
69,[2.80756143],[0.03744629],[2.88310431]
70,[3.3050999],[0.00529256],[3.1674355]
71,[2.7798883],[0.03402956],[2.88931636]
72,[2.77037422],[0.04886532],[2.8008857]
73,[2.48887101],[0.07967603],[2.90241293]
74,[2.84466657],[0.05166235],[2.82450877]
75,[2.62065487],[0.03975797],[2.89852664]
76,[2.79930127],[0.03970527],[2.88149064]
77,[3.00377567],[0.02320864],[2.79206815]
78,[3.08586601],[0.01568189],[3.02217703]
79,[2.83476602],[0.030884],[2.88129342]
80,[3.28857478],[0.00628045],[3.12553446]
81,[2.69532256],[0.0278582],[2.89873651]
82,[2.95786193],[0.03245642],[2.96686469]
83,[3.3205446],[0.0042046],[3.11355228]
84,[2.73521517],[0.03018342],[2.86201408]
85,[3.30397992],[0.00444108],[3.12214796]
86,[2.9352571],[0.02401914],[2.97974275]
87,[2.86519309],[0.02549553],[2.82659013]
88,[2.48906527],[0.05838131],[2.95881971]
89,[3.30550283],[0.00607159],[3.09841722]
90,[3.301341],[0.00439179],[3.10802098]
91,[3.03128532],[0.02234353],[2.96710077]
92,[2.85204745],[0.02754362],[3.00862455]
93,[3.30626037],[0.00423465],[3.12444563]
94,[3.291014],[0.00513014],[3.1178329]
95,[3.30007992],[0.00588571],[3.11069686]
