,Mean,Variance,Predictive model
0,[478.54202954],[115746.78909146],[-137.15050597]
1,[-225034.86547631],[88452.35168214],[-1013.76182096]
2,[-184608.71422289],[240920.27831587],[-2488.25855465]
3,[19761.69872046],[183925.89821343],[-2512.60322252]
4,[-59363.14805529],[143978.95377455],[-6439.19542869]
5,[-140923.94317062],[110250.78285977],[-8645.66844495]
6,[7138.91129615],[44578.08988817],[-1820.10235802]
7,[4136.14361074],[80680.10239632],[-9205.21583848]
8,[17045.00731813],[71855.43292312],[-22356.50672029]
9,[-9018.99444803],[62228.79488743],[-19332.34634928]
10,[-48994.53678396],[62513.06266236],[-2381.99727678]
11,[-79335.55228436],[52219.93099488],[-3984.00431319]
12,[-28997.00461959],[47167.48831675],[-14447.18276965]
13,[-475.20747964],[35379.39130907],[-5260.58823905]
14,[1450.87066986],[30403.26331009],[-2769.26144269]
15,[-21410.21528633],[51823.28570675],[-10194.54449343]
16,[-3823.97829085],[20538.32797117],[-3871.92428905]
17,[-18931.55523827],[23838.03132768],[-6458.52309683]
18,[-14489.52444499],[15665.64273321],[-3134.17911703]
19,[-41845.30717995],[17325.7373385],[-4329.72943801]
20,[-30227.60821853],[15107.86150074],[-4510.18184051]
21,[-1075.98832691],[8299.17297728],[-3779.92506711]
22,[-2569.88684409],[8936.54278687],[-3864.31718494]
23,[-10311.87036458],[9578.50445423],[-4247.25695915]
24,[-6233.13812705],[7158.78840256],[-6432.71175045]
25,[-5441.02033651],[6130.17451331],[-5456.80079186]
26,[-1136.87528687],[5277.7903685],[-4810.63375022]
27,[-53041.27243402],[14974.81421492],[-6746.67161266]
28,[-8563.60800444],[5854.18211474],[-5582.76105354]
29,[-7941.38933196],[5719.38184277],[-6334.67854024]
30,[-4233.07659902],[4183.21076426],[-6234.32553533]
31,[-1481.02657783],[3408.12777868],[-5891.84565516]
32,[2184.8679718],[2320.45273509],[-6250.69405222]
33,[-2576.99182243],[4252.25247443],[-7072.33428677]
34,[-3836.68190889],[4286.35081479],[-6086.82695941]
35,[-15629.8016501],[8456.04488675],[-18534.06864531]
36,[-746.32576116],[3004.1934883],[-6071.90386925]
37,[2228.57921624],[2092.48413923],[-7441.45742021]
38,[-27083.72440601],[9510.62423988],[-13499.34486014]
39,[-1577.27061914],[3403.72367244],[-7375.94135194]
40,[-2882.53604603],[3438.96925823],[-8475.22842826]
41,[-5123.70556309],[3750.24461461],[-7294.4191768]
42,[-1143.05992537],[2942.01169952],[-7802.64476276]
43,[-836.5937291],[2661.15534185],[-10347.29009154]
44,[-2799.97451561],[7845.22198474],[-9789.46263422]
45,[-2778.26277383],[3318.01122801],[-9320.39194191]
46,[-1603.90633025],[2924.0991508],[-9837.79347713]
47,[-4849.8890499],[6511.93311155],[-8715.47598481]
48,[-11971.70276167],[7551.65053323],[-8990.86900088]
49,[-7910.79546077],[5241.71854702],[-10025.40867389]
50,[-2943.2841086],[3810.38757963],[-9142.03522956]
51,[-8697.8616847],[4772.88862649],[-9817.66444691]
52,[-15676.10067066],[5760.86605652],[-8629.22547436]
53,[-2895.39553154],[4069.76354629],[-8877.13657579]
54,[-1554.47087599],[3381.53182467],[-8894.40029408]
55,[-2729.84351246],[3515.49752637],[-8410.81837348]
56,[-8618.45460917],[4138.6952394],[-8924.3921875]
57,[-3041.14791615],[2912.67063164],[-8933.04707444]
58,[-11117.84566576],[4347.17279886],[-9331.04626347]
59,[-5933.22533071],[4327.37459994],[-13259.84366432]
60,[-43.03033061],[1885.0318319],[-8265.22175172]
61,[-10601.00773278],[3787.81311101],[-9297.62490499]
62,[-5342.09840131],[2619.025167],[-8483.28392987]
63,[-833.39524376],[1708.14461688],[-8621.98127433]
64,[-1261.84867206],[1727.43057533],[-8397.73204924]
65,[-1804.32000233],[1724.83029767],[-7078.71104525]
66,[-538.82198617],[1262.00410372],[-7926.30450321]
67,[-759.03886961],[1253.97354434],[-7980.11124862]
68,[-386.80077973],[1178.15189615],[-7257.59845381]
69,[-1040.05162701],[1354.52387189],[-7792.02934733]
70,[-804.12813252],[1087.14104436],[-6864.26958279]
71,[-238.22363344],[993.10401838],[-7957.67655951]
72,[-2201.15646676],[1384.88030489],[-7541.97144422]
73,[359.81604058],[847.24715511],[-7243.3382905]
74,[-864.24319734],[1074.25224596],[-7657.60737135]
75,[-631.89903701],[993.81432225],[-6825.64642888]
76,[-186.35729659],[884.3536671],[-6960.54806488]
77,[-536.28056254],[4058.40641112],[-6446.64746733]
78,[-1175.6282413],[4089.30889597],[-7339.45852759]
79,[355.7714847],[785.83589622],[-6631.68271355]
80,[-2409.98518212],[4194.55081848],[-6330.84561475]
81,[-1440.66063817],[3951.7577635],[-6728.07186431]
82,[-2594.7506242],[4136.03576981],[-6678.1826711]
83,[423.04723748],[665.66002843],[-6488.76689224]
84,[380.76774706],[696.95638175],[-5894.89389917]
85,[-3656.49724279],[1547.41163281],[-6652.42745567]
86,[-1816.78585976],[4009.14047664],[-5841.71440052]
87,[71.83086646],[671.97362873],[-5780.74370949]
88,[43.87198759],[728.55674578],[-5811.95820745]
89,[332.30582541],[631.6500407],[-5866.58239107]
90,[223.06754852],[630.15430668],[-5502.83339067]
91,[152.2241097],[657.33412547],[-5958.50028711]
92,[350.65555076],[626.08392525],[-5468.98492181]
93,[-976.24238603],[850.84865512],[-5757.22554636]
94,[422.62312649],[574.29672936],[-5982.33681844]
95,[-6466.92427737],[2171.60591833],[-5601.82221847]
