,Mean,Variance,Predictive model
0,[7.46769984],[36.47894356],[-0.19099477]
1,[-4.36847858],[39.58796494],[-0.65982871]
2,[-2.2026868],[37.82804948],[-0.99677366]
3,[8.86459111],[35.49161881],[0.28300895]
4,[6.7147783],[35.21727054],[-0.13433399]
5,[30.29418473],[26.83560525],[0.41290649]
6,[23.06262008],[26.07467278],[0.22638358]
7,[3.62920655],[33.06220827],[0.69796331]
8,[6.9561764],[30.57013598],[0.18307045]
9,[7.21924206],[27.73360642],[-2.54163578]
10,[37.44049239],[17.3928017],[0.73531303]
11,[12.62768262],[28.46268172],[0.07549774]
12,[22.0057536],[25.40596205],[-4.87815576]
13,[26.58096477],[23.50642576],[1.57039362]
14,[39.39928388],[17.57643624],[1.92736029]
15,[3.28687957],[29.56070582],[2.46024272]
16,[25.92772358],[19.60692297],[4.26893356]
17,[36.17290304],[17.62480427],[3.6920172]
18,[42.74641517],[16.44273832],[4.41018876]
19,[43.92333388],[14.40829689],[2.59666707]
20,[40.81333935],[18.67886591],[4.99566926]
21,[34.51029181],[14.38778793],[5.87246041]
22,[64.8155626],[18.14529079],[15.65048616]
23,[57.26422901],[23.09309452],[11.88142006]
24,[73.16974999],[15.27692217],[10.66387326]
25,[95.81113536],[10.43498227],[29.20804807]
26,[92.6886061],[18.77215679],[17.93428386]
27,[96.45074582],[15.42450362],[11.62611064]
28,[83.62577132],[24.81478888],[15.81063256]
29,[74.12716369],[17.16650898],[19.93721186]
30,[86.2713707],[20.58729628],[16.94868048]
31,[95.6558027],[13.99068583],[23.2788059]
32,[166.05685733],[20.11627191],[17.05414282]
33,[172.50472832],[18.07149692],[69.59945212]
34,[174.3702091],[19.23054858],[95.84532284]
35,[220.15981062],[16.70500531],[59.42485706]
36,[258.15736146],[24.88228419],[128.77156399]
37,[294.24185693],[9.80398105],[173.82505485]
38,[281.76202938],[28.27563916],[157.30377048]
39,[299.08949789],[31.10558519],[57.09042353]
40,[288.45231024],[21.92640115],[79.57718444]
41,[285.43677857],[22.39557959],[133.68021068]
42,[259.75239827],[26.72440928],[205.16465386]
43,[316.22524801],[38.37647054],[197.1544581]
44,[313.91558106],[31.71382274],[219.95050048]
45,[304.08759336],[27.65052334],[134.74442313]
46,[264.72338905],[23.77333039],[45.9440965]
47,[311.7111885],[23.27168291],[246.20572283]
48,[138.77319227],[41.8527655],[157.95818703]
49,[315.85140083],[25.42416523],[223.03115951]
50,[292.52117983],[27.91829744],[192.80073423]
51,[219.72065952],[39.89847504],[152.52221708]
52,[104.33058538],[49.44072816],[135.47220915]
53,[263.34939952],[29.97684298],[199.14870344]
54,[234.39448324],[33.25255935],[144.102087]
55,[118.17032097],[56.75101448],[127.23790914]
56,[51.83833752],[76.84925189],[93.20898676]
57,[49.7540556],[77.54865857],[171.58238223]
58,[283.80149949],[20.99229319],[227.84683413]
59,[307.67372049],[18.56223995],[159.11907612]
60,[108.45564513],[69.74543285],[121.75160704]
61,[108.6721868],[72.20782331],[118.82387979]
62,[113.64669504],[61.99096791],[146.14410958]
63,[111.26450086],[60.93761439],[147.3994445]
64,[131.73250754],[69.73438528],[93.96587883]
65,[139.69957885],[48.1715867],[87.03873593]
66,[83.90461006],[55.64286479],[139.91026409]
67,[328.0954867],[20.7829212],[209.92273196]
68,[52.16316681],[76.1881607],[76.93576668]
69,[137.46421845],[69.4897964],[134.49250836]
70,[106.08683533],[73.92610081],[167.42578292]
71,[314.61831668],[31.7846241],[112.59620009]
72,[303.37513493],[25.74095494],[167.78649323]
73,[295.28951744],[34.15682737],[186.81550341]
74,[77.93937001],[81.26578403],[111.69653841]
75,[172.54990433],[49.29695484],[78.5862937]
76,[106.30924132],[74.94649773],[134.57847986]
77,[90.66900397],[68.63198491],[85.60243883]
78,[293.00536744],[32.12412318],[209.70153094]
79,[242.73781676],[40.24949013],[216.5483588]
80,[92.36736635],[56.78091029],[152.65640408]
81,[135.04887478],[54.03092648],[89.37572886]
82,[233.82688642],[41.73832546],[108.44730543]
83,[40.91365743],[80.53576764],[113.26523584]
84,[149.06186723],[61.50730869],[121.64024378]
85,[125.71931737],[48.6445194],[106.06340591]
86,[252.14006639],[38.51451854],[177.00749819]
87,[53.77584305],[76.15236455],[150.1093564]
88,[154.1919815],[37.51855488],[110.79992285]
89,[197.48907036],[59.42047863],[145.24854641]
90,[137.12905602],[59.71087984],[146.18346507]
91,[114.41700092],[55.83949784],[110.11036754]
92,[149.63277218],[44.07316759],[117.322948]
93,[108.36386688],[59.54598717],[101.3609995]
94,[251.02119196],[40.2905766],[185.87288879]
95,[302.01284003],[44.98617582],[151.56959529]
