,Mean,Variance,Predictive model
0,[7.72435038],[1.36580419],[0.0853862]
1,[8.37763255],[1.1028045],[0.16178473]
2,[9.23186141],[0.42851122],[0.28508238]
3,[7.31308165],[1.61624503],[1.14328616]
4,[9.53404019],[0.74972112],[0.29879788]
5,[8.23931431],[1.64607238],[0.38273335]
6,[9.20119788],[1.66402074],[0.49205236]
7,[9.24763631],[1.64708392],[0.46726195]
8,[9.32231064],[1.62248372],[0.50639068]
9,[9.24842248],[1.59633314],[0.64328907]
10,[8.55836574],[1.80246161],[0.92211199]
11,[9.37904109],[1.62120149],[0.84493615]
12,[7.38763574],[2.10373739],[1.22293323]
13,[9.43887693],[0.79116015],[1.33951385]
14,[7.51838825],[2.14247442],[0.]
15,[7.45229684],[2.0932055],[0.]
16,[7.42188855],[2.07584214],[0.]
17,[7.34710222],[2.06966094],[0.]
18,[7.21649547],[2.13288621],[0.]
19,[8.93273447],[1.7474091],[0.]
20,[9.4835862],[1.58767408],[0.]
21,[7.95499549],[1.78482337],[0.]
22,[9.68511514],[0.60268086],[0.]
23,[7.21308301],[2.07003129],[0.]
24,[7.16583883],[2.03019218],[0.]
25,[8.29347301],[1.48940142],[0.]
26,[6.24677749],[1.56406937],[0.]
27,[7.05567023],[1.99058101],[0.]
28,[6.98606977],[2.00546634],[0.]
29,[9.56300576],[1.13875196],[0.]
30,[10.73364112],[0.86706564],[0.]
31,[6.92819914],[1.96993727],[0.]
32,[9.63142374],[0.57216578],[0.]
33,[7.44993493],[1.78326],[0.]
34,[7.05629722],[1.72369437],[0.]
35,[8.95038719],[0.60740622],[0.]
36,[6.7987258],[1.78463255],[0.]
37,[10.40078706],[0.67640403],[0.]
38,[6.98873253],[1.47630468],[0.]
39,[9.89581148],[0.48221678],[0.]
40,[6.76777845],[1.91290707],[0.]
41,[6.25474895],[1.98452109],[0.]
42,[7.11977601],[1.59595485],[0.]
43,[6.20805804],[1.92867919],[0.]
44,[8.53021765],[1.21435361],[0.]
45,[9.78943867],[0.70447547],[0.]
46,[7.44754553],[1.53364608],[0.]
47,[10.12935677],[0.70855199],[0.]
48,[7.94368509],[1.43965106],[0.]
49,[7.76652558],[1.48516136],[0.]
50,[8.83760564],[1.12183531],[0.]
51,[10.4455777],[0.51318106],[0.]
52,[7.32247141],[1.6088785],[0.]
53,[9.76411209],[0.83060023],[0.]
54,[7.70449652],[1.65256742],[0.]
55,[9.61860918],[0.99356044],[0.]
56,[7.96113724],[1.45292768],[0.]
57,[7.70794269],[1.57817823],[0.]
58,[8.51818805],[1.15527795],[0.]
59,[6.35355164],[1.97700168],[0.]
60,[8.23759906],[1.26166563],[0.]
61,[7.52039122],[1.39851311],[0.]
62,[8.10817262],[1.4692269],[0.]
63,[10.208918],[0.69917606],[0.]
64,[10.26097339],[0.49735279],[0.]
65,[7.79195571],[1.35167726],[0.]
66,[7.92704374],[1.34126416],[0.]
67,[7.01462936],[1.55487488],[0.]
68,[8.41881155],[1.41796783],[0.]
69,[8.97283202],[1.03629434],[0.]
70,[8.0520139],[1.36388853],[0.]
71,[5.76563257],[1.87267543],[0.]
72,[7.64159382],[1.34807162],[0.]
73,[10.05460352],[0.51433834],[0.]
74,[9.48967825],[0.80979623],[0.]
75,[10.79956693],[0.61477607],[0.]
76,[11.35297831],[0.56098866],[0.]
77,[10.70915035],[0.92771723],[0.]
78,[14.01383528],[0.78741862],[0.]
79,[14.69325041],[0.53950728],[0.]
80,[14.38048406],[0.58767285],[0.]
81,[14.40330371],[0.50680106],[0.]
82,[14.68700831],[0.4385349],[0.]
83,[14.52623447],[0.46755038],[0.]
84,[14.72184986],[0.43047272],[0.]
85,[14.8684766],[0.41308227],[0.]
86,[14.00858924],[0.86834007],[0.]
87,[14.53833865],[0.36362445],[0.]
88,[6.59943064],[2.64052441],[0.]
89,[6.00970741],[2.65766008],[0.]
90,[7.1289155],[2.15168058],[0.]
91,[7.25347111],[2.01938722],[0.]
92,[14.0102004],[0.69449124],[0.]
93,[5.43291391],[2.69873966],[0.]
94,[13.79102664],[0.83615662],[0.]
95,[6.86174191],[2.30618131],[0.]
