,Mean,Variance,Predictive model
0,[-49278.63048718],[113494.74630873],[-520.65463285]
1,[1893.08035983],[76610.39117509],[-3621.4559571]
2,[9872.21725565],[51243.9175651],[-1477.04890017]
3,[-17824.98896448],[32821.77190571],[-2429.62615993]
4,[-285120.18651714],[85778.86829718],[-2540.70970758]
5,[-10616.69047263],[11558.64422443],[-1043.82534993]
6,[-199225.12668442],[235148.63692187],[-25274.31131564]
7,[2369.22862282],[90470.16907403],[-16182.87993638]
8,[-44235.39992505],[74022.69088913],[-1395.24821641]
9,[-61032.81705005],[56595.19450438],[-13976.77138076]
10,[4449.81339994],[39278.79901728],[-6426.3849603]
11,[-121532.48632613],[57726.76485234],[-10333.50601126]
12,[-99013.92225491],[276033.2729698],[-2023.56575397]
13,[-22882.24143626],[33549.74544304],[-2043.35569382]
14,[-14552.86518788],[25383.68167602],[-2412.04822401]
15,[-52509.43337973],[75995.09153605],[-13593.37991751]
16,[-11386.71784201],[22593.49712314],[-2178.75319176]
17,[-133090.14858857],[268506.74528676],[-4196.08923944]
18,[-116588.66058798],[261556.5952281],[-18998.38247793]
19,[-22913.62346087],[18553.95558136],[-4239.68462449]
20,[-46029.53031779],[235284.92280015],[-4672.23558035]
21,[-38898.59209101],[228021.97624126],[-4345.89568621]
22,[-122348.8434866],[251093.68042349],[-3532.22722856]
23,[-2707.24608458],[18142.88639731],[-4803.80484877]
24,[-129268.46515418],[241125.92053109],[-6680.98080694]
25,[70366.16829622],[28507.70827749],[-7573.02030847]
26,[-17997.75052993],[17870.13198374],[-7685.40218525]
27,[-74733.41917935],[26092.64158862],[-7874.79656777]
28,[-3590.45337009],[12586.89358775],[-4845.42888534]
29,[-5641.82386125],[8393.95759349],[-5065.99678071]
30,[-8821.51530877],[8592.51227624],[-5528.70094713]
31,[-51896.93959433],[211972.65867576],[-5814.48958532]
32,[-95085.92212609],[222908.63573522],[-6832.1007341]
33,[-4747.86860497],[6653.53571355],[-6854.37459927]
34,[-3098.56325358],[6281.05525763],[-7048.71561656]
35,[-14235.5886979],[8582.50114953],[-8755.15995487]
36,[-13183.23042681],[7405.30420517],[-7892.81810048]
37,[-11645.52701337],[6586.69213779],[-7993.61980094]
38,[-2879.02415216],[4722.71955162],[-8322.2169422]
39,[-17822.93773795],[7684.25110171],[-8933.66593108]
40,[-6612.69919872],[5789.06976492],[-10996.84454597]
41,[-9687.30001778],[5725.46595381],[-9370.73220448]
42,[-5955.15644249],[4996.7346926],[-11363.13113731]
43,[6331.8830852],[11570.54171387],[-10073.84739758]
44,[-3521.04947076],[4176.71402735],[-10284.08617692]
45,[-6934.34702212],[4630.9933526],[-10888.4280029]
46,[-2672.91234135],[3623.02325329],[-10329.5573946]
47,[-2458.25264694],[3550.0987594],[-10214.61452596]
48,[-3477.56169329],[4176.9763976],[-10672.73283541]
49,[-6363.80448793],[4538.18717077],[-9788.40766852]
50,[-6583.86304289],[4489.25991445],[-9733.04865225]
51,[-4741.55823555],[3796.18147414],[-10070.2523992]
52,[-1333.5666976],[3080.30707303],[-9989.1040886]
53,[-4794.57161391],[4545.32137513],[-9197.74383917]
54,[-8267.64468405],[4261.96509204],[-9405.5664355]
55,[-928.43601462],[2527.2775893],[-9601.79434517]
56,[-5163.74773965],[4538.00718859],[-9373.52588971]
57,[-4604.36613623],[4419.19487414],[-8838.24973561]
58,[-250.93394574],[2065.14878484],[-9015.29324534]
59,[-5693.77813538],[2961.80015499],[-8426.81319393]
60,[-9588.95157969],[3673.82148218],[-8777.82058555]
61,[-4578.78660734],[4525.11972533],[-8128.70181273]
62,[-1281.72876349],[1801.03911364],[-9084.33864416]
63,[-158.22575894],[1234.4819245],[-8379.40824267]
64,[-422.36734228],[1299.12253712],[-8173.70635409]
65,[-174.49169585],[1185.73855995],[-7809.73336023]
66,[-765.57026231],[1306.25576133],[-7578.9670074]
67,[-1508.93845816],[1375.12607778],[-8129.01982526]
68,[140.17561159],[924.86259623],[-6936.02349575]
69,[-96.17868718],[928.44895245],[-7295.72849226]
70,[-424.29219082],[1015.70573049],[-6896.65120137]
71,[-22.67832189],[954.94999557],[-7277.34355779]
72,[-1021.57198851],[1248.84632875],[-5934.36605037]
73,[-537.70453646],[917.54350215],[-6261.59738789]
74,[101.81910876],[764.74629718],[-6424.45264851]
75,[-1299.99043927],[1092.62967623],[-6627.65584538]
76,[-58.6728533],[1124.21727188],[-7452.6343094]
77,[-299.39606125],[825.0672875],[-6187.19274848]
78,[-27.44844388],[747.56691947],[-6703.46747057]
79,[-243.85869765],[782.74179225],[-6302.32030724]
80,[462.77165731],[940.28668313],[-6559.81324357]
81,[-2473.62930294],[1228.54839899],[-6222.62566605]
82,[-271.5943794],[789.42214077],[-5056.06021893]
83,[32.97308809],[889.32232806],[-7268.53475392]
84,[-227.91685796],[855.59443906],[-5812.06939809]
85,[289.79389722],[724.85755603],[-6504.78522647]
86,[-296.62293045],[829.75309163],[-5664.63641056]
87,[306.43274443],[678.09340068],[-4971.73151637]
88,[-468.71675441],[828.42437185],[-5306.69508057]
89,[-6212.57269914],[1952.67188066],[-5602.09392682]
90,[-2374.65507746],[1131.3333059],[-5177.24406933]
91,[-1238.93009833],[1001.22885873],[-5540.81683136]
92,[309.68675176],[641.54056555],[-5444.04460199]
93,[350.51817118],[619.53217834],[-4695.30501021]
94,[-208.67112338],[660.68048564],[-5446.73077059]
95,[54.58599249],[668.06301272],[-5097.58736581]
