,Mean,Variance,Predictive model
0,[1.2117822],[0.3318491],[0.0050661]
1,[1.22590038],[0.30203163],[0.01810413]
2,[1.27480602],[0.30639619],[0.0124265]
3,[1.46765869],[0.11773088],[0.02116184]
4,[1.28286425],[0.27517036],[0.02183105]
5,[1.28382332],[0.25503258],[0.02921869]
6,[1.52170959],[0.14108651],[0.04940057]
7,[1.00890207],[0.33504778],[0.05577786]
8,[1.30983548],[0.2597655],[0.04037674]
9,[1.33193415],[0.23326344],[0.05745525]
10,[1.26428582],[0.27165712],[0.03624407]
11,[1.17103071],[0.32712284],[0.07004867]
12,[1.61683608],[0.21200371],[0.07955654]
13,[1.829338],[0.31807472],[0.21548044]
14,[2.01263294],[0.3039037],[0.14022399]
15,[2.22424133],[0.11916885],[0.20735718]
16,[2.18109586],[0.22834079],[0.18590912]
17,[1.94874112],[0.17632685],[0.21261308]
18,[2.01182867],[0.2137991],[0.21884318]
19,[2.2243676],[0.16818903],[0.26583305]
20,[1.9768588],[0.26409553],[0.30381102]
21,[1.85858903],[0.22679052],[0.30192373]
22,[2.05367328],[0.23591027],[0.32792206]
23,[1.95983384],[0.41707504],[0.63864504]
24,[2.24580388],[0.3044739],[0.50494692]
25,[1.87879604],[0.45006722],[0.68202955]
26,[2.41749329],[0.23360634],[0.65954005]
27,[2.50177097],[0.19335241],[0.7140053]
28,[2.43007261],[0.19844204],[1.00926862]
29,[2.69620498],[0.21359619],[1.08322965]
30,[0.73253],[0.85660996],[1.10398631]
31,[2.59782796],[0.11547456],[1.17112233]
32,[2.38745295],[0.12617462],[1.1902996]
33,[2.61903302],[0.20040932],[0.91114864]
34,[2.57755346],[0.16069946],[1.52237239]
35,[2.58620974],[0.12218463],[1.49658811]
36,[2.51828617],[0.174109],[1.59865167]
37,[2.74851726],[0.09428344],[1.83076432]
38,[2.71051245],[0.06527042],[1.82885134]
39,[3.03753861],[0.11351289],[1.74559789]
40,[2.57609216],[0.17209165],[1.99726623]
41,[2.81548191],[0.11115565],[2.14899623]
42,[2.12689363],[0.18360332],[2.40883617]
43,[2.77527307],[0.09333241],[2.38362034]
44,[2.85945499],[0.05721075],[2.564379]
45,[2.69390799],[0.09213034],[2.55371667]
46,[3.25039228],[0.03908618],[2.84441666]
47,[2.91339982],[0.0595185],[2.61096458]
48,[2.7020224],[0.07338739],[2.79087058]
49,[2.89750672],[0.04850552],[2.80927451]
50,[2.45868938],[0.0690712],[2.68177387]
51,[2.87294541],[0.0563162],[2.54259868]
52,[2.8169003],[0.04287878],[2.6353259]
53,[3.29315713],[0.01367787],[2.92160678]
54,[2.82095038],[0.07817183],[2.76801984]
55,[3.13417169],[0.0436743],[2.83443001]
56,[3.29325319],[0.01249609],[2.90453177]
57,[3.05308776],[0.03965372],[2.69698349]
58,[3.17441341],[0.02100719],[2.94129928]
59,[2.66021642],[0.04603083],[2.7129334]
60,[2.80294763],[0.04067358],[2.87627061]
61,[2.27920291],[0.08897252],[2.84809332]
62,[3.03828846],[0.02068828],[2.79911974]
63,[2.98670464],[0.03007442],[2.79878038]
64,[2.27338442],[0.08339328],[2.71308772]
65,[2.7870468],[0.03131296],[2.4733985]
66,[2.96778489],[0.02848091],[2.78092107]
67,[3.31501984],[0.00794875],[2.89828675]
68,[3.31322843],[0.00685237],[2.96229885]
69,[3.00783757],[0.01663209],[2.81517616]
70,[3.31518104],[0.00607079],[3.02916596]
71,[3.31987875],[0.00438693],[3.03941837]
72,[3.31277732],[0.00513626],[3.04198598]
73,[2.68052214],[0.03659424],[2.87678991]
74,[2.61746287],[0.04654397],[2.5920924]
75,[2.91434564],[0.04478172],[2.94768859]
76,[3.20673019],[0.01200198],[2.97557399]
77,[2.99833363],[0.02418202],[2.70173219]
78,[3.04865627],[0.01947489],[2.8830714]
79,[3.07370412],[0.01815579],[2.91755207]
80,[3.10720519],[0.01510317],[2.9176347]
81,[3.31405376],[0.00469961],[3.05405881]
82,[2.76032289],[0.0521901],[2.67362992]
83,[2.65222774],[0.03312439],[2.84622984]
84,[2.78375055],[0.0322213],[2.78709165]
85,[3.26930854],[0.00670177],[3.04233158]
86,[3.31190355],[0.00423381],[3.03526272]
87,[2.93997443],[0.02746426],[2.69443491]
88,[3.07480194],[0.01946066],[3.06063432]
89,[3.31389859],[0.00521876],[3.0539]
90,[2.50390373],[0.07520371],[2.75853643]
91,[2.90656126],[0.04010427],[2.76408815]
92,[3.30819797],[0.00484876],[3.04929401]
93,[2.82389335],[0.02137124],[2.83915615]
94,[2.76330058],[0.02230162],[2.83886826]
95,[2.72470288],[0.02582504],[2.84910023]
